"id","idNoticia","nome","descricao","nomeArquivo","ordem","created_at","updated_at","remoto"
"76","300",,,"NOTA-FACE-PNG.png","9999",,,"0"
"83","562","","","1.jpg","1",,,"0"
"84","562","","","4.jpg","4",,,"0"
"85","562","","","6.jpg","6",,,"0"
"86","562","","","2.jpg","2",,,"0"
"87","562","","","3.jpg","3",,,"0"
"88","562","","","5.jpg","5",,,"0"
"89","584",,,"2f0140c7-a209-4658-b064-8b7696748662.jpg","9999",,,"0"
"90","584",,,"3_(63).jpg","9999",,,"0"
"91","584",,,"1_(932).jpg","9999",,,"0"
"92","584",,,"2_(341).jpg","9999",,,"0"
"93","649",,,"CONSIGNET.pdf","9999",,,"0"
"94","658",,,"cartilhaPPA.pdf","9999",,,"0"
