"id","idPagina","nome","descricao","nomeArquivo","ordem","created_at","updated_at","remoto"
"17","142","Lista de Espera do CMEI Rotary 09/2017","Rotary","ROTARY-092017.pdf","1","11/8/2017 19:20:05","11/8/2017 19:20:05","0"
"18","142","Lista de Espera do CMEI Recanto Feliz 09/2017","Recanto Feliz","RECANTO-FELIZ-092017.pdf","2","14/8/2017 13:06:15","14/8/2017 13:06:15","0"
"19","142","Lista de Espera do CMEI Candeias 09/2017","Candeias","NOSSA-SRA-DAS-CANDEIAS-092017.pdf","3","14/8/2017 13:17:26","14/8/2017 13:17:26","0"
"20","142","Lista de Espera do CMEI Mundo Encantado 09/2017","Mundo Encantado","MUNDO-ENCANTADO-092017.pdf","4","14/8/2017 13:22:14","14/8/2017 13:22:14","0"
"21","142","Lista de Espera do CMEI Bonifácio Cionek 09/2017","Bonifácio Cionek","BONIFACIO-CIONEK-092017.pdf","5","14/8/2017 13:24:10","14/8/2017 13:24:10","0"
"22","142","Lista de Espera do CMEI Santa Barbara 09/2017","Santa Barbara","SANTA-BARBARA-092017.pdf","6","23/8/2017 18:11:37","23/8/2017 18:11:37","0"
"23","142","Lista de Espera do CMEI Maria Aparecida Belizário 09/2017","Maria Aparecida Belizário","MARIA-APARECIDA-BELIZARIO-092017.pdf","7","24/8/2017 16:44:40","24/8/2017 16:44:40","0"
"37","156","ITR","","INFRONTEIRA2017.pdf","9999",,,"0"
"38","156",,,"Oficio-de-Valor-Terra-Nua-HA.pdf","9999",,,"0"
"46","158",,,"LEI-CONSELHO-TUTELAR-N-1020-2001.pdf","9999",,,"0"
"47","158",,,"LEI-CONSELHO-TUTELAR-N-1037-2001.pdf","9999",,,"0"
"48","158",,,"LEI-CONSELHO-TUTELAR-N-1021-2001.pdf","9999",,,"0"
"57","158",,,"LEI-CONSELHO-TUTELAR-N-1591-2013.pdf","9999",,,"0"
"58","158",,,"LEI-CONSELHO-TUTELAR-N-1593-2013.pdf","9999",,,"0"
"59","158",,,"LEI-MUNICIPAL-No-1848-2018-REORGANIZACAO-DO-CONSELHO-TUTELAR.pdf","9999",,,"0"
"101","172","Decreto nº 5907 28/01/2021","Medidas COVID-19","DECRETO-No-5907-NOVAS-MEDIDAS-COVID_(264).pdf","9999",,,"0"
"115","199","AUXILIAR DE CONSERVAÇÃO","","triunfo.png","9999",,,"0"
"116","199","CONSERVADOR","","triunfoGD.png","9999",,,"0"
"117","199","OPERADOR DE TRATOR","","triunfoGD_(191).png","9999",,,"0"
"118","172","Decreto nº 5.926 05/02/2021","DISPÕE MEDIDAS EMERGENCIAL E DE PREVENÇÃO NO CONTEXTO DA PANDEMIA DO COVID-19, NO MUNICIPIO DE FRONTEIRA E DA OUTRAS PROVIDËNCIAS","Decreto-Municipal-Covid-05-Fevereiro-2021.pdf","9998",,,"0"
"122","172","Decreto nº 5.934 11/02/2021","Dispõe sobre a adoção de medidas de caráter emergencial e de prevenção no contexto da pandemia do COVID-19, no município de Fronteira e outras das outras providências","decreto-5934.pdf","9997",,,"0"
"123","172","Decreto nº 5966 12/03/2021","Dispõe sobre a entrega de mercadorias em domicilio (""DELIVERY"") ...","DECRETO-No-5966-.pdf","9996",,,"0"
"131","181","Despesas de janeiro/2021","01-2021","012021.pdf","9999",,,"0"
"139","210","Leia sobre o Plano Purianual","","PLANOPURIANUAL.pdf","9999",,,"0"
"140","212","Plano Municipal de Turismo de Fronteira 2021","","PLANO-MUNICIPAL-DE-TURISMO-DE-FRONTEIRA-2021.pdf","9999",,,"0"
"141","214","04-2021 - Edital de Notificação Regularização Fundiária","Edital de Notificação Regularização Fundiária","EDITAL-04-2021.pdf","9999",,,"0"
"142","214","01-2021 - Edital de Notificação Regularização Fundiária","","EDITAL-01-2021.pdf","9999",,,"0"
"143","216","VTN 2022","VTN 2022","TABELA-DE-VALORES-VTN.pdf","9999",,,"0"
"146","227","DUODÉCIMO JAN-2022","DUODÉCIMO JAN-2022","01-DUODECIMO-PERIODO-DE-01012022-A-31012022.pdf","999",,,"0"
"147","227","DUODÉCIMO FEV-2022","DUODÉCIMO FEV-2022","02-DUODECIMO-PERIODO-DE-01022022-A-28022022.pdf","998",,,"0"
"148","227","DUODÉCIMO MAR-2022","DUODÉCIMO MAR-2022","03-DUODECIMO-PERIODO-DE-01032022-A-31032022.pdf","997",,,"0"
"149","227","DUODÉCIMO ABR-2022","DUODÉCIMO ABR-2022","04-DUODECIMO-PERIODO-DE-01042022-A-30042022.pdf","996",,,"0"
"150","227","DUODÉCIMO MAI-2022","DUODÉCIMO MAI-2022","05-DUODECIMO-PERIODO-DE-01052022-A-31052022.pdf","995",,,"0"
"151","227","DUODÉCIMO JUN-2022","DUODÉCIMO JUN-2022","06-DUODECIMO-PERIODO-DE-01062022-A-30062022.pdf","994",,,"0"
"153","227","DUODÉCIMO AGO-2022","DUODÉCIMO AGO-2022","08-DUODECIMO-PERIODO-DE-01082022-A-31082022.pdf","992",,,"0"
"154","227","DUODÉCIMO JUL-2022","DUODÉCIMO JUL-2022","07-DUODECIMO-PERIODO-DE-01072022-A-31072022.pdf","993",,,"0"
"155","227","DUODÉCIMO SET-2022","DUODÉCIMO SET-2022","09-DUODECIMO-PERIODO-DE-01092022-A-30092022.pdf","991",,,"0"
"156","227","DUODÉCIMO OUT-2022","DUODÉCIMO OUT-2022","10-DUODECIMO-PERIODO-DE-01102022-A-31102022.pdf","990",,,"0"
"157","227","DUODÉCIMO NOV-2022","DUODÉCIMO NOV-2022","11-DUODECIMO-PERIODO-DE-01112022-A-30112022.pdf","899",,,"0"
"166","242","Balancete da Despesa Jan/2022","Balancete da Despesa Jan/2022","01-BALANCETE-DA-DESPESA-DO-MES-DE-JANEIRO-DE-2022-ORGAO-02.pdf","9999",,,"0"
"167","242","Balancete da Despesa Fev/2022","Balancete da Despesa Fev/2022","02-BALANCETE-DA-DESPESA-DO-MES-DE-FEVEREIRO-DE-2022-ORGAO-02.pdf","9998",,,"0"
"168","242","Balancete da Despesa Mar/2022","Balancete da Despesa Mar/2022","03-BALANCETE-DA-DESPESA-DO-MES-DE-MARcO-DE-2022-ORGAO-02.pdf","9997",,,"0"
"169","242","Balancete da Despesa Abr/2022","Balancete da Despesa Abr/2022","04-BALANCETE-DA-DESPESA-DO-MES-DE-ABRIL-DE-2022-ORGAO-02.pdf","9996",,,"0"
"170","242","Balancete da Despesa Mai/2022","Balancete da Despesa Mai/2022","05-BALANCETE-DA-DESPESA-DO-MES-DE-MAIO-DE-2022-ORGAO-02.pdf","9995",,,"0"
"171","242","Balancete da Despesa Jun/2022","Balancete da Despesa Jun/2022","06-BALANCETE-DA-DESPESA-DO-MES-DE-JUNHO-DE-2022-ORGAO-02.pdf","9994",,,"0"
"172","242","Balancete da Despesa Jul/2022","Balancete da Despesa Jul/2022","07-BALANCETE-DA-DESPESA-DO-MES-DE-JULHO-DE-2022-ORGAO-02.pdf","9993",,,"0"
"173","242","Balancete da Despesa Ago/2022","Balancete da Despesa Ago/2022","08-BALANCETE-DA-DESPESA-DO-MES-DE-AGOSTO-DE-2022-ORGAO-02.pdf","9992",,,"0"
"174","242","Balancete da Despesa Set/2022","Balancete da Despesa Set/2022","09-BALANCETE-DA-DESPESA-DO-MES-DE-SETEMBRO-DE-2022-ORGAO-02.pdf","9991",,,"0"
"175","242","Balancete da Despesa Out/2022","Balancete da Despesa Out/2022","10-BALANCETE-DA-DESPESA-DO-MES-DE-OUTUBRO-DE-2022-ORGAO-02.pdf","9990",,,"0"
"176","222","Balancete da Receita Jan/2022","Balancete da Receita Jan/2022","01-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-JANEIRO-DE-2022-ORGAO-02.pdf","9999",,,"0"
"177","222","Balancete da Receita Fev/2022","Balancete da Receita Fev/2022","02-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-FEVEREIRO-DE-2022-ORGAO-02.pdf","9998",,,"0"
"178","222","Balancete da Receita Mar/2022","Balancete da Receita Mar/2022","03-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-MARcO-DE-2022-ORGAO-02.pdf","9997",,,"0"
"179","222","Balancete da Receita Abr/2022","Balancete da Receita Abr/2022","04-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-ABRIL-DE-2022-ORGAO-02.pdf","9996",,,"0"
"180","222","Balancete da Receita Mai/2022","Balancete da Receita Mai/2022","05-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-MAIO-DE-2022-ORGAO-02.pdf","9995",,,"0"
"181","222","Balancete da Receita Jun/2022","Balancete da Receita Jun/2022","06-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-JUNHO-DE-2022-ORGAO-02.pdf","9994",,,"0"
"182","222","Balancete da Receita Jul/2022","Balancete da Receita Jul/2022","07-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-JULHO-DE-2022-ORGAO-02.pdf","9993",,,"0"
"183","222","Balancete da Receita Ago/2022","Balancete da Receita Ago/2022","08-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-AGOSTO-DE-2022-ORGAO-02.pdf","9992",,,"0"
"184","222","Balancete da Receita Set/2022","Balancete da Receita Set/2022","09-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-SETEMBRO-DE-2022-ORGAO-02.pdf","9991",,,"0"
"185","222","Balancete da Receita Out/2022","Balancete da Receita Out/2022","10-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-OUTUBRO-DE-2022-ORGAO-02.pdf","9990",,,"0"
"208","224","Balancete da Receita Jan/2020","Balancete da Receita Jan/2020","01-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-JANEIRO-DE-2020-ORGAO-02.pdf","9999",,,"0"
"209","224","Balancete da Receita Fev/2020","Balancete da Receita Fev/2020","02-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-FEVEREIRO-DE-2020-ORGAO-02.pdf","9998",,,"0"
"210","224","Balancete da Receita Mar/2020","Balancete da Receita Mar/2020","03-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-MARcO-DE-2020-ORGAO-02.pdf","9997",,,"0"
"211","224","Balancete da Receita Abr/2020","Balancete da Receita Abr/2020","04-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-ABRIL-DE-2020-ORGAO-02.pdf","9996",,,"0"
"212","224","Balancete da Receita Mai/2020","Balancete da Receita Mai/2020","05-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-MAIO-DE-2020-ORGAO-02.pdf","9995",,,"0"
"213","224","Balancete da Receita Jun/2020","Balancete da Receita Jun/2020","06-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-JUNHO-DE-2020-ORGAO-02.pdf","9994",,,"0"
"214","224","Balancete da Receita Jul/2020","Balancete da Receita Jul/2020","07-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-JULHO-DE-2020-ORGAO-02.pdf","9993",,,"0"
"215","224","Balancete da Receita Ago/2020","Balancete da Receita Ago/2020","08-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-AGOSTO-DE-2020-ORGAO-02.pdf","9992",,,"0"
"216","224","Balancete da Receita Set/2020","Balancete da Receita Set/2020","09-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-SETEMBRO-DE-2020-ORGAO-02.pdf","9991",,,"0"
"217","224","Balancete da Receita Out/2020","Balancete da Receita Out/2020","10-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-OUTUBRO-DE-2020-ORGAO-02.pdf","9990",,,"0"
"218","224","Balancete da Receita Nov/2020","Balancete da Receita Nov/2020","11-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-NOVEMBRO-DE-2020-ORGAO-02.pdf","8889",,,"0"
"219","224","Balancete da Receita Dez/2020","Balancete da Receita Dez/2020","12-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-DEZEMBRO-DE-2020-ORGAO-02.pdf","8888",,,"0"
"220","223","Balancete da Receita Jan/2021","Balancete da Receita Jan/2021","01-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-JANEIRO-DE-2021-ORGAO-02.pdf","9999",,,"0"
"221","223","Balancete da Receita Fev/2021","Balancete da Receita Fev/2021","02-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-FEVEREIRO-DE-2021-ORGAO-02.pdf","9998",,,"0"
"222","223","Balancete da Receita Mar/2021","Balancete da Receita Mar/2021","03-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-MARcO-DE-2021-ORGAO-02.pdf","9997",,,"0"
"223","223","Balancete da Receita Abr/2021","Balancete da Receita Abr/2021","04-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-ABRIL-DE-2021-ORGAO-02.pdf","9996",,,"0"
"224","223","Balancete da Receita Mai/2021","Balancete da Receita Mai/2021","05-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-MAIO-DE-2021-ORGAO-02.pdf","9995",,,"0"
"225","223","Balancete da Receita Jun/2021","Balancete da Receita Jun/2021","06-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-JUNHO-DE-2021-ORGAO-02.pdf","9994",,,"0"
"226","223","Balancete da Receita Jul/2021","Balancete da Receita Jul/2021","07-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-JULHO-DE-2021-ORGAO-02.pdf","9993",,,"0"
"227","223","Balancete da Receita Ago/2021","Balancete da Receita Ago/2021","08-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-AGOSTO-DE-2021-ORGAO-02.pdf","9992",,,"0"
"228","223","Balancete da Receita Set/2021","Balancete da Receita Set/2021","09-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-SETEMBRO-DE-2021-ORGAO-02.pdf","9991",,,"0"
"229","223","Balancete da Receita Out/2021","Balancete da Receita Out/2021","10-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-OUTUBRO-DE-2021-ORGAO-02.pdf","9990",,,"0"
"230","223","Balancete da Receita Nov/2021","Balancete da Receita Nov/2021","11-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-NOVEMBRO-DE-2021-ORGAO-02.pdf","8889",,,"0"
"231","223","Balancete da Receita Dez/2021","Balancete da Receita Dez/2021","12-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-DEZEMBRO-DE-2021-ORGAO-02.pdf","8888",,,"0"
"232","217","Balancete da Despesa Jan/2021","Balancete da Despesa Jan/2021","01-BALANCETE-DA-DESPESA-DO-MES-DE-JANEIRO-DE-2021-ORGAO-02.pdf","9999",,,"0"
"233","217","Balancete da Despesa Fev/2021","Balancete da Despesa Fev/2021","02-BALANCETE-DA-DESPESA-DO-MES-DE-FEVEREIRO-DE-2021-ORGAO-02.pdf","9998",,,"0"
"234","217","Balancete da Despesa Mar/2021","Balancete da Despesa Mar/2021","03-BALANCETE-DA-DESPESA-DO-MES-DE-MARcO-DE-2021-ORGAO-02.pdf","9997",,,"0"
"235","217","Balancete da Despesa Abr/2021","Balancete da Despesa Abr/2021","04-BALANCETE-DA-DESPESA-DO-MES-DE-ABRIL-DE-2021-ORGAO-02.pdf","9996",,,"0"
"236","217","Balancete da Despesa Mai/2021","Balancete da Despesa Mai/2021","05-BALANCETE-DA-DESPESA-DO-MES-DE-MAIO-DE-2021-ORGAO-02.pdf","9995",,,"0"
"237","217","Balancete da Despesa Jun/2021","Balancete da Despesa Jun/2021","06-BALANCETE-DA-DESPESA-DO-MES-DE-JUNHO-DE-2021-ORGAO-02.pdf","9994",,,"0"
"238","217","Balancete da Despesa Jul/2021","Balancete da Despesa Jul/2021","07-BALANCETE-DA-DESPESA-DO-MES-DE-JULHO-DE-2021-ORGAO-02.pdf","9993",,,"0"
"239","217","Balancete da Despesa Ago/2021","Balancete da Despesa Ago/2021","08-BALANCETE-DA-DESPESA-DO-MES-DE-AGOSTO-DE-2021-ORGAO-02.pdf","9992",,,"0"
"240","217","Balancete da Despesa Set/2021","Balancete da Despesa Set/2021","09-BALANCETE-DA-DESPESA-DO-MES-DE-SETEMBRO-DE-2021-ORGAO-02.pdf","9991",,,"0"
"241","217","Balancete da Despesa Out/2021","Balancete da Despesa Out/2021","10-BALANCETE-DA-DESPESA-DO-MES-DE-OUTUBRO-DE-2021-ORGAO-02.pdf","9990",,,"0"
"242","217","Balancete da Despesa Nov/2021","Balancete da Despesa Nov/2021","11-BALANCETE-DA-DESPESA-DO-MES-DE-NOVEMBRO-DE-2021-ORGAO-02.pdf","8889",,,"0"
"243","217","Balancete da Despesa Dez/2021","Balancete da Despesa Dez/2021","12-BALANCETE-DA-DESPESA-DO-MES-DE-DEZEMBRO-DE-2021-ORGAO-02.pdf","8888",,,"0"
"244","218","Balancete da Despesa Jan/2020","Balancete da Despesa Jan/2020","01-BALANCETE-DA-DESPESA-DO-MES-DE-JANEIRO-DE-2020-ORGAO-02.pdf","9999",,,"0"
"245","218","Balancete da Despesa Fev/2020","Balancete da Despesa Fev/2020","02-BALANCETE-DA-DESPESA-DO-MES-DE-FEVEREIRO-DE-2020-ORGAO-02.pdf","9998",,,"0"
"246","218","Balancete da Despesa Mar/2020","Balancete da Despesa Mar/2020","03-BALANCETE-DA-DESPESA-DO-MES-DE-MARcO-DE-2020-ORGAO-02.pdf","9997",,,"0"
"247","218","Balancete da Despesa Abr/2020","Balancete da Despesa Abr/2020","04-BALANCETE-DA-DESPESA-DO-MES-DE-ABRIL-DE-2020-ORGAO-02.pdf","9996",,,"0"
"248","218","Balancete da Despesa Mai/2020","Balancete da Despesa Mai/2020","05-BALANCETE-DA-DESPESA-DO-MES-DE-MAIO-DE-2020-ORGAO-02.pdf","9995",,,"0"
"249","218","Balancete da Despesa Jun/2020","Balancete da Despesa Jun/2020","06-BALANCETE-DA-DESPESA-DO-MES-DE-JUNHO-DE-2020-ORGAO-02.pdf","9994",,,"0"
"250","218","Balancete da Despesa Jul/2020","Balancete da Despesa Jul/2020","07-BALANCETE-DA-DESPESA-DO-MES-DE-JULHO-DE-2020-ORGAO-02.pdf","9993",,,"0"
"251","218","Balancete da Despesa Ago/2020","Balancete da Despesa Ago/2020","08-BALANCETE-DA-DESPESA-DO-MES-DE-AGOSTO-DE-2020-ORGAO-02.pdf","9992",,,"0"
"252","218","Balancete da Despesa Set/2020","Balancete da Despesa Set/2020","09-BALANCETE-DA-DESPESA-DO-MES-DE-SETEMBRO-DE-2020-ORGAO-02.pdf","9991",,,"0"
"253","218","Balancete da Despesa Out/2020","Balancete da Despesa Out/2020","10-BALANCETE-DA-DESPESA-DO-MES-DE-OUTUBRO-DE-2020-ORGAO-02.pdf","9990",,,"0"
"254","218","Balancete da Despesa Nov/2020","Balancete da Despesa Nov/2020","11-BALANCETE-DA-DESPESA-DO-MES-DE-NOVEMBRO-DE-2020-ORGAO-02.pdf","8889",,,"0"
"255","218","Balancete da Despesa Dez/2020","Balancete da Despesa Dez/2020","12-BALANCETE-DA-DESPESA-DO-MES-DE-DEZEMBRO-DE-2020-ORGAO-02.pdf","8888",,,"0"
"256","228","DUEODÉCIMO JAN-2021","DUEODÉCIMO JAN-2021","01-DUODECIMO-PERIODO-DE-01012021-A-31012021.pdf","9999",,,"0"
"257","228","DUEODÉCIMO FEV-2021","DUEODÉCIMO FEV-2021","02-DUODECIMO-PERIODO-DE-01022021-A-28022021.pdf","9998",,,"0"
"258","228","DUEODÉCIMO MAR-2021","DUEODÉCIMO MAR-2021","03-DUODECIMO-PERIODO-DE-01032021-A-31032021.pdf","9997",,,"0"
"259","228","DUEODÉCIMO ABR-2021","DUEODÉCIMO ABR-2021","04-DUODECIMO-PERIODO-DE-01042021-A-30042021.pdf","9996",,,"0"
"260","228","DUEODÉCIMO MAI-2021","DUEODÉCIMO MAI-2021","05-DUODECIMO-PERIODO-DE-01052021-A-31052021.pdf","9995",,,"0"
"261","228","DUEODÉCIMO JUN-2021","DUEODÉCIMO JUN-2021","06-DUODECIMO-PERIODO-DE-01062021-A-30062021.pdf","9994",,,"0"
"262","228","DUEODÉCIMO JUL-2021","DUEODÉCIMO JUL-2021","07-DUODECIMO-PERIODO-DE-01072021-A-31072021.pdf","9993",,,"0"
"263","228","DUEODÉCIMO AGO-2021","DUEODÉCIMO AGO-2021","08-DUODECIMO-PERIODO-DE-01082021-A-31082021.pdf","9992",,,"0"
"264","228","DUEODÉCIMO SET-2021","DUEODÉCIMO SET-2021","09-DUODECIMO-PERIODO-DE-01092021-A-30092021.pdf","9991",,,"0"
"265","228","DUEODÉCIMO OUT-2021","DUEODÉCIMO OUT-2021","10-DUODECIMO-PERIODO-DE-01102021-A-31102021.pdf","9990",,,"0"
"266","228","DUEODÉCIMO NOV-2021","DUEODÉCIMO NOV-2021","11-DUODECIMO-PERIODO-DE-01112021-A-30112021.pdf","8889",,,"0"
"267","228","DUEODÉCIMO DEZ-2021","DUEODÉCIMO DEZ-2021","12-DUODECIMO-PERIODO-DE-01122021-A-31122021.pdf","8888",,,"0"
"268","229","DUODÉCIMO JAN-2020","DUODÉCIMO JAN-2020","01-DUODECIMO-PERIODO-DE-01012020-A-31012020.pdf","9999",,,"0"
"269","229","DUODÉCIMO FEV-2020","DUODÉCIMO FEV-2020","02-DUODECIMO-PERIODO-DE-01022020-A-29022020.pdf","9998",,,"0"
"270","229","DUODÉCIMO MAR-2020","DUODÉCIMO MAR-2020","03-DUODECIMO-PERIODO-DE-01032020-A-31032020.pdf","9997",,,"0"
"271","229","DUODÉCIMO ABR-2020","DUODÉCIMO ABR-2020","04-DUODECIMO-PERIODO-DE-01042020-A-30042020.pdf","9996",,,"0"
"272","229","DUODÉCIMO MAI-2020","DUODÉCIMO MAI-2020","05-DUODECIMO-PERIODO-DE-01052020-A-31052020.pdf","9995",,,"0"
"273","229","DUODÉCIMO JUN-2020","DUODÉCIMO JUN-2020","06-DUODECIMO-PERIODO-DE-01062020-A-30062020.pdf","9994",,,"0"
"274","229","DUODÉCIMO JUL-2020","DUODÉCIMO JUL-2020","07-DUODECIMO-PERIODO-DE-01072020-A-31072020.pdf","9993",,,"0"
"275","229","DUODÉCIMO AGO-2020","DUODÉCIMO AGO-2020","08-DUODECIMO-PERIODO-DE-01082020-A-31082020.pdf","9992",,,"0"
"276","229","DUODÉCIMO SET-2020","DUODÉCIMO SET-2020","09-DUODECIMO-PERIODO-DE-01092020-A-30092020.pdf","8889",,,"0"
"277","229","DUODÉCIMO OUT-2020","DUODÉCIMO OUT-2020","10-DUODECIMO-PERIODO-DE-01102020-A-31102020.pdf","8888",,,"0"
