"id","idPagina","nome","descricao","nomeArquivo","ordem","created_at","updated_at","remoto"
"278","236","Anexo 01 - Demonstrativo da Despesa com Pessoal 1°semestre 2022","Anexo 01 - Demonstrativo da Despesa com Pessoal 1°semestre 2022","RGF-Anexo-01-Demonstrativo-da-Despesa-com-Pessoal-1semestre-2022.pdf","9999",,,"0"
"280","235","Anexo 01 - Demonstrativo da Despesa com Pessoal 1°quadrimestre 2021","Anexo 01 - Demonstrativo da Despesa com Pessoal 1°quadrimestre 2021","RGF-Anexo-01-Demonstrativo-da-Despesa-com-Pessoal-1quadrimestre-2021.pdf","9999",,,"0"
"281","235","Anexo 01 - Demonstrativo da Despesa com Pessoal 2°quadrimestre 2021","Anexo 01 - Demonstrativo da Despesa com Pessoal 2°quadrimestre 2021","RGF-Anexo-01-Demonstrativo-da-Despesa-com-Pessoal-2quadrimestre-2021.pdf","9998",,,"0"
"282","235","Anexo 01 - Demonstrativo da Despesa com Pessoal 3°quadrimestre 2021","Anexo 01 - Demonstrativo da Despesa com Pessoal 3°quadrimestre 2021","RGF-Anexo-01-Demonstrativo-da-Despesa-com-Pessoal-3quadrimestre-2021.pdf","9997",,,"0"
"283","235","Anexo 02 -  Demonstrativo da divida consolidada líquida 1° quadrimestre 2021","Anexo 02 -  Demonstrativo da divida consolidada líquida 1° quadrimestre 2021","RGF-Anexo-02-Demonstrativo-da-divida-consolidada-liquida-1-quadrimestre-2021.pdf","9996",,,"0"
"284","235","Anexo 02 -  Demonstrativo da divida consolidada líquida 2° quadrimestre 2021","Anexo 02 -  Demonstrativo da divida consolidada líquida 2° quadrimestre 2021","RGF-Anexo-02-Demonstrativo-da-divida-consolidada-liquida-2-quadrimestre-2021.pdf","9995",,,"0"
"285","235","Anexo 02 -  Demonstrativo da divida consolidada líquida 3° quadrimestre 2021","Anexo 02 -  Demonstrativo da divida consolidada líquida 3° quadrimestre 2021","RGF-Anexo-02-Demonstrativo-da-divida-consolidada-liquida-3-quadrimestre-2021.pdf","9994",,,"0"
"286","234","Anexo 02 -  Demonstrativo da divida consolidada líquida 1° quadrimestre 2020","Anexo 02 -  Demonstrativo da divida consolidada líquida 1° quadrimestre 2020","RGF-Anexo-02-Demonstrativo-da-divida-consolidada-liquida-1-quadrimestre-2020.pdf","9996",,,"0"
"287","234","Anexo 02 -  Demonstrativo da divida consolidada líquida 2° quadrimestre 2020","Anexo 02 -  Demonstrativo da divida consolidada líquida 2° quadrimestre 2020","RGF-Anexo-02-Demonstrativo-da-divida-consolidada-liquida-2-quadrimestre-2020.pdf","9995",,,"0"
"288","234","Anexo 02 -  Demonstrativo da divida consolidada líquida 3° quadrimestre 2020","Anexo 02 -  Demonstrativo da divida consolidada líquida 3° quadrimestre 2020","RGF-Anexo-02-Demonstrativo-da-divida-consolidada-liquida-3-quadrimestre-2020.pdf","9994",,,"0"
"289","236","Anexo 02 -  Demonstrativo da divida consolidada líquida 1° semestre 2022","Anexo 02 -  Demonstrativo da divida consolidada líquida 1° semestre 2022","RGF-Anexo-02-Demonstrativo-da-divida-consolidada-liquida-1-semestre-2022.pdf","9999",,,"0"
"290","234","Anexo 01 -  Demonstrativo da despesa com pessoal 1° quadrimestre 2020","Anexo 01 -  Demonstrativo da despesa com pessoal 1° quadrimestre 2020","RGF-Anexo-01-Demonstrativo-da-Despesa-com-Pessoal-1quadrimestre-2020.pdf","9999",,,"0"
"291","234","Anexo 01 -  Demonstrativo da despesa com pessoal 2° quadrimestre 2020","Anexo 01 -  Demonstrativo da despesa com pessoal 2° quadrimestre 2020","RGF-Anexo-01-Demonstrativo-da-Despesa-com-Pessoal-2quadrimestre-2020.pdf","9998",,,"0"
"292","234","Anexo 01 -  Demonstrativo da despesa com pessoal 3° quadrimestre 2020","Anexo 01 -  Demonstrativo da despesa com pessoal 3° quadrimestre 2020","RGF-Anexo-01-Demonstrativo-da-Despesa-com-Pessoal-3quadrimestre-2020.pdf","9997",,,"0"
"294","236","Anexo 04 -  Demonstrativo das operações de crédito 1° semestre  2022","Anexo 04 -  Demonstrativo das operações de crédito 1° semestre  2022","RGF-Anexo-04-Demonstrativo-das-operacoes-de-credito-1-semestre-2022.pdf","9999",,,"0"
"295","235","Anexo 04 -  Demonstrativo das operações de crédito 1° quadrimestre  2021","Anexo 04 -  Demonstrativo das operações de crédito 1° quadrimestre  2021","RGF-Anexo-04-Demonstrativo-das-operacoes-de-credito-1-quadrimestre-2021.pdf","9990",,,"0"
"296","235","Anexo 04 -  Demonstrativo das operações de crédito 2° quadrimestre  2021","Anexo 04 -  Demonstrativo das operações de crédito 2° quadrimestre  2021","RGF-Anexo-04-Demonstrativo-das-operacoes-de-credito-2-quadrimestre-2021.pdf","9989",,,"0"
"297","235","Anexo 04 -  Demonstrativo das operações de crédito 3° quadrimestre  2021","Anexo 04 -  Demonstrativo das operações de crédito 3° quadrimestre  2021","RGF-Anexo-04-Demonstrativo-das-operacoes-de-credito-3-quadrimestre-2021.pdf","9988",,,"0"
"298","234","Anexo 04 -  Demonstrativo das operações de crédito 1° quadrimestre  2020","Anexo 04 -  Demonstrativo das operações de crédito 1° quadrimestre  2020","RGF-Anexo-04-Demonstrativo-das-operacoes-de-credito-1-quadrimestre-2020.pdf","9990",,,"0"
"299","234","Anexo 04 -  Demonstrativo das operações de crédito 2° quadrimestre  2020","Anexo 04 -  Demonstrativo das operações de crédito 2° quadrimestre  2020","RGF-Anexo-04-Demonstrativo-das-operacoes-de-credito-2-quadrimestre-2020.pdf","9989",,,"0"
"300","234","Anexo 04 -  Demonstrativo das operações de crédito 3° quadrimestre  2020","Anexo 04 -  Demonstrativo das operações de crédito 3° quadrimestre  2020","RGF-Anexo-04-Demonstrativo-das-operacoes-de-credito-3-quadrimestre-2020.pdf","9988",,,"0"
"301","236","Anexo 05 -  Demonstrativo da disponibilidade de caixa e dos restos a pagar 1° semestre 2022","Anexo 05 -  Demonstrativo da disponibilidade de caixa e dos restos a pagar 1° semestre 2022","RGF-Anexo-05-Desmonstrativo-da-disponibilidade-de-caixa-e-dos-restos-a-pagar-1o-semestre-2022.pdf","9999",,,"0"
"302","236","Anexo 06 -  Demonstrativo Simplificado do relatório de gestão fiscal 1° semestre 2022","Anexo 06 -  Demonstrativo Simplificado do relatório de gestão fiscal 1° semestre 2022","RGF-Anexo-06-Demonstrativo-simplificado-do-relatorio-de-gestao-fiscal-1-semestre-2022.pdf","9999",,,"0"
"304","234","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 1° quadrimestre 2020","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 1° quadrimestre 2020","RGF-Anexo-03-Demonstrativo-Garantias-Concedidas-e-Contragarantias-Recebidas-1-quadrimestre-2020.pdf","9993",,,"0"
"305","234","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 2° quadrimestre 2020","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 2° quadrimestre 2020","RGF-Anexo-03-Demonstrativo-Garantias-Concedidas-e-Contragarantias-Recebidas-2-quadrimestre-2020.pdf","9992",,,"0"
"306","234","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 3° quadrimestre 2020","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 3° quadrimestre 2020","RGF-Anexo-03-Demonstrativo-Garantias-Concedidas-e-Contragarantias-Recebidas-3-quadrimestre-2020.pdf","9991",,,"0"
"307","235","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 1° quadrimestre  2021","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 1° quadrimestre  2021","RGF-Anexo-03-Demonstrativo-Garantias-Concedidas-e-Contragarantias-Recebidas-1-quadrimestre-2021.pdf","9993",,,"0"
"308","235","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 2° quadrimestre  2021","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 2° quadrimestre  2021","RGF-Anexo-03-Demonstrativo-Garantias-Concedidas-e-Contragarantias-Recebidas-2-quadrimestre-2021.pdf","9992",,,"0"
"309","235","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 3° quadrimestre  2021","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 3° quadrimestre  2021","RGF-Anexo-03-Demonstrativo-Garantias-Concedidas-e-Contragarantias-Recebidas-3-quadrimestre-2021.pdf","9991",,,"0"
"310","235","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 1°quadrimestre 2021","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 1°quadrimestre 2021","RGF-Anexo-05-Demonstrativo-da-disponibilidade-de-caixa-e-dos-restos-a-pagar-1quadrimestre-2021.pdf","9987",,,"0"
"311","235","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 2°quadrimestre 2021","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 2°quadrimestre 2021","RGF-Anexo-05-Demonstrativo-da-disponibilidade-de-caixa-e-dos-restos-a-pagar-2quadrimestre-2021.pdf","9986",,,"0"
"312","235","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 3°quadrimestre 2021","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 3°quadrimestre 2021","RGF-Anexo-05-Demonstrativo-da-disponibilidade-de-caixa-e-dos-restos-a-pagar-3quadrimestre-2021.pdf","9985",,,"0"
"313","234","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 1 ° quadrimestre  2020","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 1 ° quadrimestre  2020","RGF-Anexo-06-Demonstrativo-simplificado-do-relatorio-de-gestao-fiscal-1-quadrimestre-2020.pdf","9984",,,"0"
"314","234","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 2 ° quadrimestre  2020","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal  2 ° quadrimestre  2020","RGF-Anexo-06-Demonstrativo-simplificado-do-relatorio-de-gestao-fiscal-2-quadrimestre-2020.pdf","9983",,,"0"
"315","234","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 3° quadrimestre  2020","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 3 ° quadrimestre  2020","RGF-Anexo-06-Demonstrativo-simplificado-do-relatorio-de-gestao-fiscal-3-quadrimestre-2020.pdf","9982",,,"0"
"316","235","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 1 ° quadrimestre  2021","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 1 ° quadrimestre  2021","RGF-Anexo-06-Demonstrativo-simplificado-do-relatorio-de-gestao-fiscal-1-quadrimestre-2021.pdf","9984",,,"0"
"317","235","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 2° quadrimestre  2021","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 2 ° quadrimestre  2021","RGF-Anexo-06-Demonstrativo-simplificado-do-relatorio-de-gestao-fiscal-2-quadrimestre-2021.pdf","9983",,,"0"
"318","235","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 3 ° quadrimestre  2021","Anexo 06 - Demonstrativo simplificado do relatório de gestão fiscal 3 ° quadrimestre  2021","RGF-Anexo-06-Demonstrativo-simplificado-do-relatorio-de-gestao-fiscal-3-quadrimestre-2021.pdf","9982",,,"0"
"319","244","ANEXO 14 - BALANÇO PATRIMONIAL 2021 CONF. NBC T 16.6","ANEXO 14 - BALANÇO PATRIMONIAL 2021 CONF. NBC T 16.6","ANEXO-14-BALANCO-PATRIMONIAL-2021-CONF-NBC-T-166.pdf","9999",,,"0"
"320","244","ANEXO 12 - BALANÇO ORÇAMENTÁRIO 2021  - CONF. NBCT 16.6","ANEXO 12 - BALANÇO ORÇAMENTÁRIO 2021  - CONF. NBCT 16.6","ANEXO-12-BALANCO-ORCAMENTARIO-2021-CONF-NBCT-166.pdf","9999",,,"0"
"321","244","ANEXO 13 - BALANÇO FINANCEIRO 2021 - CONF. NBC T 16.6","ANEXO 13 - BALANÇO FINANCEIRO 2021 - CONF. NBC T 16.6","ANEXO-13-BALANCO-FINANCEIRO-2021-CONF-NBC-T-166.pdf","9999",,,"0"
"322","245","ANEXO 12 - BALANÇO ORÇAMENTÁRIO 2020 - CONF. NBC T 16.6","ANEXO 12 - BALANÇO ORÇAMENTÁRIO 2020 - CONF. NBC T 16.6","ANEXO-12-BALANCO-ORCAMENTARIO-2020-CONF-NBC-T-166.pdf","9999",,,"0"
"323","245","ANEXO 13 - BALANÇO FINANCEIRO 2020 - CONF. NBC T 16.6","ANEXO 13 - BALANÇO FINANCEIRO 2020 - CONF. NBC T 16.6","ANEXO-13-BALANCO-FINANCEIRO-2020-CONF-NBC-T-166.pdf","9999",,,"0"
"324","245","ANEXO 14 - BALANÇO PATRIMONIAL 2020 - CONF. NBC T 16.6","ANEXO 14 - BALANÇO PATRIMONIAL 2020 - CONF. NBC T 16.6","ANEXO-14-BALANCO-PATRIMONIAL-2020-CONF-NBC-T-166.pdf","9999",,,"0"
"325","245","ANEXO 15 - DEMONSTRATIVO DAS VARIAÇÕES PATRIMONIAIS 2020 - CONF. NBC T 16.6","ANEXO 15 - DEMONSTRATIVO DAS VARIAÇÕES PATRIMONIAIS 2020 - CONF. NBC T 16.6","ANEXO-15-DEMONSTRATIVO-DAS-VARIACOES-PATRIMONIAIS-2020-CONF-NBC-T-166.pdf","9999",,,"0"
"326","244","ANEXO 15 - DEMONSTRATIVO DAS VARIAÇÕES PATRIMONIAIS 2021 - CONF. NBC T 16.6","ANEXO 15 - DEMONSTRATIVO DAS VARIAÇÕES PATRIMONIAIS 2021 - CONF. NBC T 16.6","ANEXO-15-DEMONSTRATIVO-DAS-VARIACOES-PATRIMONIAIS-2021-CONF-NBC-T-166.pdf","9999",,,"0"
"327","234","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 1°quadrimestre 2020","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 1°quadrimestre 2020","RGF-Anexo-05-Demonstrativo-da-disponibilidade-de-caixa-e-dos-restos-a-pagar-1quadrimestre-2020.pdf","9987",,,"0"
"328","234","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 2°quadrimestre 2020","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 2°quadrimestre 2020","RGF-Anexo-05-Demonstrativo-da-disponibilidade-de-caixa-e-dos-restos-a-pagar-2quadrimestre-2020.pdf","9986",,,"0"
"329","234","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 3°quadrimestre 2020","Anexo 05 - Demonstrativo da disponibilidade de caixa e dos restos a pagar 3°quadrimestre 2020","RGF-Anexo-05-Demonstrativo-da-disponibilidade-de-caixa-e-dos-restos-a-pagar-3quadrimestre-2020.pdf","9985",,,"0"
"330","236","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 1° semestre  2022","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 1° semestre  2022","RGF-Anexo-03-Demonstrativo-Garantias-Concedidas-e-Contragarantias-Recebidas-1-semestre-2022.pdf","9999",,,"0"
"332","222","Balancete da Receita Nov/2022","Balancete da Receita Nov/2022","11-BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-NOVEMBRO-DE-2022-ORGAO-02.pdf","9989",,,"0"
"333","242","Balancete da Despesa Nov/2022","Balancete da Despesa Nov/2022","11-BALANCETE-DA-DESPESA-DO-MES-DE-NOVEMBRO-DE-2022-ORGAO-02.pdf","9989",,,"0"
"334","241","Anexo 01 - Balanço Orçamentário 1°Bimestre 2022","Anexo 01 - Balanço Orçamentário 1°Bimestre 2022","RREO-Anexo-01-Balanco-Orcamentario-1Bimestre-2022.pdf","9999",,,"0"
"335","241","Anexo 01 - Balanço Orçamentário 2°Bimestre 2022","Anexo 01 - Balanço Orçamentário 2°Bimestre 2022","RREO-Anexo-01-Balanco-Orcamentario-2Bimestre-2022.pdf","9999",,,"0"
"336","241","Anexo 01 - Balanço Orçamentário 3°Bimestre 2022","Anexo 01 - Balanço Orçamentário 3°Bimestre 2022","RREO-Anexo-01-Balanco-Orcamentario-3Bimestre-2022.pdf","9999",,,"0"
"337","241","Anexo 01 - Balanço Orçamentário 4°Bimestre 2022","Anexo 01 - Balanço Orçamentário 4°Bimestre 2022","RREO-Anexo-01-Balanco-Orcamentario-4Bimestre-2022.pdf","9999",,,"0"
"338","241","Anexo 01 - Balanço Orçamentário 5°Bimestre 2022","Anexo 01 - Balanço Orçamentário 5°Bimestre 2022","RREO-Anexo-01-Balanco-Orcamentario-5Bimestre-2022.pdf","9999",,,"0"
"339","241","Anexo 02 - Demonstrativo da execução das despesas por função 1°bimestre 2022","Anexo 02 - Demonstrativo da execução das despesas por função 1°bimestre 2022","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-1bimestre-2022.pdf","9999",,,"0"
"340","241","Anexo 02 - Demonstrativo da execução das despesas por função 2°bimestre 2022","Anexo 02 - Demonstrativo da execução das despesas por função 2°bimestre 2022","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-2bimestre-2022.pdf","9999",,,"0"
"341","241","Anexo 02 - Demonstrativo da execução das despesas por função 3°bimestre 2022","Anexo 02 - Demonstrativo da execução das despesas por função 3°bimestre 2022","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-3bimestre-2022.pdf","9999",,,"0"
"342","241","Anexo 02 - Demonstrativo da execução das despesas por função 4°bimestre 2022","Anexo 02 - Demonstrativo da execução das despesas por função 4°bimestre 2022","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-4bimestre-2022.pdf","9999",,,"0"
"343","241","Anexo 02 - Demonstrativo da execução das despesas por função 5°bimestre 2022","Anexo 02 - Demonstrativo da execução das despesas por função 5°bimestre 2022","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-5bimestre-2022.pdf","9999",,,"0"
"344","241","Anexo 03 - Demonstrativo da Receita Corrente Líquida 1°Bimestre 2022","Anexo 03 - Demonstrativo da Receita Corrente Líquida 1°Bimestre 2022","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-1Bimestre-2022.pdf","9999",,,"0"
"345","241","Anexo 03 - Demonstrativo da Receita Corrente Líquida 2°Bimestre 2022","Anexo 03 - Demonstrativo da Receita Corrente Líquida 2°Bimestre 2022","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-2Bimestre-2022.pdf","9999",,,"0"
"346","241","Anexo 03 - Demonstrativo da Receita Corrente Líquida 3°Bimestre 2022","Anexo 03 - Demonstrativo da Receita Corrente Líquida 3°Bimestre 2022","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-3Bimestre-2022.pdf","9999",,,"0"
"347","241","Anexo 03 - Demonstrativo da Receita Corrente Líquida 4°Bimestre 2022","Anexo 03 - Demonstrativo da Receita Corrente Líquida 4°Bimestre 2022","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-4Bimestre-2022.pdf","9999",,,"0"
"348","241","Anexo 03 - Demonstrativo da Receita Corrente Líquida 5°Bimestre 2022","Anexo 03 - Demonstrativo da Receita Corrente Líquida 5°Bimestre 2022","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-5Bimestre-2022.pdf","9999",,,"0"
"349","240","Anexo 01 - Balanço Orçamentário 1°Bimestre 2021","Anexo 01 - Balanço Orçamentário 1°Bimestre 2021","RREO-Anexo-01-Balanco-Orcamentario-1Bimestre-2021.pdf","9999",,,"0"
"350","240","Anexo 01 - Balanço Orçamentário 2°Bimestre 2021","Anexo 01 - Balanço Orçamentário 2°Bimestre 2021","RREO-Anexo-01-Balanco-Orcamentario-2Bimestre-2021.pdf","9999",,,"0"
"351","240","Anexo 01 - Balanço Orçamentário 3°Bimestre 2021","Anexo 01 - Balanço Orçamentário 3°Bimestre 2021","RREO-Anexo-01-Balanco-Orcamentario-3Bimestre-2021.pdf","9999",,,"0"
