"id","idPagina","nome","descricao","nomeArquivo","ordem","created_at","updated_at","remoto"
"352","240","Anexo 01 - Balanço Orçamentário 4°Bimestre 2021","Anexo 01 - Balanço Orçamentário 4°Bimestre 2021","RREO-Anexo-01-Balanco-Orcamentario-4Bimestre-2021.pdf","9999",,,"0"
"353","240","Anexo 01 - Balanço Orçamentário 5°Bimestre 2021","Anexo 01 - Balanço Orçamentário 5°Bimestre 2021","RREO-Anexo-01-Balanco-Orcamentario-5Bimestre-2021.pdf","9999",,,"0"
"354","240","Anexo 01 - Balanço Orçamentário 6°Bimestre 2021","Anexo 01 - Balanço Orçamentário 6°Bimestre 2021","RREO-Anexo-01-Balanco-Orcamentario-6Bimestre-2021.pdf","9999",,,"0"
"355","240","Anexo 02 - Demonstrativo da execução das despesas por função 1°bimestre 2021","Anexo 02 - Demonstrativo da execução das despesas por função 1°bimestre 2021","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-1bimestre-2021.pdf","9999",,,"0"
"356","240","Anexo 02 - Demonstrativo da execução das despesas por função 2°bimestre 2021","Anexo 02 - Demonstrativo da execução das despesas por função 2°bimestre 2021","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-2bimestre-2021.pdf","9999",,,"0"
"357","240","Anexo 02 - Demonstrativo da execução das despesas por função 3°bimestre 2021","Anexo 02 - Demonstrativo da execução das despesas por função 3°bimestre 2021","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-3bimestre-2021.pdf","9999",,,"0"
"358","240","Anexo 02 - Demonstrativo da execução das despesas por função 4°bimestre 2021","Anexo 02 - Demonstrativo da execução das despesas por função 4°bimestre 2021","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-4bimestre-2021.pdf","9999",,,"0"
"359","240","Anexo 02 - Demonstrativo da execução das despesas por função 5°bimestre 2021","Anexo 02 - Demonstrativo da execução das despesas por função 5°bimestre 2021","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-5bimestre-2021.pdf","9999",,,"0"
"360","240","Anexo 02 - Demonstrativo da execução das despesas por função 6°bimestre 2021","Anexo 02 - Demonstrativo da execução das despesas por função 6°bimestre 2021","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-6bimestre-2021.pdf","9999",,,"0"
"361","240","Anexo 03 - Demonstrativo da Receita Corrente Líquida 1°Bimestre 2021","Anexo 03 - Demonstrativo da Receita Corrente Líquida 1°Bimestre 2021","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-1Bimestre-2021.pdf","9999",,,"0"
"362","240","Anexo 03 - Demonstrativo da Receita Corrente Líquida 2°Bimestre 2021","Anexo 03 - Demonstrativo da Receita Corrente Líquida 2°Bimestre 2021","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-2Bimestre-2021.pdf","9999",,,"0"
"363","240","Anexo 03 - Demonstrativo da Receita Corrente Líquida 3°Bimestre 2021","Anexo 03 - Demonstrativo da Receita Corrente Líquida 3°Bimestre 2021","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-3Bimestre-2021.pdf","9999",,,"0"
"364","240","Anexo 03 - Demonstrativo da Receita Corrente Líquida 4°Bimestre 2021","Anexo 03 - Demonstrativo da Receita Corrente Líquida 4Bimestre 2021","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-4Bimestre-2021.pdf","9999",,,"0"
"365","240","Anexo 03 - Demonstrativo da Receita Corrente Líquida 5°Bimestre 2021","Anexo 03 - Demonstrativo da Receita Corrente Líquida 5°Bimestre 2021","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-5Bimestre-2021.pdf","9999",,,"0"
"366","240","Anexo 03 - Demonstrativo da Receita Corrente Líquida 6°Bimestre 2021","Anexo 03 - Demonstrativo da Receita Corrente Líquida 6°Bimestre 2021","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-6Bimestre-2021.pdf","9999",,,"0"
"367","239","Anexo 01 - Balanço Orçamentário 1°Bimestre 2020","Anexo 01 - Balanço Orçamentário 1°Bimestre 2020","RREO-Anexo-01-Balanco-Orcamentario-1Bimestre-2020.pdf","9999",,,"0"
"368","239","Anexo 01 - Balanço Orçamentário 2°Bimestre 2020","Anexo 01 - Balanço Orçamentário 2°Bimestre 2020","RREO-Anexo-01-Balanco-Orcamentario-2Bimestre-2020.pdf","9999",,,"0"
"369","239","Anexo 01 - Balanço Orçamentário 3°Bimestre 2020","Anexo 01 - Balanço Orçamentário 3°Bimestre 2020","RREO-Anexo-01-Balanco-Orcamentario-3Bimestre-2020.pdf","9999",,,"0"
"370","239","Anexo 01 - Balanço Orçamentário 4°Bimestre 2020","Anexo 01 - Balanço Orçamentário 4°Bimestre 2020","RREO-Anexo-01-Balanco-Orcamentario-4Bimestre-2020.pdf","9999",,,"0"
"371","239","Anexo 01 - Balanço Orçamentário 5°Bimestre 2020","Anexo 01 - Balanço Orçamentário 5°Bimestre 2020","RREO-Anexo-01-Balanco-Orcamentario-5Bimestre-2020.pdf","9999",,,"0"
"372","239","Anexo 01 - Balanço Orçamentário 6°Bimestre 2020","Anexo 01 - Balanço Orçamentário 6°Bimestre 2020","RREO-Anexo-01-Balanco-Orcamentario-6Bimestre-2020.pdf","9999",,,"0"
"373","239","Anexo 02 - Demonstrativo da execução das despesas por função 1°bimestre 2020","Anexo 02 - Demonstrativo da execução das despesas por função 1°bimestre 2020","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-1bimestre-2020.pdf","9999",,,"0"
"374","239","Anexo 02 - Demonstrativo da execução das despesas por função 2°bimestre 2020","Anexo 02 - Demonstrativo da execução das despesas por função 2°bimestre 2020","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-2bimestre-2020.pdf","9999",,,"0"
"375","239","Anexo 02 - Demonstrativo da execução das despesas por função 3°bimestre 2020","Anexo 02 - Demonstrativo da execução das despesas por função 3°bimestre 2020","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-3bimestre-2020.pdf","9999",,,"0"
"376","239","Anexo 02 - Demonstrativo da execução das despesas por função 4°bimestre 2020","Anexo 02 - Demonstrativo da execução das despesas por função 4°bimestre 2020","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-4bimestre-2020.pdf","9999",,,"0"
"377","239","Anexo 02 - Demonstrativo da execução das despesas por função 5°bimestre 2020","Anexo 02 - Demonstrativo da execução das despesas por função 5°bimestre 2020","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-5bimestre-2020.pdf","9999",,,"0"
"378","239","Anexo 02 - Demonstrativo da execução das despesas por função 6°bimestre 2020","Anexo 02 - Demonstrativo da execução das despesas por função 6°bimestre 2020","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-6bimestre-2020.pdf","9999",,,"0"
"379","239","Anexo 03 - Demonstrativo da Receita Corrente Líquida 1°Bimestre 2020","Anexo 03 - Demonstrativo da Receita Corrente Líquida 1°Bimestre 2020","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-1Bimestre-2020.pdf","9999",,,"0"
"380","239","Anexo 03 - Demonstrativo da Receita Corrente Líquida 2°Bimestre 2020","Anexo 03 - Demonstrativo da Receita Corrente Líquida 2°Bimestre 2020","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-2Bimestre-2020.pdf","9999",,,"0"
"381","239","Anexo 03 - Demonstrativo da Receita Corrente Líquida 3°Bimestre 2020","Anexo 03 - Demonstrativo da Receita Corrente Líquida 3°Bimestre 2020","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-3Bimestre-2020.pdf","9999",,,"0"
"382","239","Anexo 03 - Demonstrativo da Receita Corrente Líquida 5°Bimestre 2020","Anexo 03 - Demonstrativo da Receita Corrente Líquida 5°Bimestre 2020","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-5Bimestre-2020.pdf","9999",,,"0"
"383","239","Anexo 03 - Demonstrativo da Receita Corrente Líquida 4°Bimestre 2020","Anexo 03 - Demonstrativo da Receita Corrente Líquida 4°Bimestre 2020","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-4Bimestre-2020.pdf","9999",,,"0"
"384","239","Anexo 03 - Demonstrativo da Receita Corrente Líquida 6°Bimestre 2020","Anexo 03 - Demonstrativo da Receita Corrente Líquida 6°Bimestre 2020","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-6Bimestre-2020.pdf","9999",,,"0"
"385","240","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 1°Bimestre 2021","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 1°Bimestre 2021","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-1Bimestre-2021.pdf","9999",,,"0"
"386","240","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2021","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2021","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-2Bimestre-2021.pdf","9999",,,"0"
"387","240","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2021","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2021","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-3Bimestre-2021.pdf","9999",,,"0"
"388","240","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2021","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2021","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-4Bimestre-2021.pdf","9999",,,"0"
"389","240","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2021","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2021","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-5Bimestre-2021.pdf","9999",,,"0"
"390","240","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 6°Bimestre 2021","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 6°Bimestre 2021","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-6Bimestre-2021.pdf","9999",,,"0"
"391","240","Anexo 07 - Demonstrativo de restos à pagar 1°Bimestre 2021","Anexo 07 - Demonstrativo de restos à pagar 1°Bimestre 2021","RREO-Anexo-07-Demonstrativo-de-restos-a-pagar-1Bimestre-2021.pdf","9999",,,"0"
"392","240","Anexo 07 - Demonstrativo de restos à pagar 2°Bimestre 2021","Anexo 07 - Demonstrativo de restos à pagar 2°Bimestre 2021","RREO-Anexo-07-Demonstrativo-de-restos-a-pagar-2Bimestre-2021.pdf","9999",,,"0"
"393","240","Anexo 07 - Demonstrativo de restos à pagar 3°Bimestre 2021","Anexo 07 - Demonstrativo de restos à pagar 3°Bimestre 2021","RREO-Anexo-07-Demonstrativo-de-restos-a-pagar-3Bimestre-2021.pdf","9999",,,"0"
"394","240","Anexo 07 - Demonstrativo de restos à pagar 4°Bimestre 2021","Anexo 07 - Demonstrativo de restos à pagar 4°Bimestre 2021","RREO-Anexo-07-Demonstrativo-de-restos-a-pagar-4Bimestre-2021.pdf","9999",,,"0"
"395","240","Anexo 07 - Demonstrativo de restos à pagar 5°Bimestre 2021","Anexo 07 - Demonstrativo de restos à pagar 5°Bimestre 2021","RREO-Anexo-07-Demonstrativo-de-restos-a-pagar-5Bimestre-2021.pdf","9999",,,"0"
"396","240","Anexo 07 - Demonstrativo de restos à pagar 6°Bimestre 2021","Anexo 07 - Demonstrativo de restos à pagar 6°Bimestre 2021","RREO-Anexo-07-Demonstrativo-de-restos-a-pagar-6Bimestre-2021.pdf","9999",,,"0"
"407","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 1°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 1°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-1Bimestre-2020.pdf","9999",,,"0"
"408","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-2Bimestre-2020.pdf","9999",,,"0"
"409","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-3Bimestre-2020.pdf","9999",,,"0"
"410","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-4Bimestre-2020.pdf","9999",,,"0"
"411","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 6°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 6°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-6Bimestre-2020.pdf","9999",,,"0"
"412","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-5Bimestre-2020.pdf","9999",,,"0"
"413","239","Anexo 07 - Demonstrativo de Restos à pagar 1°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 1°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-1Bimestre-2020.pdf","9999",,,"0"
"414","239","Anexo 07 - Demonstrativo de Restos à pagar 2°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 2°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-2Bimestre-2020.pdf","9999",,,"0"
"415","239","Anexo 07 - Demonstrativo de Restos à pagar 3°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 3°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-3Bimestre-2020.pdf","9999",,,"0"
"416","239","Anexo 07 - Demonstrativo de Restos à pagar 4°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 4°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-4Bimestre-2020.pdf","9999",,,"0"
"417","239","Anexo 07 - Demonstrativo de Restos à pagar 5°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 5°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-5Bimestre-2020.pdf","9999",,,"0"
"418","239","Anexo 07 - Demonstrativo de Restos à pagar 6°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 6°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-6Bimestre-2020.pdf","9999",,,"0"
"419","241","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2022","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-1Bimestre-2022.pdf","9999",,,"0"
"420","241","Anexo 14 - Demonstrativo Simplificado do RREO 2° Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 2° Bimestre 2022","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-2-Bimestre-2022.pdf","9999",,,"0"
"421","241","Anexo 14 - Demonstrativo Simplificado do RREO 3° Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 3° Bimestre 2022","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-3-Bimestre-2022.pdf","9999",,,"0"
"422","241","Anexo 14 - Demonstrativo Simplificado do RREO 4° Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 4° Bimestre 2022","RREO-Anexo-14-Demonstratio-Simplificado-do-RREO-4Bimestre-2022.pdf","9999",,,"0"
"423","241","Anexo 14 - Demonstrativo Simplificado do RREO 5° Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 5° Bimestre 2022","RREO-Anexo-14-Demonstratio-Simplificado-do-RREO-5Bimestre-2022.pdf","9999",,,"0"
"425","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 1°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 1°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-1Bimestre-2022.pdf","9999",,,"0"
"426","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-2Bimestre-2022.pdf","9999",,,"0"
"427","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-3Bimestre-2022.pdf","9999",,,"0"
"428","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-4Bimestre-2022.pdf","9999",,,"0"
"429","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-5Bimestre-2022.pdf","9999",,,"0"
"430","241","Anexo 07 - Demonstrativo de Restos à Pagar 1°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 1°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-1Bimestre-2022.pdf","9999",,,"0"
"431","241","Anexo 07 - Demonstrativo de Restos à Pagar 2°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 2°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-2Bimestre-2022.pdf","9999",,,"0"
"432","241","Anexo 07 - Demonstrativo de Restos à Pagar 3°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 3°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-3Bimestre-2022.pdf","9999",,,"0"
"433","241","Anexo 07 - Demonstrativo de Restos à Pagar 4°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 4°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-4Bimestre-2022.pdf","9999",,,"0"
"434","241","Anexo 07 - Demonstrativo de Restos à Pagar 5°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 5°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-5Bimestre-2022.pdf","9999",,,"0"
"435","240","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-1Bimestre-2021.pdf","9999",,,"0"
"436","240","Anexo 14 - Demonstrativo Simplificado do RREO 2°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 2°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-2Bimestre-2021.pdf","9999",,,"0"
"437","240","Anexo 14 - Demonstrativo Simplificado do RREO 3°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 3°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-3Bimestre-2021.pdf","9999",,,"0"
"438","240","Anexo 14 - Demonstrativo Simplificado do RREO 4°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 4°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-4Bimestre-2021.pdf","9999",,,"0"
"439","240","Anexo 14 - Demonstrativo Simplificado do RREO 5°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 5°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-5Bimestre-2021.pdf","9999",,,"0"
