"id","idPagina","nome","descricao","nomeArquivo","ordem","created_at","updated_at","remoto"
"641","230","DOUDÉCIMO JAN-2019","DOUDÉCIMO JAN-2019","repasse-duodecimo-janeiro-2019.pdf","1",,,"0"
"642","230","DOUDÉCIMO FEV-2019","DOUDÉCIMO FEV-2019","repasse-duodecimo-fevereiro-2019.pdf","2",,,"0"
"643","230","DOUDÉCIMO MAR-2019","DOUDÉCIMO MAR-2019","repasse-duodecimo-marco-2019.pdf","3",,,"0"
"644","230","DOUDÉCIMO ABR-2019","DOUDÉCIMO ABR-2019","repasse-duodecimo-abril-2019.pdf","4",,,"0"
"645","230","DOUDÉCIMO MAI-2019","DOUDÉCIMO MAI-2019","repasse-duodecimo-maio-2019.pdf","5",,,"0"
"646","230","DOUDÉCIMO JUN-2019","DOUDÉCIMO JUN-2019","repasse-duodecimo-junho-2019.pdf","6",,,"0"
"647","230","DOUDÉCIMO JUL-2019","DOUDÉCIMO JUL-2019","repasse-duodecimo-julho-2019.pdf","7",,,"0"
"648","230","DOUDÉCIMO AGO-2019","DOUDÉCIMO AGO-2019","repasse-duodecimo-agosto-2019.pdf","8",,,"0"
"649","230","DOUDÉCIMO SET-2019","DOUDÉCIMO SET-2019","repasse-duodecimo-setembro-2019.pdf","9",,,"0"
"650","230","DOUDÉCIMO OUT-2019","DOUDÉCIMO OUT-2019","repasse-duodecimo-outubro-2019.pdf","10",,,"0"
"651","230","DOUDÉCIMO NOV-2019","DOUDÉCIMO NOV-2019","repasse-duodecimo-novembro-2019.pdf","11",,,"0"
"652","230","DOUDÉCIMO DEZ-2019","DOUDÉCIMO DEZ-2019","repasse-duodecimo-dezembro-2019.pdf","12",,,"0"
"653","305","RGF 1º SEMESTRE-2024","RGF 1º SEMESTRE-2024","SICONFIRGFSimplificado5301SEMESTRAL1.pdf","1",,,"0"
"654","305","RGF 2º SEMESTRE-2024","RGF 2º SEMESTRE-2024","SICONFIRGFSimplificado5301SEMESTRAL2.pdf","2",,,"0"
"655","278","4º BIMESTRE DE 2024 RREO","4º BIMESTRE DE 2024 RREO","SICONFIRREOSimplificado5301BIMESTRAL4.pdf","4",,,"0"
"656","278","5º BIMESTRE DE 2024 RREO","5º BIMESTRE DE 2024 RREO","SICONFIRREOSimplificado5301BIMESTRAL5.pdf","5",,,"0"
"658","278","6º BIMESTRE DE 2024 RREO","6º BIMESTRE DE 2024 RREO","SICONFIRREOSimplificado5301BIMESTRAL6.pdf","6",,,"0"
"659","281","ANEXO III 1º BIMESTRE-2024","ANEXO III 1º BIMESTRE-2024","ANEXO-III-2024-1-BIMESTRE.pdf","2",,,"0"
"660","281","ANEXO III 2º BIMESTRE-2024","ANEXO III 2º BIMESTRE-2024","ANEXO-III-2024-2-BIMESTRE.pdf","3",,,"0"
"661","281","ANEXO III 3º BIMESTRE-2024","ANEXO III 3º BIMESTRE-2024","ANEXO-III-2024-3-BIMESTRE.pdf","4",,,"0"
"662","281","ANEXO III 4º BIMESTRE-2024","ANEXO III 4º BIMESTRE-2024","ANEXO-III-2024-4-BIMESTRE.pdf","5",,,"0"
"663","281","ANEXO III 5º BIMESTRE-2024","ANEXO III 5º BIMESTRE-2024","ANEXO-III-2024-5-BIMESTRE.pdf","6",,,"0"
"664","281","ANEXO III 6º BIMESTRE-2024","ANEXO III 6º BIMESTRE-2024","ANEXO-III-2024-6-BIMESTRE.pdf","7",,,"0"
"665","281","ANEXO IV 1º BIMESTRE-2024","ANEXO IV 1º BIMESTRE-2024","ANEXO-IV-2024-1-BIMESTRE.pdf","8",,,"0"
"666","281","ANEXO IV 2º BIMESTRE-2024","ANEXO IV 2º BIMESTRE-2024","ANEXO-IV-2024-2-BIMESTRE.pdf","9",,,"0"
"667","281","ANEXO IV 3º BIMESTRE-2024","ANEXO IV 3º BIMESTRE-2024","ANEXO-IV-2024-3-BIMESTRE.pdf","10",,,"0"
"668","281","ANEXO IV 4º BIMESTRE-2024","ANEXO IV 4º BIMESTRE-2024","ANEXO-IV-2024-4-BIMESTRE.pdf","11",,,"0"
"669","281","ANEXO IV 5º BIMESTRE-2024","ANEXO IV 5º BIMESTRE-2024","ANEXO-IV-2024-5-BIMESTRE.pdf","12",,,"0"
"670","281","ANEXO IV 6º BIMESTRE-2024","ANEXO IV 6º BIMESTRE-2024","ANEXO-IV-2024-6-BIMESTRE.pdf","13",,,"0"
"671","281","ANEXO VIII 1º BIMESTRE-2024","ANEXO VIII 1º BIMESTRE-2024","ANEXO-VIII-2024-1-BIMESTRE.pdf","14",,,"0"
"672","281","ANEXO VIII 2º BIMESTRE-2024","ANEXO VIII 1º BIMESTRE-2024","ANEXO-VIII-2024-2-BIMESTRE.pdf","15",,,"0"
"673","281","ANEXO VIII 3º BIMESTRE-2024","ANEXO VIII 3º BIMESTRE-2024","ANEXO-VIII-2024-3-BIMESTRE.pdf","16",,,"0"
"674","281","ANEXO VIII 4º BIMESTRE-2024","ANEXO VIII 4º BIMESTRE-2024","ANEXO-VIII-2024-4-BIMESTRE.pdf","17",,,"0"
"675","281","ANEXO VIII 5º BIMESTRE-2024","ANEXO VIII 5º BIMESTRE-2024","ANEXO-VIII-2024-5-BIMESTRE.pdf","18",,,"0"
"676","281","ANEXO VIII 6º BIMESTRE-2024","ANEXO VIII 6º BIMESTRE-2024","ANEXO-VIII-2024-6-BIMESTRE.pdf","19",,,"0"
"677","300","BALANÇO FINANCEIRO-2024","BALANÇO FINANCEIRO-2024","BALANCO-FINANCEIRO-2024-ANUAL.pdf","1",,,"0"
"678","300","BALANÇO ORÇAMENTARIO-2024","BALANÇO ORÇAMENTARIO-2024","BALANCO-ORCAMENTARIO-2024-DEZEMBRO.pdf","2",,,"0"
"679","300","BALANÇO PATRIMONIAL-2024","BALANÇO PATRIMONIAL-2024","BALANCO-PATRIMONIAL-2024-ANUAL.pdf","3",,,"0"
"680","300","DEMOSTRATIVO DAS VARIAÇÕES PATRIMONIAIS 2024","DEMOSTRATIVO DAS VARIAÇÕES PATRIMONIAIS 2024","DEMOSNTRACAO-DAS-VARIACOES-PATRIMONIAIS-2024-ANUAL.pdf","4",,,"0"
"681","281","DEMOSTRATIVO DOS GASTOS COM PESSOAL 1º SEMESTRE-2024","DEMOSTRATIVO DOS GASTOS COM PESSOAL 1º SEMESTRE-2024","1-SEMESTRE-2024-DEMONSTRATIVO-DOS-GASTOS-COM-PESSOAL.pdf","20",,,"0"
"682","281","DEMOSTRATIVO DOS GASTOS COM PESSOAL 2º SEMESTRE-2024","DEMOSTRATIVO DOS GASTOS COM PESSOAL 2º SEMESTRE-2024","2-SEMESTRE-2024-DEMONSTRATIVO-DOS-GASTOS-COM-PESSOAL.pdf","21",,,"0"
"683","294","BALANCETE DA DESPESA JAN-2024","BALANCETE DA DESPESA JAN-2024","BALANCETE-DA-DESPESA-JAN-2024.pdf","1",,,"0"
"684","294","BALANCETE DA DESPESA FEV-2024","BALANCETE DA DESPESA FEV-2024","BALANCETE-DA-DESPESA-FEV-2024.pdf","2",,,"0"
"685","294","BALANCETE DA DESPESA MAR-2024","BALANCETE DA DESPESA MAR-2024","BALANCETE-DA-DESPESA-MAR-2024.pdf","3",,,"0"
"686","294","BALANCETE DA DESPESA  ABR-2024","BALANCETE DA DESPESA  ABR-2024","BALANCETE-DA-DESPESA-ABR-2024.pdf","4",,,"0"
"687","294","BALANCETE DA DESPESA  MAI-2024","BALANCETE DA DESPESA  MAI-2024","BALANCETE-DA-DESPESA-MAI-2024.pdf","5",,,"0"
"688","294","BALANCETE DA DESPESA  JUN-2024","BALANCETE DA DESPESA  JUN-2024","BALANCETE-DA-DESPESA-JUN-2024.pdf","6",,,"0"
"689","294","BALANCETE DA DESPESA  JUL-2024","BALANCETE DA DESPESA  JUL-2024","BALANCETE-DA-DESPESA-JUL-2024.pdf","7",,,"0"
"690","294","BALANCETE DA DESPESA  AGO-2024","BALANCETE DA DESPESA  AGO-2024","BALANCETE-DA-DESPESA-AGO-2024.pdf","8",,,"0"
"691","294","BALANCETE DA DESPESA  SET-2024","BALANCETE DA DESPESA  SET-2024","BALANCETE-DA-DESPESA-SET-2024.pdf","9",,,"0"
"692","294","BALANCETE DA DESPESA  OUT-2024","BALANCETE DA DESPESA  OUT-2024","BALANCETE-DA-DESPESA-OUT-2024.pdf","10",,,"0"
"693","294","BALANCETE DA DESPESA  NOV-2024","BALANCETE DA DESPESA  NOV-2024","BALANCETE-DA-DESPESA-NOV-2024.pdf","11",,,"0"
"694","294","BALANCETE DA DESPESA  DEZ-2024","BALANCETE DA DESPESA  DEZ-2024","BALANCETE-DA-DESPESA-DEZ-2024.pdf","12",,,"0"
"696","295","BALANCETE DA RECEITA JAN-2024","BALANCETE DA RECEITA JAN-2024","BALANCO-DA-RECEITA-JAN-2024.pdf","1",,,"0"
"697","295","BALANCETE DA RECEITA FEV-2024","BALANCETE DA RECEITA FEV-2024","BALANCO-DA-RECEITA-FEV-2024.pdf","2",,,"0"
"698","295","BALANCETE DA RECEITA MAR-2024","BALANCETE DA RECEITA MAR-2024","BALANCO-DA-RECEITA-MAR-2024.pdf","3",,,"0"
"699","295","BALANCETE DA RECEITA ABR-2024","BALANCETE DA RECEITA ABR-2024","BALANCO-DA-RECEITA-ABR-2024.pdf","4",,,"0"
"700","295","BALANCETE DA RECEITA MAI-2024","BALANCETE DA RECEITA MAI-2024","BALANCO-DA-RECEITA-MAI-2024.pdf","5",,,"0"
"701","295","BALANCETE DA RECEITA JUN-2024","BALANCETE DA RECEITA JUN-2024","BALANCO-DA-RECEITA-JUN-2024.pdf","6",,,"0"
"702","295","BALANCETE DA RECEITA JUL-2024","BALANCETE DA RECEITA JUL-2024","BALANCO-DA-RECEITA-JUL-2024.pdf","7",,,"0"
"703","295","BALANCETE DA RECEITA AGO-2024","BALANCETE DA RECEITA AGO-2024","BALANCO-DA-RECEITA-AGO-2024.pdf","8",,,"0"
"704","295","BALANCETE DA RECEITA SET-2024","BALANCETE DA RECEITA SET-2024","BALANCO-DA-RECEITA-SET-2024.pdf","9",,,"0"
"705","295","BALANCETE DA RECEITA OUT-2024","BALANCETE DA RECEITA OUT-2024","BALANCO-DA-RECEITA-OUT-2024.pdf","10",,,"0"
"706","295","BALANCETE DA RECEITA NOV-2024","BALANCETE DA RECEITA NOV-2024","BALANCO-DA-RECEITA-NOV-2024.pdf","11",,,"0"
"707","295","BALANCETE DA RECEITA DEZ-2024","BALANCETE DA RECEITA DEZ-2024","BALANCO-DA-RECEITA-DEZ-2024.pdf","12",,,"0"
"708","293","BALANCETE DA DESPESA JAN-2023","BALANCETE DA DESPESA JAN-2023","BALANCETE-DA-DESPESA-JAN-2023.pdf","1",,,"0"
"709","293","BALANCETE DA DESPESA FEV-2023","BALANCETE DA DESPESA FEV-2023","BALANCETE-DA-DESPESA-FEV-2023.pdf","2",,,"0"
"710","293","BALANCETE DA DESPESA MAR-2023","BALANCETE DA DESPESA MAR-2023","BALANCETE-DA-DESPESA-MAR-2023.pdf","3",,,"0"
"711","293","BALANCETE DA DESPESA ABR-2023","BALANCETE DA DESPESA ABR-2023","BALANCETE-DA-DESPESA-ABR-2023.pdf","4",,,"0"
"712","293","BALANCETE DA DESPESA MAI-2023","BALANCETE DA DESPESA MAI-2023","BALANCETE-DA-DESPESA-MAI-2023.pdf","5",,,"0"
"713","293","BALANCETE DA DESPESA JUN-2023","BALANCETE DA DESPESA JUN-2023","BALANCETE-DA-DESPESA-JUN-2023.pdf","6",,,"0"
"714","293","BALANCETE DA DESPESA JUL-2023","BALANCETE DA DESPESA JUL-2023","BALANCETE-DA-DESPESA-JUL-2023.pdf","7",,,"0"
"715","293","BALANCETE DA DESPESA AGO-2023","BALANCETE DA DESPESA AGO-2023","BALANCETE-DA-DESPESA-AGO-2023.pdf","8",,,"0"
"716","293","BALANCETE DA DESPESA SET-2023","BALANCETE DA DESPESA SET-2023","BALANCETE-DA-DESPESA-SET-2023.pdf","9",,,"0"
"717","293","BALANCETE DA DESPESA OUT-2023","BALANCETE DA DESPESA OUT-2023","BALANCETE-DA-DESPESA-OUT-2023.pdf","10",,,"0"
"718","293","BALANCETE DA DESPESA NOV-2023","BALANCETE DA DESPESA NOV-2023","BALANCETE-DA-DESPESA-NOV-2023.pdf","11",,,"0"
"719","293","BALANCETE DA DESPESA DEZ-2023","BALANCETE DA DESPESA DEZ-2023","BALANCETE-DA-DESPESA-DEZ-2023.pdf","12",,,"0"
"720","296","BALANCETE DA RECEITA JAN-2023","BALANCETE DA RECEITA JAN-2023","BALANCETE-DA-RECEITA-JAN-2023.pdf","1",,,"0"
"721","296","BALANCETE DA RECEITA FEV-2023","BALANCETE DA RECEITA FEV-2023","BALANCETE-DA-RECEITA-FEV-2023.pdf","2",,,"0"
"722","296","BALANCETE DA RECEITA MAR-2023","BALANCETE DA RECEITA MAR-2023","BALANCETE-DA-RECEITA-MAR-2023.pdf","3",,,"0"
"723","296","BALANCETE DA RECEITA ABR-2023","BALANCETE DA RECEITA ABR-2023","BALANCETE-DA-RECEITA-ABR-2023.pdf","4",,,"0"
"724","296","BALANCETE DA RECEITA MAI-2023","BALANCETE DA RECEITA MAI-2023","BALANCETE-DA-RECEITA-MAI-2023.pdf","5",,,"0"
"725","296","BALANCETE DA RECEITA JUN-2023","BALANCETE DA RECEITA JUN-2023","BALANCETE-DA-RECEITA-JUN-2023.pdf","6",,,"0"
"726","296","BALANCETE DA RECEITA JUL-2023","BALANCETE DA RECEITA JUL-2023","BALANCETE-DA-RECEITA-JUL-2023.pdf","7",,,"0"
"727","296","BALANCETE DA RECEITA AGO-2023","BALANCETE DA RECEITA AGO-2023","BALANCETE-DA-RECEITA-AGO-2023.pdf","8",,,"0"
"728","296","BALANCETE DA RECEITA  SET-2023","BALANCETE DA RECEITA  SET-2023","BALANCETE-DA-RECEITA-SET-2023.pdf","9",,,"0"
"729","296","BALANCETE DA RECEITA  OUT-2023","BALANCETE DA RECEITA  OUT-2023","BALANCETE-DA-RECEITA-OUT-2023.pdf","10",,,"0"
"730","296","BALANCETE DA RECEITA  NOV-2023","BALANCETE DA RECEITA  NOV-2023","BALANCETE-DA-RECEITA-NOV-2023.pdf","11",,,"0"
"731","296","BALANCETE DA RECEITA  DEZ-2023","BALANCETE DA RECEITA  DEZ-2023","BALANCETE-DA-RECEITA-DEZ-2023.pdf","12",,,"0"
"732","219","BALANCETE DA DESPESA JAN-2019","BALANCETE DA DESPESA JAN-2019","BALANCETE-DA-DESPESA-JAN-2019.pdf","1",,,"0"
"733","219","BALANCETE DA DESPESA FEV-2019","BALANCETE DA DESPESA FEV-2019","BALANCETE-DA-DESPESA-FEV-2019.pdf","2",,,"0"
"734","219","BALANCETE DA DESPESA MAR-2019","BALANCETE DA DESPESA MAR-2019","BALANCETE-DA-DESPESA-MAR-2019.pdf","3",,,"0"
"735","219","BALANCETE DA DESPESA ABR-2019","BALANCETE DA DESPESA ABR-2019","BALANCETE-DA-DESPESA-ABR-2019.pdf","4",,,"0"
"736","314","Decreto - N - 6688-27-12-2022","Nomeação dos membros do Cacs Fundeb","DECRETO-N-6688-27-12-2022-20250407165914.pdf","9999",,,"0"
"737","313","Lei Nº 838 de 15 de outubro de 1997","Conselho Municipal de Educação","LEI-838-15-10-1997-CME.pdf","9999",,,"0"
"738","313","Decreto Nº 6687 de 27 de dezembro de 2022","Nomeação dos membros e suplentes para a composição do Conselho Municipal de Educação","DECRETO-6687-NOMEIA-MEMBROS-E-SUPLENTES-CONSELHO-MUNIC-EDUCACAO.pdf","9999",,,"0"
"749","321","LOA 2025","LOA 2025","LEI-N-2127-DE-16-DE-DEZEMBRO-DE-2024-ESTIMA-A-RECEITA-E-FIXA-A-DESPESA-DO-MUNICIPIO-DE-FRONTEIRA-PARA-O-EXERCICIO-FINANCEIRO-DE-2025-1.pdf","1",,,"0"
"750","320","LDO 2025","LDO 2025","LEI-N-2108-DE-25-DE-SETEMBRO-DE-2024-DISPOE-SOBRE-AS-DIRETRIZES-PARA-ELABORACAO-E-EXECUCAO-DA-LEI-ORCAMENTARIA-PARA-O-EXERCICIO-FINANCEIRO-DE-20250001-1.pdf","1",,,"0"
"753","281","ANEXO III 3º - 1º BIMESTRE-2025","ANEXO III 3º - 1º BIMESTRE-2025","ANEXO-III-1o-BIMESTRE-2025-PAGO.pdf","22",,,"0"
"754","281","ANEXO III 3º - 1º BIMESTRE-2025","ANEXO III 3º - 1º BIMESTRE-2025","ANEXO-III-1o-BIMESTRE-2025-LIQUIDADO.pdf","23",,,"0"
"758","281","ANEXO IV 5º - 1ºBIMESTRE - 2025","ANEXO IV 5º - 1ºBIMESTRE - 2025","ANEXO-IV-1o-BIMESTRE-2025-LIQUIDADO.pdf","24",,,"0"
"759","281","ANEXO IV 5º - 1ºBIMESTRE - 2025","ANEXO IV 5º - 1ºBIMESTRE - 2025","ANEXO-IV-1o-BIMESTRE-2025-PAGO-BRUTO.pdf","25",,,"0"
"760","281","ANEXO VIII 6º - 1ºBIMESTRE - 2025","ANEXO VIII 6º - 1ºBIMESTRE - 2025","ANEXO-VIII-1o-BIMESTRE-2025-LIQUIDADO.pdf","26",,,"0"
"761","281","ANEXO VIII 6º - 1ºBIMESTRE - 2025","ANEXO VIII 6º - 1ºBIMESTRE - 2025","ANEXO-VIII-1o-BIMESTRE-2025-PAGO.pdf","27",,,"0"
"763","326","1º  BIMESTRE DE 2025 RREO","1º  BIMESTRE DE 2025 RREO","1o-BIMESTRE-2025-RREO.pdf","1",,,"0"
"764","314","Lei - No - 1939-De-25-de-março-de-2021","Lei de criação","LEI-No-1939-DE-25-DE-MARCO-DE-2021.pdf","9999",,,"0"
"765","315","REGIMENTO-CAE-ATUALIZADO-21-11-1","Regimento interno do Conselho de alimentação escolar-CAEr","REGIMENTO-CAE-ATUALIZADO-21-11-1.odt","9999",,,"0"
"766","316","Lista de crianças atendidas CMEIs - 2025","Lista de crianças atendidas CMEIs - 2025","LISTA-DE-CRIANCAS-ATENDIDAS-DE-MARCO-A-MAIO-2025.xlsx","4",,,"0"
"767","256","LOA 2020","LOA 2020","LEI-No-1933-LOA-2020.pdf","1",,,"0"
"768","316","Curriculo-Municipal-de-Fronteira","Curriculo-Municipal-de-Fronteira","CURRICULO-MUNICIPAL-DE-FRONTEIRA.pdf","5",,,"0"
"769","314","ATA-N-04-2024-DE-REUNIAO-DE-ANALISE-DAS-PASTAS-DO-QUARTO-TRIMESTRE-2023-DO-CACS-FUNDEB-2023-2026-20250715150541.pdf","Ata de reunião de análise das pastas do quarto trimestre do Casc/Fundeb - 2023/2026","ATA-N-04-2024-DE-REUNIAO-DE-ANALISE-DAS-PASTAS-DO-QUARTO-TRIMESTRE-2023-DO-CACS-FUNDEB-2023-2026-20250715150541.pdf","9999",,,"0"
"770","314","ATA-N-05-2024-ATA-DE-REUNIAO-DE-ANALISE-DAS-PASTAS-DO-PRIMEIRO-TRIMESTRE-DO-CACS-FUNDEB-2023-2026-202507151517011.pdf","Ata de reunião de análise das pastas do primeiro trimestre do Casc/Fundeb - 2023/2026","ATA-N-05-2024-ATA-DE-REUNIAO-DE-ANALISE-DAS-PASTAS-DO-PRIMEIRO-TRIMESTRE-DO-CACS-FUNDEB-2023-2026-202507151517011.pdf","9999",,,"0"
"771","314","ATA-N-06-2024-ATA-DE-REUNIAO-DE-ANALISE-DAS-PASTAS-DO-SEGUNDO-TRIMESTRE-DO-CASC-FUNDEB-2023-2026-20250715153055.pdf","Ata de reunião de análise das pastas do segundo trimestre do Casc/Fundeb - 2023/2026","ATA-N-06-2024-ATA-DE-REUNIAO-DE-ANALISE-DAS-PASTAS-DO-SEGUNDO-TRIMESTRE-DO-CASC-FUNDEB-2023-2026-20250715153055.pdf","9999",,,"0"
"772","329",,,"Resolucao-CMAS-n-10-2025.pdf","9999",,,"0"
"773","316","Lista de espera atualizada","Lista de espera atualizada","ANEXO-III-LISTA-DE-ESPERA-ATUALIZADA.docx","6",,,"0"
"775","275","ATA DA REUNIÃO ORDINÁRIA DA COMISSÃO DE SELEÇÃO DE MÉRITO CULTURAL DO MUNICIPIO DE FRONTEIRA - LEI COMPLEMENTAR 195-2022 - LEI PAULO GUSTAVO 27/12/2024","","ATA-DA-REUNIAO-ORDINARIA-DA-COMISSAO-DE-SELECAO-DE-MERITO-CULTURAL-DO-MUNICIPIO-DE-FRONTEIRA-LEI-COMPLEMENTAR-195-2022-LEI-PAULO-GUSTAVO.pdf","9990",,,"0"
"778","314","ATA-N07-2024-ATA-DE-REUNIAO-DE-ANALISE-DAS-PASTAS-DO-TERCEIRO-TRIMESTRE-DO-CONSELHO-MUNICIPAL-DO-CACS-FUNDEB.pdf","ATA-N07-2024-ATA-DE-REUNIAO-DE-ANALISE-DAS-PASTAS-DO-TERCEIRO-TRIMESTRE-DO-CONSELHO-MUNICIPAL-DO-CACS-FUNDEB.pdf","ATA-N07-2024-ATA-DE-REUNIAO-DE-ANALISE-DAS-PASTAS-DO-TERCEIRO-TRIMESTRE-DO-CONSELHO-MUNICIPAL-DO-CACS-FUNDEB.pdf","9999",,,"0"
"779","330","PCA 2025","","PCA2025CONSOLIDADOFINAL.pdf","9999",,,"0"
"780","329",,,"Resolucao-CMAS-no-12-2025.pdf","9999",,,"0"
"781","216","VTN 2025","VTN 2025","VTN-2025-EMATER.pdf","9996",,,"0"
"782","324","BALANCO-DA-RECEITA-JAN-2025.","BALANCO-DA-RECEITA-JAN-2025.","BALANCO-DA-RECEITA-JAN-2025.pdf","1",,,"0"
"783","324","BALANCO-DA-RECEITA-FEV-2025.","BALANCO-DA-RECEITA-FEV-2025","BALANCO-DA-RECEITA-FEV-2025.pdf","2",,,"0"
"784","324","BALANCO-DA-RECEITA-MAR-2025.","BALANCO-DA-RECEITA-MAR-2025.","BALANCO-DA-RECEITA-MAR-2025.pdf","3",,,"0"
"785","324","BALANCO-DA-RECEITA-ABR-2025.","BALANCO-DA-RECEITA-ABR-2025.","BALANCO-DA-RECEITA-ABR-2025.pdf","4",,,"0"
"786","324","BALANCO-DA-RECEITA-MAI-2025.","BALANCO-DA-RECEITA-MAI-2025","BALANCO-DA-RECEITA-MAI-2025.pdf","5",,,"0"
"787","324","BALANCO-DA-RECEITA-JUN-2025.","BALANCO-DA-RECEITA-JUN-2025.","BALANCO-DA-RECEITA-JUN-2025.pdf","6",,,"0"
"788","324","BALANCO-DA-RECEITA-JUL-2025.","BALANCO-DA-RECEITA-JUL-2025.","BALANCO-DA-RECEITA-JUL-2025.pdf","7",,,"0"
"789","323","BALANCETE-DA-DESPESA-JAN-2025.","BALANCETE-DA-DESPESA-JAN-2025.","BALANCETE-DA-DESPESA-JAN-2025.pdf","1",,,"0"
"790","323","BALANCETE-DA-DESPESA-FEV-2025.","BALANCETE-DA-DESPESA-FEV-2025.","BALANCETE-DA-DESPESA-FEV-2025.pdf","2",,,"0"
"791","323","BALANCETE-DA-DESPESA-MAR-2025.","BALANCETE-DA-DESPESA-MAR-2025.","BALANCETE-DA-DESPESA-MAR-2025.pdf","3",,,"0"
"792","323","BALANCETE-DA-DESPESA-ABR-2025.","BALANCETE-DA-DESPESA-ABR-2025.","BALANCETE-DA-DESPESA-ABR-2025.pdf","4",,,"0"
"793","323","BALANCETE-DA-DESPESA-MAI-2025.","BALANCETE-DA-DESPESA-MAI-2025.","BALANCETE-DA-DESPESA-MAI-2025.pdf","5",,,"0"
"794","323","BALANCETE-DA-DESPESA-JUN-2025.","BALANCETE-DA-DESPESA-JUN-2025.","BALANCETE-DA-DESPESA-JUN-2025.pdf","6",,,"0"
"795","323","BALANCETE-DA-DESPESA-JUL-2025.","BALANCETE-DA-DESPESA-JUL-2025.","BALANCETE-DA-DESPESA-JUL-2025.pdf","7",,,"0"
"796","318","REPASSE-DUODECIMO-JANEIRO-2025.","REPASSE-DUODECIMO-JANEIRO-2025.","REPASSE-DUODECIMO-JANEIRO-2025.pdf","1",,,"0"
"797","318","REPASSE-DUODECIMO-FEVEREIRO-2025.","","REPASSE-DUODECIMO-FEVEREIRO-2025.pdf","2",,,"0"
"798","318","REPASSE-DUODECIMO-MARCO-2025.","REPASSE-DUODECIMO-MARCO-2025.","REPASSE-DUODECIMO-MARCO-2025.pdf","3",,,"0"
"799","318","REPASSE-DUODECIMO-ABRIL-2025.","REPASSE-DUODECIMO-ABRIL-2025.","REPASSE-DUODECIMO-ABRIL-2025.pdf","4",,,"0"
"800","318","REPASSE-DUODECIMO-MAIO-2025.","REPASSE-DUODECIMO-MAIO-2025.","REPASSE-DUODECIMO-MAIO-2025.pdf","5",,,"0"
"801","318","REPASSE-DUODECIMO-JUNHO-2025.","REPASSE-DUODECIMO-JUNHO-2025.","REPASSE-DUODECIMO-JUNHO-2025.pdf","6",,,"0"
"802","318","REPASSE-DUODECIMO-JULHO-2025.","REPASSE-DUODECIMO-JULHO-2025.","REPASSE-DUODECIMO-JULHO-2025.pdf","7",,,"0"
