"id","encerrado","dataInscricaoInicio","dataInscricaoTermino","objeto","numeroProcesso","numero","ano","link","created_at","updated_at","titulo","idCategoriaConcurso"
"57","1","21/3/2016","19/4/2016","EDITAL DO CONCURSO PÚBLICO N° 01/2016
O Prefeito Municipal de Fronteira, Estado de Minas Gerais, no uso das atribuições que lhe confere a Lei Orgânica do Município e de acordo com o Art. 37, Inciso II, da Constituição Federal, torna público que fará realizar Concurso Público de Provas Objetivas Teóricas e Prova de Títulos, dependendo do cargo, para provimento de vagas nos cargos do Quadro de Pessoal do Poder Executivo Municipal, discriminadas no Anexo I deste Edital, sob o regime jurídico estatutário conforme determina Lei Complementar Municipal nº 02 de 15 de junho de 2005 instituiu o Regime Jurídico dos servidores do Município de Fronteira, e de acordo com as Leis Complementares 06/2014 e 01/2015, bem como nas demais legislações pertinentes e normas 
estabelecidas no presente Edital","01/2016","0001","2016","","30/4/2021 09:14:24","28/4/2025 10:57:24",,"3"
"58","1","24/10/2016","22/11/2016","EDITAL DO CONCURSO PÚBLICO N° 02/2016
O Prefeito Municipal de Fronteira, Estado de Minas Gerais, no uso das atribuições que lhe confere a Lei Orgânica do Município e de acordo com o Art. 37, Inciso II, da Constituição Federal, torna público que fará realizar Concurso Público de Provas Objetivas Teóricas e Prova Práticas, dependendo do cargo, para provimento de vagas nos cargos do Quadro de Pessoal do Poder Executivo Municipal, discriminadas no Anexo I deste Edital, sob o regime jurídico estatutário conforme determina Lei Complementar Municipal nº 02 de 15 de junho de 2005 instituiu o Regime Jurídico dos servidores do Município de Fronteira, e de acordo com as Leis Complementares 06/2014, 01/2015, 03/2016 e 04/2016 bem como nas demais legislações pertinentes e normas estabelecidas no presente Edital.","02/2016","0002","2016","","30/4/2021 09:48:00","30/4/2021 12:58:10",,"3"
"59","0","20/5/2021","7/6/2021","O PREFEITO DO MUNICÍPIO DE FRONTEIRA, Estado de Minas Gerais, pelo
presente Edital, torna pública a ABERTURA do PROCESSO SELETIVO para a
seleção de estudantes para o PROGRAMA DE ESTÁGIO NÃO REMUNERADO,
conforme Lei Municipal nº 1.811 de 25 de maio de 2018 e Decreto Municipal nº 5.976
de 17 de março de 2021. ","002/2021","0002","2021","","18/5/2021 23:41:51","19/5/2021 07:22:32",,"2"
"60","0","27/8/2021","13/9/2021","O PREFEITO DO MUNICÍPIO DE FRONTEIRA, Estado de Minas Gerais, pelo
presente Edital, torna pública a ABERTURA do PROCESSO SELETIVO para a
seleção de estudantes para o PROGRAMA DE ESTÁGIO NÃO REMUNERADO,
conforme Lei Municipal nº 1.811 de 25 de maio de 2018 e Decreto Municipal nº 5.976
de 17 de março de 2021. ","003/2021","0003","2021","","26/8/2021 14:45:29","26/8/2021 14:45:44",,"2"
"61","0","29/4/2022","13/5/2022","O presente Edital destina-se à seleção, em conformidade com as determinações do PROGRAMA DE ESTÁGIO NÃO REMUNERADO, de estudantes matriculados em cursos de ensino superior, nas diferentes áreas de conhecimento indicadas.","003","0003","2022","","28/4/2022 15:39:10","28/4/2022 15:39:24",,"2"
"62","1","25/10/2022","9/11/2022","PROCESSO SELETIVO SIMPLIFICADO
PROGRAMA DE ESTÁGIO NÃO REMUNERADO","004/2022","0042","2022","","25/10/2022 16:52:43","3/6/2024 18:35:51",,"2"
"63","0","7/3/2023","22/3/2023","PROCESSO SELETIVO SIMPLIFICADO PROGRAMA DE ESTÁGIO NÃO REMUNERADO","001","0001","2023","","6/3/2023 16:19:50","9/3/2023 10:12:56",,"2"
"64","1","24/3/2023","10/4/2023","PROCESSO SELETIVO SIMPLIFICADO PROGRAMA DE ESTÁGIO NÃO REMUNERADO","2","0002","2023","","23/3/2023 14:56:40","3/6/2024 18:35:40",,"2"
"65","1","31/3/2023","1/10/2023","EDITAL DE ABERTURA DE PROCESSO DE ESCOLHA DE CONSELHEIROS TUTELARES E SUPLENTES","003","0001","2023","","31/3/2023 15:54:21","3/6/2024 18:35:28",,"4"
"66","1","5/10/2023","20/10/2023","PROCESSO SELETIVO SIMPLIFICADO PROGRAMA DE ESTÁGIO NÃO REMUNERADO","003/2023","0003","2023","","4/10/2023 10:02:12","3/6/2024 18:34:08",,"2"
"67","0","3/6/2024","18/6/2024","PROCESSO SELETIVO SIMPLIFICADO PROGRAMA DE ESTÁGIO NÃO REMUNERADO","001","0001","2024","","3/6/2024 18:29:47","3/6/2024 18:33:21",,"2"
