"id","idGaleria","capa","nomeImg","remoto"
"15","3","1","730-sem-atraso.jpeg","0"
"16","4","1","feliz-ano-novo.jpeg","0"
"17","5","1","febre-amarela.jpeg","0"
"18","6","1","prefeitura-informa.jpeg","0"
"19","7","1","janeiro-branco.jpeg","0"
"20","8","1","reforcovacina2fase.jpg","0"
"21","9","1","whatsapp-image-2023-03-22-at-095423.jpg","0"
"22","10","1","ballet.jpg","0"
"23","11","1","whatsapp-image-2023-03-27-at-152934.jpeg","0"
"24","12","1","33997207016615298176313941933801659602091963n.jpg","0"
"25","13","1","feliz-pascoa.jpg","0"
"26","14","1","crono.jpg","0"
"27","15","1","influenza.jpg","0"
"28","16","1","abril-verde.jpg","0"
"29","17","1","3445440192516420175366808718262329301851594n.jpg","0"
"30","18","1","campanha-do-agasalho.jpg","0"
"31","19","1","gatronomia.jpg","0"
"32","20","1","3450607427759788973896658970771158508732931n.jpg","0"
"33","21","1","feliz-dia-das-maes.jpg","0"
"34","22","1","gari.jpg","0"
"35","23","1","34739562536512419884872267432232839311505728n.jpg","0"
"36","24","1","combate.jpg","0"
"37","25","1","oculos.jpg","0"
"38","26","1","semana-do-mei.jpg","0"
"39","27","1","convite-especial.jpg","0"
"40","28","1","3525158825771330646021707485630220365512460n.jpg","0"
"41","29","1","3540477555782486644906108266586847281786643n.jpg","0"
"42","30","1","3587335265914382531716515652135116991041828n.jpg","0"
"43","31","1","3629723015969532159534884456050305677528483n.jpg","0"
"44","32","1","3647634646058390117315755428852892442160629n.jpg","0"
"45","33","1","3633420636042531985568238316733969375230782n.jpg","0"
"46","34","1","whatsapp-image-2023-09-12-at-134203.jpeg","0"
"47","35","1","395355959647588837556592262975643789969357n.jpg","0"
