"id","idCategoriaLegislacao","idStatusLegislacao","numero","ano","link","sumula","nomeArquivo","created_at","updated_at","nome","remoto"
"4","13","2","5966","2021","","DISPÕE SOBRE ENTREGA DE MERCADORIAS EM DOMICÍLIO NA ONDA ROXA",,"12/3/2021 15:28:43","2/6/2021 16:18:54",,"0"
"5","13","2","5989","2021","","DISPÕE SOBRE A ADOÇÃO DE MEDIDAS DE CARÁTER EMERGENCIAL E DE PREVENÇÃO NO CONTEXTO DA PANDEMIA DA COVID-19, NO MUNICÍPIO DE FRONTEIRA E DA OUTRAS PROVIDÊNCIAS ",,"5/4/2021 13:47:56","2/6/2021 16:19:22",,"0"
"6","1","1","6009","2021","","ESTABELECE O PLANO DE AÇÃO DO MUNICÍPIO DE
FRONTEIRA/MG, PARA ATENDER O PADRÃO MÍNIMO DE
QUALIDADE DO SISTEMA ÚNICO E INTEGRADO DE EXECUÇÃO
ORÇAMENTÁRIA, ADMINISTRAÇÃO FINANCEIRA E CONTROLE –
SIAFIC, NOS TERMOS DO PARÁGRAFO ÚNICO, DO ART. 18o, DO
DECRETO FEDERAL No 10.540, DE 5 DE NOVEMBRO DE 2020",,"28/4/2021 10:17:42","28/4/2021 10:17:42",,"0"
"7","1","1","5911","2021","","APROVA O CALENDARIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCICIO DE 2021 NO MUNICÍPIO DE FRONTEIRA",,"7/5/2021 15:21:53","7/5/2021 15:21:53",,"0"
"8","9","1","1934","2021","","CONCEDE SUBVENÇÃO SOCIAL A ASSISTÊNCIA SOCIAL – ASILO PIO XII E DÁ OUTRAS PROVIDÊNCIAS",,"25/5/2021 15:09:15","25/5/2021 15:09:15",,"0"
"9","9","1","1935","2021","","   DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL PARA SUPLEMENTAÇÃO DE VERBAS DO ORÇAMENTO VIGENTE",,"25/5/2021 15:29:23","25/5/2021 15:29:23",,"0"
"10","9","1","1936","2021","","DISPÕE SOBRE AUTORIZAÇÃO DE PERCENTUAL PARA REALOCAÇÕES DE SALDOS DE DOTAÇÕES ORÇAMENTÁRIAS DO ORÇAMENTO PARA O EXERCÍCIO DE 2021 E CONTÉM OUTRAS PROVIDÊNCIAS",,"25/5/2021 15:32:42","25/5/2021 15:32:42",,"0"
"11","9","1","1937","2021","","ALTERA DISPOSITIVO DA LEI 1.252, DE 11 DE AGOSTO DE 2005, E DA LEI Nº 1.802, DE 11 DE ABRIL DE 2018 ",,"25/5/2021 15:36:58","25/5/2021 15:36:58",,"0"
"12","9","1","1938","2021","","RATIFICA PROTOCOLO DE INTENÇÕES FIRMADO ENTRE MUNICÍPIOS BRASILEIROS, COM A FINALIDADE DE ADQUIRIR VACINAR PARA COMBATE À PANDEMIA DO CORONAVÍRUS; MEDICAMENTOS, INSUMOS E EQUIPAMENTOS NA ÁREA DE SAÚDE ",,"25/5/2021 15:58:18","25/5/2021 15:58:18",,"0"
"13","9","1","1939","2021","","DISPÕE SOBRE A CRIAÇÃO DO CONSELHO MUNICIPAL DE ACOMPANHAMENTO E CONTROLE SOCIAL DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO – CACS/FUNDEB.",,"25/5/2021 16:01:47","25/5/2021 16:01:47",,"0"
"14","9","1","1940","2021","","DISPÕE SOBRE A POLÍTICA HABITACIONAL DE INTERESSE SOCIAL DO MUNICÍPIO, VOLTADA PARA A POPULAÇÃO DE BAIXA RENDA",,"25/5/2021 16:06:30","25/5/2021 16:06:30",,"0"
"15","3","1","0001","2021","","DISPÕE SOBRE REAJUSTE DOS VENCIMENTOS DOS AGENTES DE COMBATE ÀS ENDEMIAS (ACE) E AGENTES COMUNITÁRIOS DE SAÚDE (ACS), CONFORME VALORES ESTIPULADOS PELA LEI FEDERAL Nº 11.350/2006, ALTERADA PELA LEI FEDERAL Nº 13.708/2018.",,"25/5/2021 16:10:21","25/5/2021 16:11:11",,"0"
"16","9","1","1941","2021","","CONCEDE AUXÍLIO FINANCEIRO AO CONSELHO COMUNITÁRIO DE SEGURANÇA PÚBLICA E SOCIAL DE FRONTEIRA-MG (CONSEP) E DÁ OUTRAS PROVIDÊNCIAS",,"25/5/2021 16:15:31","25/5/2021 16:15:31",,"0"
"17","9","1","1942","2021","","CONCEDE SUBVENÇÃO SOCIAL AO CENTRO DE RECUPERAÇÃO DO ALCOÓLATRA (CEREA) E DA OUTRAS PROVIDÊNCIAS;",,"25/5/2021 16:31:52","25/5/2021 16:31:52",,"0"
"18","9","1","1943","2021","","AUTORIZA ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS",,"25/5/2021 16:36:22","25/5/2021 16:36:22",,"0"
"19","9","1","1944","2021","","AUTORIZA ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS",,"25/5/2021 16:38:09","25/5/2021 16:38:09",,"0"
"20","9","1","1945","2021","","AUTORIZA ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS",,"25/5/2021 16:41:21","25/5/2021 16:41:21",,"0"
"21","9","1","1946","2021","","AUTORIZA ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS",,"25/5/2021 16:46:56","27/5/2021 14:57:48",,"0"
"22","9","1","1947","2021","","AUTORIZA A ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS",,"27/5/2021 15:00:26","27/5/2021 15:00:26",,"0"
"23","9","1","1948","2021","","AUTORIZA A ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS",,"27/5/2021 15:02:26","27/5/2021 15:02:26",,"0"
"24","13","1","6030","2021","","DISPÕE SOBRE  A ADOÇÃO DE MEDIDAS DE CARÁTER EMERGENCIAL E DE PREVENÇÃO NO CONTEXTO DA PANDEMIA DO COVID-19, NO MUNICÍPIO DE FRONTEIRA E DA OUTRAS PROVIDÊNCIAS",,"2/6/2021 16:17:22","2/6/2021 16:17:22",,"0"
"25","3","1","0002","2021","","DISPÕE SOBRE O AFASTAMENTO DA GESTANTE SERVIDORA OU CONTRATADA POR PRAZO DETERMINADO, DO MUNICÍPIO DE FRONTEIRA, DAS ATIVIDADES DE TRABALHO PRESENCIAL DURANTE A EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA MUNICIPAL DECORRENTE DO NOVO CORONAVÍRUS. ",,"22/6/2021 14:01:04","22/6/2021 14:01:04",,"0"
"26","9","1","1949","2021","","AUTORIZA O EXECUTIVO MUNICIPAL A CONCEDER DESCONTO SOBRE JUROS E MULTAS DOS TRIBUTOS MUNICIPAIS E DÁ OUTRAS PROVIDÊNCIAS",,"30/6/2021 09:20:35","30/6/2021 09:20:35",,"0"
"27","9","1","1950","2021","","AUTORIZA A ALIENAÇÃO DE BENS MÓVEIS E DÁ OUTRAS PROVIDÊNCIAS",,"1/7/2021 14:02:34","1/7/2021 14:02:34",,"0"
"28","9","1","1951","2021","","DA DENOMINAÇÃO AO CENTRO ADMINISTRATIVO II DE ""LEOVALDO PINEIS"" E DÁ OUTRAS PROVIDÊNCIAS",,"5/7/2021 09:05:30","5/7/2021 09:05:30",,"0"
"29","9","1","1952","2021","","DA DENOMINAÇÃO A AVENIDA 16 NA VILA CHICA DE ""DIVIDA EURIDES DE LIMA ROCHA"" E DÁ OUTRAS PROVIDÊNCIAS",,"5/7/2021 09:09:45","5/7/2021 09:09:45",,"0"
"30","3","1","0003","2021","","CRIA O PARCELAMENTO DO SOLO PARA FINS URBANO E RURAL NO MUNICÍPIO DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS.",,"22/7/2021 15:54:30","22/7/2021 15:54:30",,"0"
"31","9","1","1953","2021","","DISPÕE SOBRE A SUPLEMENTAÇÃO DE VERBAS DO ORÇAMENTO VIGENTE (CAMARA MUNICIPAL)",,"22/7/2021 15:59:43","22/7/2021 15:59:43",,"0"
"32","9","1","1954","2021","","REVOGA A LEI MUNICIPAL Nº 1.920 DE 11 DE AGOSTO DE 2020.",,"22/7/2021 16:00:41","22/7/2021 16:00:41",,"0"
"33","9","1","1955","2021","","CONCEDE AUXÍLIO FINANCEIRO AO CONSELHO COMUNITÁRIO DE SEGURANÇA PÚBLICA E SOCIAL DE FRONTEIRA-MG (CONSEP) E DÁ OUTRAS PROVIDÊNCIAS.",,"22/7/2021 16:02:00","22/7/2021 16:02:00",,"0"
"34","9","1","1956","2021","","INSTITUI A POLÍTICA MUNICIPAL DE TURISMO DE FRONTEIRA/MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"22/7/2021 16:03:33","22/7/2021 16:03:33",,"0"
"35","13","1","6092","2021","","ALTERA AS MEDIDAS DE CARÁTER
EMERGENCIAL E DE PREVENÇÃO
NO CONTEXTO DA PANDEMIA Do
COVID-19, INSTITUIDO PELO
DECRETO N° 6.030, DE 21 DE
MAIO DE 2021 E DA OUTRASs
PROVIDENCIAS. ",,"26/7/2021 20:20:45","26/7/2021 20:20:45",,"0"
"36","1","1","6082","2021","","DECLARA DE UTILIDADE PÚBLICA, PARA FINS DE AMPLIAÇÃO DO CEMITÉRIO LOCAL, PARTE DA ÁREA DE IMÓVEL RURAL LOCALIZADO NO MUNICÍPIO DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS",,"4/8/2021 10:07:29","4/8/2021 10:07:29",,"0"
"37","13","1","6094","2021","","DISPÕE SOBRE A VOLTAS ÀS AULAS E RETORNO ÀS ATIVIDADES PRESENCIAIS, POR MEIO DO ENSINO HÍBRIDO, NAS ESCOLAS DA REDE PÚBLICA (ESTADUAL E MUNICIPAL), PARTICULAR E FILANTRÓPICAS E DÁ OUTRAS PROVIDENCIAS.",,"4/8/2021 10:11:37","4/8/2021 10:11:37",,"0"
"38","1","1","6093","2021","","ALTERA COMPOSIÇÃO E NOMEIA MEMBROS DA COMISSÃO MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO - CMDE - E DÁ OUTRAS PROVIDÊNCIAS.",,"4/8/2021 10:14:40","4/8/2021 10:14:40",,"0"
"39","9","1","1957","2021","","APROVA A ATUALIZAÇÃO DO PLANO MUNICIPAL TURISMO - PMT DO MUNICÍPIO DE FRONTEIRA/MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"16/8/2021 16:24:45","16/8/2021 16:24:45",,"0"
"40","9","2","1958","2021","","INCLUI NO PERÍMETRO URBANO DO MUNICÍPIO A ÁREA QUE  MENCIONA E DÁ OUTRAS PROVIDÊNCIAS. ",,"16/8/2021 16:26:26","30/9/2021 10:37:57",,"0"
"41","9","1","1959","2021","","REVOGA AS LEIS NºS 1.699, DE 04 DE DEZEMBRO DE 2015 E 1.700, DE 04 DE DEZEMBRO DE 2015, E REGULA A COBRANÇA PARA CESSÃO A PARTICULAR, PARA SERVIÇOS TRANSITÓRIOS, DE MAQUINÁRIO DO MUNICÍPIO.",,"16/8/2021 16:28:13","16/8/2021 16:28:13",,"0"
"42","9","1","1960","2021","","AUTORIZA O PODER EXECUTIVO A FIRMAR ACORDO DE PARCELAMENTO DE DÍVIDA ORIUNDA DO LEGISLATIVO MUNICIPAL COM O INSTITUTO NACIONAL DE SEGURIDADE SOCIAL – INSS E DÁ OUTRAS PROVIDÊNCIAS.",,"16/8/2021 16:31:21","16/8/2021 16:31:21",,"0"
"43","9","1","1961","2021","","DA DENOMINAÇÃO A NOVA CRECHE SITUADA NA RUA MIGUEL JOSÉ MIZIARA, Nº 947, COHAB, DE “CRECHE DONA ALICE” E DÁ OUTRAS PROVIDÊNCIAS",,"16/8/2021 16:33:18","16/8/2021 16:33:18",,"0"
"44","9","1","1962","2021","","DA DENOMINAÇÃO de “ANTONIO DE FREITAS CARVALHO” A RUA QUE COMEÇA NA RUA HUM E TERMINA NA AVENIDA SÃO PAULO, NA VILA CHICA  E DÁ OUTRAS PROVIDÊNCIAS.",,"16/8/2021 16:35:10","16/8/2021 16:35:10",,"0"
"45","9","1","1963","2021","","DA DENOMINAÇÃO A AVENIDA B NO JARDIM VERANEIO “ANOAR ASSEM MUSSI” E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2021 14:22:06","31/8/2021 14:22:06",,"0"
"46","9","1","1964","2021","","INSTITUI A “CAMPANHA OFTALMOLOGICA NAS ESCOLAS DO MUNICÍPIO” E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2021 14:24:04","31/8/2021 14:24:04",,"0"
"47","9","1","1965","2021","","CONCEDE REPOSIÇÃO SALARIAL AOS SERVIDORES DA CÂMARA MUNICIPAL DE FRONTEIRA/MG, REFERENTE AO EXERCÍCIO DE 2020.",,"31/8/2021 14:25:57","31/8/2021 14:25:57",,"0"
"48","9","1","1966","2021","","DISPÕE SOBRE A SUPLEMENTAÇÃO DE VERBAS DO ORÇAMENTO VIGENTE.",,"31/8/2021 14:30:48","31/8/2021 14:30:48",,"0"
"49","9","1","1667","2021","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER PROCESSO DE TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"2/9/2021 16:20:07","2/9/2021 16:20:07",,"0"
"50","9","1","1968","2021","","AUTORIZA A ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS. ",,"2/9/2021 16:21:08","2/9/2021 16:21:08",,"0"
"51","9","1","1969","2021","","AUTORIZA A ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS. ",,"2/9/2021 16:22:25","2/9/2021 16:22:25",,"0"
"53","9","1","1971","2021","","DA DENOMINAÇÃO A UNIDADE MISTA DE SAUDE DE FRONTEIRA DE   UNIDADE MISTA “DR. JULIO DA MAIA CACHAPUZ NETO” E DÁ OUTRAS PROVIDÊNCIAS.",,"25/11/2021 15:15:13","25/11/2021 15:15:13",,"0"
"54","9","1","1972","2021","","DISPÕE SOBRE AS DIRETRIZES PARA ELABORAÇÃO E EXECUÇÃO DA LEI ORÇAMENTÁRIA PARA EXERCÍCIO FINANCEIRO DO ANO DE 2022, E DÁ OUTRAS PROVIDÊNCIAS",,"25/11/2021 15:21:38","25/11/2021 15:21:38",,"0"
"55","9","1","1973","2021","","INCLUI NO PERÍMETRO URBANO DO MUNICÍPIO A ÁREA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"25/11/2021 15:43:36","25/11/2021 15:43:36",,"0"
"56","9","1","1974","2021","","DISPÕE SOBRE O PLANO PLURIANUAL PARA O PERÍODO DE 2022 A 2025 E DÁ OUTRAS PROVIDÊNCIAS.",,"25/11/2021 15:53:39","25/11/2021 15:53:39",,"0"
"57","9","1","1975","2021","","NOMEIA DE “ESF II – DR. RENATO DUPRAT” O ESF II, SITUADO NA AV. MINAS GERAIS, Nº 69, CENTRO E DÁ OUTRAS PROVIDÊNCIAS.",,"25/11/2021 16:12:36","25/11/2021 16:12:36",,"0"
"58","3","1","0004","2021","","DISPÕE SOBRE A RECOMPOSIÇÃO DOS VENCIMENTOS DOS PROFESSORES DA EDUCAÇÃO BÁSICA EM CONSONÂNCIA COM O PISO NACIONAL, CONFORME VALORES ESTIPULADOS PELA LEI FEDERAL Nº 11.708/2008.",,"25/11/2021 16:23:53","25/11/2021 16:23:53",,"0"
"59","9","1","1976","2021","","DISPÕE SOBRE AS MEDIDAS A SEREM TOMADAS EM CASO DE EXTRAVIO DE DOCUMENTOS DO ACERVO DO MUNICÍPIO E DÁ OUTRAS PROVIDÊNCIAS. ",,"17/12/2021 15:53:28","17/12/2021 15:53:28",,"0"
"60","9","1","1977","2021","","AUTORIZA O PODER EXECUTIVO A CONCEDER INCENTIVO CULTURAL A ARTISTAS, MÚSICOS, DUPLAS, BANDAS E GRUPOS MUSICAIS DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"17/12/2021 15:56:42","17/12/2021 15:56:42",,"0"
"61","9","1","1978","2021","","CRIA O PROGRAMA “NATAL FELIZ ” E AUTORIZA O MUNICÍPIO DE FRONTEIRA-MG A ADQUIRIR E DISTRIBUIR BRINQUEDOS A CRIANÇAS VULNERÁVEIS E DÁ OUTRAS PROVIDÊNCIAS.",,"17/12/2021 15:58:26","17/12/2021 15:58:26",,"0"
"62","9","1","1979","2021","","AUTORIZA A CONCESSÃO DE AUXÍLIO FINANCEIRO AO CONSELHO COMUNITÁRIO DE SEGURANÇA PÚBLICA E SOCIAL DE FRONTEIRA-MG (CONSEP) E DÁ OUTRAS PROVIDÊNCIAS",,"17/12/2021 16:00:00","17/12/2021 16:00:00",,"0"
"63","9","1","1980","2021","","ALTERA O ART. 1º DA LEI 1.928 DE 09 DE DEZEMBRO DE 2020 E DÁ OUTRAS PROVIDÊNCIAS",,"17/12/2021 16:02:14","17/12/2021 16:02:14",,"0"
"64","9","1","1981","2021","","INCLUI NO PERIMETRO URBANO DO MUNICÍPIO A ÁREA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS",,"17/12/2021 16:03:09","17/12/2021 16:03:09",,"0"
"65","9","1","1982","2021","","INSTITUI O CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS",,"17/12/2021 16:04:16","17/12/2021 16:04:16",,"0"
"66","9","1","1983","2021","","DISPÕE SOBRE A MODIFICAÇÃO DO INCISO I DO ARTIGO 4º DA LEI MUNICIPAL Nº 1.933 DE 28 DE DEZEMBRO DE 2020;",,"17/12/2021 16:18:42","17/12/2021 16:18:42",,"0"
"67","9","1","1984","2021","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER PROCESSO DE TRANSFERENCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDENCIAS; ",,"17/12/2021 16:22:49","17/12/2021 16:22:49",,"0"
"68","9","1","1985","2021","","AUTORIZA O PAGAMENTO DE PARCELA EXTRA AO SERVIDOR INSCRITO NO PROGRAMA DE VALORIZAÇÃO DO SERVIDOR PARA O EXERCÍCIO DE 2021;",,"17/12/2021 16:23:49","17/12/2021 16:23:49",,"0"
"69","9","1","1986","2021","","ESTIMA A RECEITA E FIXA A DESPESA DO MUNICÍPIO DE FRONTEIRA PARA O EXERCÍCIO DE 2022, E DÁ OUTRAS PROVIDÊNCIAS.",,"17/12/2021 16:24:49","17/12/2021 16:24:49",,"0"
"70","3","1","0005","2021","","DISPÕE SOBRE A CONVALIDAÇÃO DOS ATOS PRATICADOS NA CONCORRÊNCIA PÚBLICA Nº 003/2020 – PROCESSO 0028165, BASEADOS NA LEI Nº 1.913, DE 15 DE ABRIL DE 2020 E DÁ OUTRAS PROVIDÊNCIAS.",,"17/12/2021 16:28:28","17/12/2021 16:28:28",,"0"
"71","3","1","0006","2021","","AUTORIZA O MUNICÍPIO A PROCEDER COM A CONCESSÃO GRATUITA DE DIREITO REAL DE USO DA ÁREA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"17/12/2021 16:30:03","17/12/2021 16:30:03",,"0"
"72","3","1","0007","2021","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A CONCEDER DESCONTO SOBRE OS JUROS E AS MULTAS DOS TRIBUTOS MUNICIPAIS NO EXERCÍCIO DE 2022 E DÁ OUTRAS PROVIDÊNCIAS.",,"17/12/2021 16:32:12","17/12/2021 16:32:12",,"0"
"73","1","1","6293","2021","","DISPÕE SOBRE O CRONOGRAMA DE VENCIMENTO DO IPTU(IMPOSTO PREDIAL E TERRITORIAL URBANO) DO EXERCÍCIO DE 2022 DO MUNICÍPIO DE FRONTEIRA-MG",,"27/12/2021 21:29:28","27/12/2021 21:29:28",,"0"
"74","1","1","6294","2021","","NOMEIA COMISSÃO PARA AVALIAÇÃO DOS IMÓVEIS URBANOS E RURAIS DO MUNICÍPIO DE FRONTEIRA-MG, PARA FINS DE IMPOSTO SOBRE TRANSMISSÃO INTER VIVOS, DE BENS IMÓVEIS E DE DIREITOS A ELES RELATIVOS (ITBI).",,"27/12/2021 21:31:17","27/12/2021 21:31:17",,"0"
"75","1","1","6925","2021","","ALTERA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2021 NO MUNICÍPÍO DE FRONTEIRA.",,"27/12/2021 21:32:35","27/12/2021 21:32:35",,"0"
"76","1","1","6099","2021","","INSTRUMENTO DE PERMISSÃO DE USO",,"27/12/2021 21:33:50","27/12/2021 21:33:50",,"0"
"77","9","1","1987","2022","","DISPÕE SOBRE A CRIAÇÃO DO CONSELHO MUNICIPAL DE DESENVOLVIMENTO ECONOMICO SUSTENTÁVEL E DÁ OUTRAS PROVIDÊNCIAS.",,"7/2/2022 13:54:25","7/2/2022 13:54:25",,"0"
"80","13","1","6346","2022","","DISPÕE SOBRE A ADOÇÃO DE MEDIDAS DE CARÁTER EMERGENCIAL DE PREVENÇÃO NO CONTEXTO DA PANDEMIA DO COVID-19, NO MUNICÍPIO DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS; ",,"7/2/2022 14:59:29","7/2/2022 14:59:29",,"0"
"81","1","1","6308","2022","","CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2022 NO MUNICÍPIO DE FRONTEIRA",,"10/2/2022 15:53:52","10/2/2022 15:53:52",,"0"
"82","9","1","1988","2022","","REALOCAÇÃO ORÇAMENTÁRIA",,"10/2/2022 15:56:39","10/2/2022 15:56:39",,"0"
"83","9","1","1989","2022","","DISPÕE SOBRE A APREENSÃO, REGISTRO E CADASTRAMENTO DE ANIMAIS DE GRANDE PORTE SOLTOS NAS VIAS E LOGRADOUROS PÚBLICOS DA ZONA URBANA E RURAL DO MUNICÍPIO DE FRONTEIRA-MG E DÁ OUTRAS PROVIDÊNCIAS.",,"11/2/2022 15:11:56","11/2/2022 15:11:56",,"0"
"84","9","1","1990","2022","","CONCEDE SUBVENÇÃO SOCIAL AO ABRIGO GABRIEL LUIZ RIBEIRO E DÁ OUTRAS PROVIDÊNCIAS.",,"11/2/2022 15:13:12","11/2/2022 15:13:12",,"0"
