"id","idCategoriaLegislacao","idStatusLegislacao","numero","ano","link","sumula","nomeArquivo","created_at","updated_at","nome","remoto"
"85","9","1","1991","2022","","CONCEDE SUBVENÇÃO SOCIAL A APAE (ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS) E DÁ OUTRAS PROVIDÊNCIAS.",,"11/2/2022 15:13:58","11/2/2022 15:13:58",,"0"
"86","9","1","1992","2022","","CONCEDE SUBVENÇÃO SOCIAL À ASSISTÊNCIA SOCIAL – ASILO PIO XII E DÁ OUTRAS PROVIDÊNCIAS.",,"11/2/2022 15:14:37","11/2/2022 15:14:37",,"0"
"87","9","1","1993","2022","","CONCEDE SUBVENÇÃO SOCIAL AO CENTRO DE RECUPERAÇÃO DO ALCOÓLATRA (CEREA) E DÁ OUTRAS PROVIDÊNCIAS.",,"11/2/2022 15:15:19","11/2/2022 15:15:19",,"0"
"88","9","1","1994","2022","","CONCEDE SUBVENÇÃO SOCIAL AO CONSELHO COMUNITÁRIO DE SEGURANÇA PÚBLICA E SOCIAL DE FRONTEIRA-MG (CONSEP) E DÁ OUTRAS PROVIDÊNCIAS.",,"11/2/2022 15:16:45","11/2/2022 15:16:45",,"0"
"89","9","1","1995","2022","","CONCEDE SUBVENÇÃO SOCIAL A ASSOCIAÇÃO DE APRENDIZAGEM E CIDADANIA DE FRONTEIRA-MG (GUARDA MIRIM DE FRONTEIRA – GMF) E DÁ OUTRAS PROVIDÊNCIAS.",,"11/2/2022 15:19:15","11/2/2022 15:19:15",,"0"
"90","1","1","6386","2022","","ALTERA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2022 NO MUNICÍPIO DE FRONTEIRA",,"22/2/2022 16:31:49","22/2/2022 16:31:49",,"0"
"91","13","1","6387","2022","","DISPÕE SOBRE A REVOGAÇÃO DE ATO NORMATIVO SOBRE MEDIDAS SANITÁRIAS ACERCA DA PANDEMIA DE COVID-19 ",,"24/2/2022 15:44:24","24/2/2022 15:44:24",,"0"
"92","9","1","1996","2022","","CONCEDE SUBVENÇÃO SOCIAL AO SINDICATO RURAL DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS.",,"14/3/2022 13:18:24","14/3/2022 13:18:24",,"0"
"93","9","1","1997","2022","","DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE PARA A INCLUSÃO DE AÇÃO EM PROGRAMA DO PPA, LDO e LOA E DÁ OUTRAS PROVIDÊNCIAS",,"14/3/2022 13:19:56","14/3/2022 13:19:56",,"0"
"94","9","1","1998","2022","","AUTORIZA A ALIENAÇÃO DE BENS MÓVEIS E DÁ OUTRAS PROVIDÊNCIAS.",,"14/3/2022 13:23:59","14/3/2022 13:23:59",,"0"
"95","13","1","6407","2022","","DISPÕE SOBRE A REVOGAÇÃO DE ATO NORMATIVO REFERENTE ÀS MEDIDAS SANITÁRIAS ACERCA DA PANDEMIA COVID-19;",,"30/3/2022 13:25:25","30/3/2022 13:25:25",,"0"
"96","13","1","6409","2022","","DISPÕE SOBRE A UTILIZAÇÃO DE MÁSCARAS NA UNIDADE MISTA DE SAÚDE (UMS) E UNIDADES DE ESTRATÉGIA SAÚDE DA FAMÍLIA (ESF) DURANTE A PANDEMIA DE COVID-19",,"1/4/2022 15:15:26","1/4/2022 15:15:26",,"0"
"97","9","1","1999","2022","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER PROCESSO DE TRANSFERENCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DA OUTRAS PROVIDÊNCIAS;",,"1/4/2022 15:49:41","1/4/2022 15:49:41",,"0"
"98","9","1","2000","2022","","AUTORIZA A CONCESSÃO DE REPASSES FINANCEIROS AS CAIXAS ESCOLARES DO MUNICÍPIO PARA O EXERCÍCIO DE 2022 E DA OUTRAS PROVIDÊNCIAS;",,"1/4/2022 15:50:23","1/4/2022 15:50:23",,"0"
"99","9","1","2001","2022","","ALTERA NO ART 1º DA LEI Nº 1.997/2022, O CÓDIGO DA FONTE DE RECURSOS E DESCRIÇÃO NO QUADRO DE CRIAÇÃO DE NOVA DOTAÇÃO ORÇAMENTÁRIA E DA OUTRAS PROVIDÊNCIAS;",,"1/4/2022 15:51:25","1/4/2022 15:51:25",,"0"
"100","13","1","5846","2021","","DECLARA ESTADO DE CALAMIDADE PÚBLICA NO MUNICÍPIO DE FRONTEIRA EM DECORRÊNCIA DA PANDEMIA DE COVID-19",,"18/4/2022 14:01:12","18/4/2022 14:01:12",,"0"
"101","13","1","6085","2021","","AMPLIA O PERÍODO DE DECLARAÇÃO DE ESTADO DE CALAMIDADE PÚBLICA NO MUNICÍPIO DE FRONTEIRA EM DECORRÊNCIA DA PANDEMIA DE COVID-19.",,"18/4/2022 14:06:49","18/4/2022 14:06:49",,"0"
"102","3","1","0002","2022","","AUTORIZA A RECOMPOSIÇÃO DA BASE REMUNERATÓRIA DOS AGENTES PÚBLICOS DO MUNICÍPIO DE FRONTEIRA.",,"26/4/2022 13:57:30","26/4/2022 13:57:30",,"0"
"103","3","1","0003","2022","","DISPÕE SOBRE A CONVALIDAÇÃO DA LEI Nº 1.879, DE 19 DE NOVEMBRO DE 2019 E DÁ OUTRAS PROVIDÊNCIAS.",,"26/4/2022 13:59:33","26/4/2022 13:59:33",,"0"
"104","9","1","2003","2022","","INSTITUI NO MUNICÍPIO DE FRONTEIRA O PRÊMIO ALUNO ESPORTISTA DO ANO E DÁ OUTRAS PROVIDÊNCIAS.",,"26/4/2022 14:01:09","26/4/2022 14:01:09",,"0"
"105","9","1","2002","2022","","INSTITUI O PROGRAMA “MEDICAMENTO EM CASA” NO MUNICÍPIO E DÁ OUTRAS PROVIDÊNCIAS",,"26/4/2022 14:03:02","26/4/2022 14:03:02",,"0"
"106","1","1","6446","2022","","Declara de Utilidade Pública, imóvel urbano, para fins de abertura de ruas em área urbana para acesso a imóvel Público.",,"18/5/2022 13:38:04","18/5/2022 13:42:27",,"0"
"107","1","1","6447","2022","","FIXA PRAZO PARA PRÁTICA DOS ATOS DOS ÓRGÃOS DESTE MUNICIPIO, E DÁ OUTRAS PROVIDÊNCIAS.",,"18/5/2022 14:06:34","18/5/2022 14:06:34",,"0"
"108","1","1","6448","2022","","ALTERA DECRETO 6293, REFERENTE CRONOGRAMA DE VENCIMENTO IPTU EXERCÍCIO 2022 - MUNICIPIO FRONTEIRA MG.",,"18/5/2022 14:09:47","18/5/2022 14:09:47",,"0"
"109","9","1","2004","2022","","DISPÕE SOBRE A INSTITUIÇÃO DA COMISSÃO INTERNA DE PREVENÇÃO DE ACIDENTES - CIPA  NO ÂMBITO DO MUNICIPIO DE FRONTEIRA MG E DÁ OUTRAS PROVIDÊNCIAS.",,"18/5/2022 14:14:09","18/5/2022 14:14:09",,"0"
"111","3","2","0004","2022","","REVOGA LEI COMPLEMENTAR 002 DE 09 DE JUNHO DE 2021 E DÁ OUTRAS PROVIDÊNCIAS.",,"18/5/2022 14:24:19","18/5/2022 14:24:19",,"0"
"112","1","1","6455","2022","","INSTITUI, NOMEIA E EMPOSSA OS MEMBROS DO COMITÊ TÉCNICO MUNICIPAL DE PROMOÇÃO DA EQUIDADE EM SAÚDE E DÁ OUTRAS PROVIDÊNCIAS.",,"24/5/2022 15:09:55","24/5/2022 15:11:54",,"0"
"113","1","1","6452","2022","","INSTITUI AS COMISSÕES DE DESENVOLVIMENTO FUNCIONAL E A COMISSÃO DE REVISÃO DE DESEMPENHO PARA EFEITO DE AVALIAÇÃO DE DESENVOLVIMENTO FUNCIONAL DOS SERVIDORES DA SECRETARIA MUNICIPAL DE EDUCAÇÃO E DÁ OUTRAS PROVIDÊNCIAS.",,"2/6/2022 14:19:58","2/6/2022 14:19:58",,"0"
"114","1","1","6456","2022","","NOMEIA E EMPOSSA MEMBROS DO CONSELHO ASSISTÊNCIA SOCIAL.",,"7/6/2022 15:59:28","7/6/2022 15:59:28",,"0"
"115","9","1","2006","2022","","AUTORIZA O MUNICÍPIO DE FRONTEIRA A CONTRATAR COM O BANCO DE DESENVOLVIMENTO DE MINAS GERIAS S/A - BDMG, OPERAÇÕES DE CRÉDITO COM OUTORGA DE GARANTIA E DÁ OUTRAS PROVIDÊNCIAS.",,"21/6/2022 13:36:27","21/6/2022 13:38:34",,"0"
"116","9","1","2007","2022","","AUTORIZA O PODER EXECUTIVO A PREMIAR OS VENCEDORES DOS EVENTOS ESPORTIVOS E CULTURAIS MUNICIPAIS NA FORMA MENCIONADA E DÁ OUTRAS PROVIDÊNCIAS.",,"21/6/2022 13:40:19","21/6/2022 13:40:19",,"0"
"117","1","1","6475","2022","","DISPÓE SOBRE A NOMEAÇÃO E POSSE DOS MEBROS DO COMITÊ DIRETOR DO PLANO MUNICIPAL DE GESTÃO INTEGRADA DE RESIDUOS SOLIDOS - PMGIRS DE FRONTEIRA -MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"21/6/2022 13:43:53","21/6/2022 13:43:53",,"0"
"118","1","1","6483","2022","","DISPÕE SOBRE A CRIAÇÃO DO CONSELHO MUNICIPAL DE CONTROLE SOCIAL DE SANEAMENTO BÁSICO NO ÂMBITO DO MUNICIPIO DE FRONTEIRA MG E DÁ OUTRAS PROVIDÊNCIAS.",,"27/6/2022 16:00:15","27/6/2022 16:00:15",,"0"
"119","11","1","7089","2022","","NOMEIA A COMISSÃO DE PROCESSO ADMINISTRATIVO DISCIPLINAR, REGULAMENTANDO O TRABALHO DA COMISSÃO CONFORME DISPÕE DECRETO 5.810 DE 01-01-2021.",,"27/6/2022 16:05:16","27/6/2022 16:05:16",,"0"
"120","9","1","2008","2022","","DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS.",,"27/6/2022 16:07:35","27/6/2022 16:07:35",,"0"
"121","1","1","6486","2022","","ALTERA  O CRONOGRAMA DE VENCIMENTO DO IPTU (IMPOSTO PREDIAL E TERRITORIAL URBANO), DO EXERCICIO 2022 DO MUNICÍPIO DE FRONTEIRA E REVOGA O DECRETO 6.293 DE 17 DE DEZEMBRO DE 2021.",,"7/7/2022 14:12:53","7/7/2022 14:12:53",,"0"
"123","9","1","2009","2022","","DISPÕE SOBRE ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE PARA A INCLUSÃO DE AÇÃO EM PROGRAMA DO PPA, LDO E LOA E DÁ OUTRAS PROVIDÊNCIAS.",,"28/7/2022 08:25:23","28/7/2022 08:25:23",,"0"
"124","9","1","2010","2022","","NOVA DENOMINAÇÃO DA AVENIDA DOS ESPORTES",,"2/8/2022 10:56:09","2/8/2022 10:56:09",,"0"
"125","11","1","7093","2022","","NOMEIA COMISSÃO DE PROCESSO ADM DISCIPLINAR, REGULAMENTANDO O TRABALHO DA COMISSÃO CONFORME DISPÕE DECRETO 5.810.",,"2/8/2022 10:59:21","2/8/2022 10:59:21",,"0"
"126","11","1","7095","2022","","ALTERA PORTARIA 6.995 - DESIGNA SERVIDOR MUNICIPAL RESPONSÁVEL CADASTRAMENTO UMC-INCRA",,"18/8/2022 10:14:07","18/8/2022 10:14:07",,"0"
"127","11","1","7090","2022","","NOMEIA NAGILA MEZADRE - AGENTE DESENVOLVIMENTO SEBRAE",,"18/8/2022 10:17:03","18/8/2022 10:17:03",,"0"
"128","11","1","7096","2022","","DESIGNA SERVIDOR EXERCER FUNÇÃO AGENTE DESENVOLVIMENTO SEBRAE",,"18/8/2022 10:18:57","18/8/2022 10:18:57",,"0"
"130","3","1","0006","2022","","SOBRE PISO SALARIAL AGENTES DE COMBATE ÀS  ENDEMIAS E AGENTES COMUNITÁRIOS",,"18/8/2022 10:23:29","18/8/2022 10:23:29",,"0"
"131","9","1","1970","2021","","INCLUI PERÍMETRO URBANO NO MUNICÍPIO A ÁREA QUE MENCIONA.",,"18/8/2022 15:57:06","18/8/2022 15:57:06",,"0"
"132","3","1","0005","2022","","Lei seis horas",,"25/8/2022 08:36:48","25/8/2022 08:36:48",,"0"
"136","9","1","2012","2022","","DISPÓE SOBRE ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2022 08:30:33","31/8/2022 08:30:33",,"0"
"137","9","1","2013","2022","","DISPÓE SOBRE ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2022 08:33:05","31/8/2022 08:33:05",,"0"
"138","9","1","2014","2022","","DISPÓE SOBRE ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2022 08:36:43","31/8/2022 08:36:43",,"0"
"139","9","1","2015","2022","","DISPÕE SOBRE MODIFICAÇÃO DO INCISO I ART. 4º LEI MUNICPAL 1.986 DE 15 DEZEMBRO 2021 E DA OUTRAS PROVIDÊNCIAS.",,"31/8/2022 08:38:58","31/8/2022 08:38:58",,"0"
"140","9","1","2016","2022","","DISPÕE SOBRE ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2022 08:40:47","31/8/2022 08:40:47",,"0"
"141","9","1","2017","2022","","DISPÕE SOBRE ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2022 08:42:34","31/8/2022 08:42:34",,"0"
"142","9","1","2018","2022","","DISPÕE SOBRE ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2022 08:43:59","31/8/2022 08:43:59",,"0"
"143","9","1","2019","2022","","DISPÕE SOBRE ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2022 08:46:46","31/8/2022 08:46:46",,"0"
"144","9","1","2020","2022","","DIRETRIZES PARA ELABORAÇÃO E EXECUÇÃO LEI ORÇAMENTÁRIA EXERCÍCIO FINANCEIRO ANO 2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"20/9/2022 08:28:04","20/9/2022 08:28:04",,"0"
"145","9","1","2021","2022","","DISPÕE SOBRE ABERTURA CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS.",,"20/9/2022 08:30:24","20/9/2022 08:30:24",,"0"
"146","9","1","2022","2022","","ALTERA § 1º DO ART 3º DA LEI 1.804 DE 25 DE ABRIL DE 2018 PARA RECOMPOR PARÂMETROS CONCESSÃO AUXILIO ALIMENTAÇÃO",,"20/9/2022 08:32:33","20/9/2022 08:32:33",,"0"
"147","9","1","2023","2022","","ABERTURA DE CREDITO ADICONAL SUPLEMENTAR NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS - VAN",,"20/9/2022 08:34:23","20/9/2022 08:34:23",,"0"
"148","9","1","2024","2022","","ABERTURA DE CREDITO ADICONAL SUPLEMENTAR NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS - MURO PARQUE EXPOSIÇÕES",,"20/9/2022 08:36:10","20/9/2022 08:36:10",,"0"
"149","9","1","2025","2022","","ABERTURA DE CREDITO ADICONAL ESPECIAL NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS - VESTIÁRIO ESTÁDIO MAURICIO GOULART.",,"20/9/2022 08:37:59","20/9/2022 08:37:59",,"0"
"150","9","1","2026","2022","","ABERTURA DE CREDITO ADICONAL SUPLEMENTAR NO ORÇAMENTO E DÁ OUTRAS PROVIDÊNCIAS - TERCEIRA ETAPA URBANIZAÇÃO ORLA JAERDIM VERANEIO.",,"20/9/2022 08:40:00","20/9/2022 08:40:00",,"0"
"151","9","1","2027","2022","","AUTORIZA A SUPLEMENTAÇÃO E CRIAÇÃO FONTES EM DOTAÇÃO CRIADA POR MEIO DE CRÉDITO ESPECIAL NO ORÇAMENTO VIGENTE DESTINADA A CONSTRUÇÃO DA QUADRA POLIESPORTIVA ESCOLA MUNIC. ABC AUTORIZADA PELA LEI 2.009 DE 15 DE JULHO DE 2022.",,"20/9/2022 08:42:29","20/9/2022 08:42:29",,"0"
"152","9","1","2028","2022","","CONCEDE SUBVENÇÃO SOCIAL À ASSOCIAÇÃO BENEFICENTE E CULTURAL FREI ODORICO VIRGA E DÁ OUTRAS PROVIDÊNCIAS.",,"20/9/2022 08:44:07","20/9/2022 08:44:07",,"0"
"153","9","1","2029","2022","","CONCEDE SUBVENÇÃO SOCIAL À FUNDAÇÃO PIO XII - HOSPITAL DO AMOR - BARRETOS E DÁ OUTRAS PROVIDÊNCIAS.",,"20/9/2022 08:45:54","20/9/2022 08:45:54",,"0"
"154","1","2","6560","2022","","DEFINE CRITÉRIO DE ESCOLHA DE DIRETORES DAS INSTITUIÇÕES DE ESNSINO DA REDE MUNICIPAL.",,"23/9/2022 14:23:21","15/3/2023 15:25:36",,"0"
"155","9","1","2030","2022","","ABERTURA CRÉDITO ADICIONAL - AQUISIÇÃO TERRENOS CONSTRUÇÃO ROTATÓRIA.",,"30/9/2022 16:18:15","30/9/2022 16:18:15",,"0"
"156","9","1","2031","2022","","AUTORIZA CONCEÇÃO DE SUBVENÇÃO SOCIAL AO CONSELHO COMUTÁRIO DE SEGURANÇA PÚBLICA - REFORMA PC.",,"30/9/2022 16:24:01","30/9/2022 16:24:01",,"0"
"158","9","1","2032","2022","","INCLUI NO PERÍMETRO URBANO DO MUNICÍPIO A ÁREA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS",,"5/10/2022 15:29:16","5/10/2022 15:30:37",,"0"
"159","1","1","6601","2022","","LUTO JOSÉ CAPRISTO",,"26/10/2022 19:05:39","26/10/2022 19:05:39",,"0"
"160","1","1","6602","2022","","LUTO CLAUDIO ANDRADE DE MELO",,"1/11/2022 11:21:35","1/11/2022 11:21:35",,"0"
"162","1","1","6603","2022","","LUTO MARIO AUGUSTO DOS SANTOS (MARÃO )",,"3/11/2022 09:04:24","3/11/2022 09:04:24",,"0"
"163","9","1","2033","2022","","SUBVENÇÃO SOCIAL CONSELHO COMUNITÁRIO SEGURANÇA PÚBLICA E SOCIAL FRONTEIRA MG, (CONSEP) POLICIA MILITAR .",,"3/11/2022 10:29:27","3/11/2022 10:29:27",,"0"
"164","9","1","2034","2022","","PROIBE USO E COMERCIALIZAÇÃO DE CEROLOU QUALQUER MATERIAL CORTANTE",,"8/11/2022 16:17:47","8/11/2022 16:17:47",,"0"
"165","9","1","2035","2022","","DIRETRIZES PARA IMPLANTAÇÃO PROGRAMA SAÚDE NO CAMPO",,"8/11/2022 16:19:24","8/11/2022 16:19:24",,"0"
"167","1","1","6623","2022","","LUTO Sr. JAWAD HASSAN SIMBOLÉ",,"10/11/2022 10:49:04","10/11/2022 10:49:04",,"0"
"169","9","1","2037","2022","","DISPÕE SOBRE ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS.",,"17/11/2022 15:10:51","17/11/2022 15:10:51",,"0"
"170","3","1","0007","2022","","DISPÕE SOBRE A ESTRUTURA ADM DA PREFEITURA MUNIC DE FRONTEIRA, REVOGA A LEI COMPL. 07 DE 19 DE DEZEMBRO DE 2017 E A LEGISLAÇÃO POSTERIOR QUE A ALTEROU, E DÁ OUTRAS PROVIDÊNCIAS.",,"17/11/2022 15:14:55","17/11/2022 15:14:55",,"0"
"171","9","1","2036","2022",""," AUTORIZA PODER EXECUTIVO MUNICIPAL PROMOVER PORCESSO DE TRANSFERENCIA DE IMOVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"17/11/2022 15:22:06","17/11/2022 15:22:06",,"0"
"172","11","1","7100","2022","","DISPÕE SOBRE HORÁRIO FUNCIONAMENTO PREFEITURA MUNICIPAL FRONTEIRA EM DIAS JOGOS DO BRASIL COPA DO MUNDO FIFA 2022 E DÁ OUTRAS PROVIDÊNCIAS.",,"18/11/2022 16:41:10","18/11/2022 16:41:10",,"0"
"173","15","1","1811","2022","","PARECER DO VICE-PRESIDENTE DA CTARF (PRESIDENTE EM EXERCÍCIO)",,"23/11/2022 14:41:41","23/11/2022 15:15:30",,"0"
"174","8","1","0009","2022","","RESOLUÇÃO CMAS Nº 009/2022",,"1/12/2022 16:21:42","1/12/2022 16:21:42",,"0"
"175","1","1","6637","2022","","ESTABELECE HORÁRIO ESPECIAL DE TENDIMENTO AO PÚBLICO E FUNCIONAMENTO DAS SECRETÁRIAS E ÓRGÃOS MUNICIPAIS E DÁ OUTRAS PROVIDÊNCIAS.",,"7/12/2022 10:32:46","7/12/2022 10:32:46",,"0"
"176","9","1","2011","2022","","TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA",,"13/12/2022 14:18:39","13/12/2022 14:18:39",,"0"
"177","1","1","6653","2022","","APROVA CALENDÁRIO OFICIAL DE FERIADO E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2023 NO MUNICIPIO DE FRONTEIRA .",,"13/12/2022 15:49:22","13/12/2022 15:49:22",,"0"
"178","1","1","6638","2022","","ALTERA DATA REALIZAÇÃO AVALIAÇÃO MÉRITO E DESEMPENHO NA CONFORMIDADE DO DECRETO 6.563 DE 12 DE SETEMBRO DE 2022.",,"13/12/2022 15:51:24","13/12/2022 15:51:24",,"0"
"180","1","1","6654","2022","","LUTO OFICIAL FALECIMENTO Sr. VALDIR FERENANDES DOS SANTOS - PAI VEREADOR OSMAR NERES DOS SANTOS - OSMAR BAIANINHO.",,"16/12/2022 14:10:40","16/12/2022 14:10:40",,"0"
"181","3","1","0008","2022","","CRIA COORDENADORIA MUNICIPAL DE PROTEÇÃO E DEFESA CIVIL (COMPDEC) ",,"20/12/2022 16:59:10","20/12/2022 16:59:10",,"0"
"182","3","1","0009","2022","","ADEQUAÇÃO RELATIVA AO CARGO COORDENADOR OBRAS ",,"20/12/2022 17:05:08","20/12/2022 17:05:08",,"0"
"183","3","1","0010","2022","","INSTITUI PROGRAMA DE RECUPERAÇÃO FISCAL (REFIS)",,"20/12/2022 17:06:48","20/12/2022 17:06:48",,"0"
