"id","idCategoriaLegislacao","idStatusLegislacao","numero","ano","link","sumula","nomeArquivo","created_at","updated_at","nome","remoto"
"184","9","1","2038","2022","","AUTORIZA MUNICIPIO CELEBRAR CONVENIO COM EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS - EMATER - MG.",,"20/12/2022 17:08:55","20/12/2022 17:08:55",,"0"
"190","9","1","2039","2022","","AUTORIZA A CONCESSÃO DE CUSTEIO E OU SUBVENÇÃO ENTIDADES FILANTRÓPICAS E SINDICATOS .",,"20/12/2022 17:14:57","20/12/2022 17:14:57",,"0"
"191","9","1","2040","2022","","PAGAMENTO PARCELA EXTRA PROGRAMA VALORIZAÇÃO SERVIDOR",,"20/12/2022 17:16:02","20/12/2022 17:16:02",,"0"
"192","9","1","2041","2022","","REALOCAÇÃO SALDOS DOTAÇÃO ORÇAMENTÁRIAS EXERCICIO 2023.",,"20/12/2022 17:17:32","20/12/2022 17:17:32",,"0"
"193","9","1","2042","2022","","ALTERA ART. 1ºLEI 1961 DE 12 DE AGOSTO DE 2021 - DENOMINA CRECHE DINA ALICE PARA CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL DONA ALICE.",,"20/12/2022 17:19:06","20/12/2022 17:19:06",,"0"
"194","9","1","2043","2022","","CONVENIO POLICIA MILITAR E POLICIA MILITAR DO MEIO AMBIENTE DO ESTADO DE MINAS GERAIS.",,"20/12/2022 17:20:24","20/12/2022 17:20:24",,"0"
"195","9","1","2044","2022","","DENOMINA PRAÇA COHAB - PRAÇA SAID FERES",,"20/12/2022 17:21:23","20/12/2022 17:21:23",,"0"
"196","9","1","2045","2022","","EXTIMA RECEITA E FIXA DESPESA EXERCICIO 2023.",,"20/12/2022 17:22:20","20/12/2022 17:22:20",,"0"
"197","1","1","6765","2023","","NOMEIA SERVIDOR PARA COMPOREM COMISSÃO PERMANENTE DE LICITAÇÃO",,"11/1/2023 10:12:37","11/1/2023 10:12:37",,"0"
"198","1","1","6766","2023","","NOMEIA SERVIDORES PARA COPOREM A COMISSÃO DE PREGÃO PRESENCIALE ELETRONICO ",,"11/1/2023 10:14:09","11/1/2023 10:14:09",,"0"
"199","1","1","6784","2023","","DETERMINA BAIXA PATROMONIO PÚBLICO DOS BENS MÓVEIS QUE ESPECIFICA.",,"11/1/2023 10:15:55","11/1/2023 10:15:55",,"0"
"200","1","1","6787","2023","","DESAPROPRIAÇÃO PELA COPASA IMÓVEIS NECESSÁRIOS AOS SISTEMAS ESGOTAMENTO SANITÁRIO EABASTECIMENTODE ÁGUA DO MUNICIPIO DE FRONTEIRAMG.",,"12/1/2023 16:05:24","12/1/2023 16:05:24",,"0"
"201","10","1","0001","2023","","TERMO ASSOCIATIVO - MUNICIPIO DE FRONTEIRA - MG E ASSOCIAÇÃO DO CIRCUITO TURÍSTICO ROTA DO TRINÂNGULO",,"18/1/2023 15:19:37","18/1/2023 15:19:37",,"0"
"202","1","1","6794","2023","","DECLARA VACÂNCIA DE CARGO PÚBLICO OCUPADO PELO SERVIDOR CARMO ANTONIO REIS EM RAZÃO DA  APOSENTADORIA E DÁ OUTRAS PROVIDÊNCIAS .",,"19/1/2023 16:13:18","19/1/2023 16:13:18",,"0"
"203","1","1","6795","2023","","DECLARA VACÂNCIA DE CARGO PÚBLICO OCUPADO PELO SERVIDOR JAIME SOUZA GONÇA~LVES EM RAZÃO DA  APOSENTADORIA E DÁ OUTRAS PROVIDÊNCIAS .",,"19/1/2023 16:14:29","19/1/2023 16:14:29",,"0"
"204","1","1","6734","2023","","NOMEIA GESTORA  MUNICIPAL DA EDUCAÇÃO - CARLA PEIXOTO",,"23/1/2023 14:35:17","23/1/2023 14:35:17",,"0"
"205","1","1","6782","2023","","DISPÕE SOBRE APROVAÇÃO DE LOTEAMENTO DENOMINADO QUINTAS REAL E DÁ OUTRAS PROVIDÊNCIAS.",,"30/1/2023 10:34:07","30/1/2023 10:34:07",,"0"
"206","1","1","6781","2023","","DISPÕE SOBRE NOMEAÇÃO COMISSÃO ESPECIAL AVALIAÇÃO DE VEÍCULOS .",,"30/1/2023 10:36:04","30/1/2023 10:36:04",,"0"
"208","17","1","0002","2023","","OFICIO 002-2023-INDICAÇÃO DIRIGENTE MUNICIPAL DE EDUCAÇÃO PARA OPERACIONALIZAÇÃP SISCACS",,"31/1/2023 16:12:08","31/1/2023 16:12:08",,"0"
"209","18","1","0001","2023","","TERMO DE POSSE E EXERCÍCIO - SECRETÁRIA MUNICIPAL DE EDUCAÇÃO -  CARLA PEIXOTO ",,"31/1/2023 16:13:59","31/1/2023 16:13:59",,"0"
"210","1","1","5988","2021","","FUNDEB",,"14/2/2023 08:50:14","14/2/2023 08:50:14",,"0"
"211","1","1","6687","2022","","NOMEAÇÃO MEMBROS E SUPLENTES COMPOR CONSELHO MUNICIPAL EDUCAÇÃO.",,"14/2/2023 09:33:33","14/2/2023 09:33:33",,"0"
"212","1","1","6688","2022","","NOMEAÇÃO MEMBROS E SUPLENTES CONSELHO MUNICIPAL E ACOMPANHAMENTO CONTROLE FUNDO MANUTENÇÃO DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA - CACS FUNDEB",,"14/2/2023 09:35:57","14/2/2023 09:35:57",,"0"
"213","1","1","6812","2023","","ALTERA DECRETO 6.653 - APROVA CALENDÁRIO OFICIAL DE FERIADOS E PONTO FACULTATIVO PARA O ANO DE 2023.",,"14/2/2023 16:32:17","14/2/2023 16:32:17",,"0"
"214","1","1","6813","2023","","ALTERA DECRETO 6.781 NOMEAÇÃO COMISSÃO ESPECIAL AVALIAÇÃO DE VEÍCULOS",,"14/2/2023 16:56:56","14/2/2023 16:56:56",,"0"
"216","1","1","6822","2023","","DESAPROPRIAÇÃO DE PLENO DOMINIO E CONSTITUIÇÃO DE SERVIDÃO PELA COMPANHIA DE SANEAMENTO BÁSICO DE MINAS GERAIS - COPASA MG - IMÓVEIS NECESSÁRIOS AOSISTEMA DE ESGOTAMENTO SANITÁRIO E ABASTECIMENTO DE ÁGUA DO MUNICIPIO.",,"23/2/2023 11:08:11","23/2/2023 11:08:11",,"0"
"217","19","1","0001","2023",""," ATA  PARA ELEIÇÃO DE REPRESENTANTES DA EDUCAÇÃO BÁSICA",,"2/3/2023 16:44:03","2/3/2023 16:44:03",,"0"
"218","19","1","0002","2023","","ATA PARA  ELEIÇÃO DE REPRESENTANTES DOS SERVIDORES TÉCNICOS ADMINISTRATIVOS",,"2/3/2023 16:45:25","2/3/2023 16:45:25",,"0"
"219","19","1","0003","2023","","ATA PARA ELEIÇÃO DE REPRESENTANTES DE DIRETORAS DA EDUCAÇÃO BÁSICA PÚBLICA MUNICIPAL",,"2/3/2023 16:46:27","2/3/2023 16:46:27",,"0"
"220","19","1","0004","2023","","ATA PARA ELEIÇÃO DE REPRESENTANTES DOS PAIS DE ALUNOS DA EDUCAÇÃO BÁSICA",,"2/3/2023 16:47:29","2/3/2023 16:47:29",,"0"
"221","19","1","0005","2023","","ATA PARA ELEIÇÃO DE REPRESENTANTES DOS PORFESSORES DE EDUCAÇÃO BÁSICA",,"2/3/2023 16:48:44","2/3/2023 16:48:44",,"0"
"223","19","1","0007","2023","","ATA PARA POSSE E ELEIÇÃO DE PRESIDENTE E VICE PRESIDENTE DO CONSELHO MUNICIPAL DE ACOMPANHAMENTO E CONTROLE SOCIAL",,"2/3/2023 16:51:07","2/3/2023 16:51:07",,"0"
"226","17","1","0062","2022","","OFICIO 062-2022 - INDICAÇÃO REPRESENTANTE CONSELHO MUNICIPAL DE EDUCAÇÃO - 2023-2026",,"2/3/2023 16:54:35","2/3/2023 16:54:35",,"0"
"229","19","1","0006","2023","","ATA ELEIÇÃO REPRESENTANTES SOCIEDADE CIVIL E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA DO CACS-FUNDEB",,"3/3/2023 16:41:29","3/3/2023 16:41:29",,"0"
"230","17","1","0122","2022","","EM RESPOSTA OFICIO 052-2022- INDICA REPRESENTANTES PARA COMPOREM O CACS-FUNDEB -2023-2026",,"8/3/2023 09:21:12","8/3/2023 09:21:12",,"0"
"231","17","1","0055","2023","","RESPOSTA: INDICAÇÃO DO REPRESENTANTE DO CONSELHO TUTELAR PARA COMPOSIÇÃO DO CACSFUNDEB 2023-2026",,"9/3/2023 14:59:41","9/3/2023 14:59:41",,"0"
"232","9","1","2046","2023",""," DA DENOMINAÇÃO DE CLEITON FERREIRA À PRAÇA TANCREDO NEVES (CORETO)",,"10/3/2023 15:34:11","10/3/2023 15:34:11",,"0"
"233","1","1","6863","2023","","ALTERA DECRETO 6.765 - NOMEIA SERVIDORES PARA COMPOREM COMISSÃO PERMANENTE DE LICITAÇÃO.",,"14/3/2023 15:01:54","14/3/2023 15:01:54",,"0"
"234","11","1","7101","2023","","REVOGA PORTARIA 7.078 DESIGNA SERVIDOR NA FUNÇÃO DE TÉCNICO DE ENFERMAGEM ",,"14/3/2023 16:01:53","25/5/2023 13:01:59",,"0"
"235","11","1","7102","2023","","DESIGNA DIRETORES CLÍNICOS E RESPONSÁVEIS TÉCNICOS PARA UNIDADES DE SAÚDE DE FRONTEIRA",,"14/3/2023 16:03:24","14/3/2023 16:03:24",,"0"
"236","9","1","2047","2023","","DISPÕE SOBRE ORGANIZAÇÃO CONSELHO TUTELAR DO MUNICÍPIO DE FRONTEIRA - MG ",,"16/3/2023 16:59:51","16/3/2023 16:59:51",,"0"
"237","9","1","2048","2023","","INCLUI INCISO VII NO ART 1º DA LEI MUNICIPAL 2.039  E DÁ OUTRAS PROVIDÊNCIAS",,"16/3/2023 17:03:31","16/3/2023 17:03:31",,"0"
"238","1","1","6905","2023","","CRONOGRAMA VENCIMENTO IPTU ANO CALENDÁRIO 2023",,"16/3/2023 17:05:10","16/3/2023 17:05:10",,"0"
"239","11","1","7103","2023","","DESIGNA SERVIDORES PARA ACOMPANHAMENTO E APOIO REALIZAÇÃO PROCESSO ESCOLHA MEMBROS CONSELHO TUTELAR",,"16/3/2023 17:06:42","16/3/2023 17:06:42",,"0"
"240","1","1","6902","2023","","ALTERA MEMBROS E SUPLENTES PARA COMPOR CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA",,"16/3/2023 17:08:15","16/3/2023 17:08:15",,"0"
"241","1","1","6563","2022",""," DEFINE CRITÉRIO ESCOLHA DESIGNAÇÃO DIRETORES INSTITUIÇÕES ENSINO REDE MUNICIPAL.",,"17/3/2023 10:28:02","17/3/2023 10:28:02",,"0"
"242","9","1","2049","2023","","DISPÕE SOBRE PROGRAMA DE ATLETAS AMADORES NO MUNICÍPIO DE FRONTEIRA.",,"21/3/2023 10:07:04","21/3/2023 10:07:04",,"0"
"243","3","1","0002","2023","","REESTRUTURAÇÃO DE CARGOS DO QUADRO DE FUNCIONÁRIOS E SERVIDORES DA CÂMARA MUNICIPAL DE FRONTEIRA ",,"21/3/2023 10:08:57","21/3/2023 10:08:57",,"0"
"244","1","1","6911","2023","","DECLARA DE UTILIDADE PÚBLICA IGREJA ASSEMBLEIA DE DEUS MINISTÉRIO DE FRONTEIRA  ",,"27/3/2023 09:28:14","27/3/2023 09:28:14",,"0"
"245","9","1","1020","2001","","CRIA CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE E DÁ OUTRAS PROVIDÊNCIAS. ",,"29/3/2023 09:51:56","29/3/2023 09:51:56",,"0"
"246","19","1","0008","2023","","ATA DA REUNIÃO ODINÁRIA DO CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA - GETÃO 27 DE MARÇO DE 2023 Á 23 DE AGOSTO DE 2024.",,"29/3/2023 10:07:48","29/3/2023 10:07:48",,"0"
"248","19","1","0009","2023","","ADITIVO DA ATA DA RESOLUÇÃO ORDINÁRIA DO CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA - GESTÃO 27
 DE MARÇO DE 2023 Á 23 DE AGOSTO DE 2024.",,"29/3/2023 10:10:16","29/3/2023 10:10:16",,"0"
"249","8","1","0010","2023","","MINUTA DE RESOLULAÇÃO DE CRIAÇÃO DA COMISSÃO ESPECIAL",,"29/3/2023 10:12:22","29/3/2023 10:12:22",,"0"
"250","1","1","6916","2023","","ALTERA O DECRETO Nº6.812 DE 13 DE FEVEREIRO DE 2023 - APROVA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2023 NO MUNICÍPIO DE FRONTEIRA - MG ",,"3/4/2023 14:41:28","8/5/2023 16:51:41",,"0"
"251","1","1","6926","2023","","NOMEIA SERVIDORES PARA COMPOR O SIM - SERVIÇO DE INSPEÇÃO MUNICIPAL DE FRONTEIRA",,"20/4/2023 15:18:29","20/4/2023 15:18:29",,"0"
"252","1","1","6941","2023","","DECLARA LUTO OFICIAL NO MUNICÍPIO DE FRONTEIRA-MG EM RAZÃO DO FALECIMENTO DO SENHOR IZALTINO GREGÓRIO NASCIMENTO, E DÁ OUTRAS PROVIDÊNCIAS.",,"8/5/2023 16:28:35","8/5/2023 16:28:35",,"0"
"253","1","1","6935","2023","","INSTITUI, NOMEIA E EMPOSSA OS MEMBROS DO COMITÊ TÉCNICO MUNICIPAL DE PROMOÇÃO DA EQUIDADE EM SAÚDE E DÁ OUTAS PROVIDÊNCIAS",,"8/5/2023 16:38:06","8/5/2023 16:38:06",,"0"
"255","1","1","6934","2023","","DECLARA LUTO OFICIAL NO  MUNICÍPIO DE FRONTEIRA-MG EM RAZÃO DO FALECIMENTO DO SENHOR LUCIANO DE BARROS  PAULO E DA SENHORA MARISA BONFIM, E DÁ OUTRAS PROVIDÊNCIAS",,"8/5/2023 16:44:20","8/5/2023 16:44:20",,"0"
"259","1","1","6914","2023","","AUTORIZA A PERMISSÃO DE USO DE ÁREA QUE MENCIONA E DÁ  OUTRAS PROVIDÊNCIAS",,"8/5/2023 16:54:44","8/5/2023 16:54:44",,"0"
"260","1","1","6949","2023","","DECLARA PARTE DO IMÓVEL DE MATRÍCULA Nº 36.467 DO  CARTÓRIO DE REGISTRO DE  IMÓVEIS DA COMARCA DE FRUTAL-MG DE UTILIDADE PÚBLICA, PARA  FINS DE  DESAPROPRIAÇÃO, LOCALIZADO NA RUA MIGUEL JOSÉ MIZIARA, Nº 140, BAIRRO VILA ARRUDA, NESTA CIDADE, VISANDO A  ABERTURA E MELHORAMENTO DE VIAS OU LOGRADOUROS  PÚBLICOS.",,"9/5/2023 16:01:11","10/5/2023 08:22:23",,"0"
"261","1","1","6951","2023","","DISPÕE SOBRE A AFETAÇÃO DE IMÓVEL PARA FINS DE IMPLANTAÇÃO E PROLONGAMENTO DE LOGRADOURO PÚBLICO E DÁ  OUTRAS PROVIDÊNCIAS.",,"10/5/2023 09:20:16","10/5/2023 09:20:16",,"0"
"262","3","1","0004","2023","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A ALIENAR IMÓVEL AO ESTADO DE MINAS GERAIS, POR MEIO DE DOAÇÃO, PARA USO DO TRIBUNAL DE JUSTIÇA DO ESTADO DE MINAS GERAIS E DÁ OUTRAS  PROVIDÊNCIAS. ",,"10/5/2023 10:56:56","10/5/2023 10:58:13",,"0"
"263","3","1","0001","2023","","DESAFETA IMÓVEL DO PATRIMÔNIO MUNICIPAL, AUTORIZA   A ALIENAÇÃO DO REFERIDO BEM POR MEIO  DE DOAÇÃO E DÁ OUTRAS PROVIDÊNCIAS.",,"10/5/2023 13:32:50","10/5/2023 13:32:50",,"0"
"264","3","1","0003","2023","","AUTORIZA O MUNICÍPIO A PROCEDER COM A CONCESSÃO GRATUITA DE DIREITO REAL DE USO DA ÁREA QUE MENCIONA E  DÁ  OUTRAS PROVIDÊNCIAS.",,"10/5/2023 13:34:32","10/5/2023 13:34:32",,"0"
"265","9","1","2050","2023","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER PROCESSO DE TRANSFERÊNCIADE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"10/5/2023 13:38:05","10/5/2023 13:38:05",,"0"
"266","9","1","2051","2023","","INCLUI EVENTO ESPORTIVO E CULTURAL NO ANEXO ÚNICO DA LEI MUNICIPAL Nº 2.007, DE 15 DE JUNHO DE 2022  E DÁ OUTRAS PROVIDÊNCIAS.",,"10/5/2023 13:40:04","10/5/2023 13:40:04",,"0"
"267","9","1","2052","2023","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL AO CONSELHO  COMUNITÁRIO DE SEGURANÇA PÚBLICA E SOCIAL  DE FRONTEIRA-MG (CONSEP) E  DÁ OUTRAS  PROVIDÊNCIAS.",,"10/5/2023 13:41:56","10/5/2023 13:41:56",,"0"
"268","1","1","6952","2023","","DISPÕE SOBRE APROVAÇÃO DE LOTEAMENTO DENOMINADO ""QUINTA REAL"" E DÁ OUTRAS PROVIDÊNCIAS.",,"10/5/2023 14:47:01","10/5/2023 14:47:01",,"0"
"269","1","1","6955","2023","","DECLARA DE UTILIDADE PÚBLICA A ASSOCIAÇÃO DOS ARTESÃOS DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS.",,"11/5/2023 14:55:53","11/5/2023 14:55:53",,"0"
"270","9","1","2053","2023","","ALTERA O ART. 10 DA LEI MUNICIPAL Nº 1.811, DE 25 DE MAIO DE 2018 E DÁ OUTRAS PROVIDÊNCIAS",,"11/5/2023 14:58:30","11/5/2023 14:58:30",,"0"
"271","9","1","2054","2023","","ALTERA OS ARTS. 1º E 2º, DA LEI MUNICIPAL Nº1.850, DE 28 DE FEVEREIRO DE 2019 E DÁ OUTRAS PROVIDÊNCIAS.",,"11/5/2023 15:04:47","11/5/2023 15:04:47",,"0"
"272","1","1","6958","2023","","DISPÕE SOBRE A COMISSÃO PERMANENTE DE PATRIMÔNIO PÚBLICO DE FRONTEIRA-MG E DÁ OUTRAS PROVIDÊNCIAS.",,"16/5/2023 09:40:21","16/5/2023 09:40:21",,"0"
"273","1","1","6960","2023","","REGULAMENTA O PROCEDIMENTO DE ENTREGA DE ATESTADO MÉDICO DOS SERVIDORES PÚBLICOS MUNICIPAIS E DÁ OUTRAS PROVIDÊNCIAS.",,"22/5/2023 16:30:58","22/5/2023 16:30:58",,"0"
"274","1","1","6961","2023","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA- MG E DÁ OUTRAS PROVIDÊNCIAS",,"22/5/2023 16:35:28","22/5/2023 16:35:28",,"0"
"275","1","1","6956","2023","","REGULAMENTA A LEI FEDERAL Nº 14.133, DE 1º DE ABRIL DE 2021, QUE DISPÕE SOBRE LICITAÇÕES E CONTRATOS ADMINISTRATIVOS, NO MUNICÍPIO DE FRONTEIRA-MG E DÁ OUTRAS PROVIDÊNCIAS",,"22/5/2023 16:42:25","22/5/2023 16:42:25",,"0"
"276","1","1","6957","2023","","INSTITUI O MANUAL DE GESTÃO E FISCALIZAÇÃO DE CONTRATOS,  ATAS DE REGISTRO DE PREÇOS OU INSTRUMENTOS EQUIVALENTES E ESTABELECE NORMAS PARA EXECUÇÃO, FISCALIZAÇÃO, ALTERAÇÃO E SEUS PAGAMENTOS, NOS TERMOS DA LEI FEDERAL Nº 14.133/2021",,"23/5/2023 09:03:11","23/5/2023 09:03:11",,"0"
"279","1","1","6925","2023",""," INSTITUI E DISCIPLINA A COMISSÃO TÉCNICA DE ANÁLISE FUNDIÁRIA (CTARF)  NO ÂMBITO DO MUNICÍPIO DE FRONTEIRA E DÁ  OUTRAS  PROVIDÊNCIAS",,"6/6/2023 10:24:43","6/6/2023 10:24:43",,"0"
"280","1","1","6968","2023","","REVOGA O DECRETO Nº 6.120, DE 18 DE AGOSTO DE 2021 E DÁ OUTRAS PROVIDÊNCIAS",,"6/6/2023 10:32:00","6/6/2023 10:32:00",,"0"
"281","11","1","7104","2023","","DISPÕE SOBRE A TABELA DE AVALIAÇÃO DE VALOR DE TERRA NUA (VTN)",,"7/6/2023 15:27:20","7/6/2023 15:27:20",,"0"
"282","3","1","0005","2023","","AUTORIZA O MUNICÍPIO A DOAR IMÓVEL QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS",,"15/6/2023 14:18:57","15/6/2023 14:20:33",,"0"
"283","3","1","0006","2023","","AUTORIZA O MUNICÍPIO A DOAR IMÓVEL QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS",,"15/6/2023 14:23:46","15/6/2023 14:23:46",,"0"
"284","9","1","2056","2023","","ALTERA O INCISO III DO ART. 1º, DA LEI MUNICIPAL Nº 2.039, DE 20 DE DEZEMBRO DE 2022 E DÁ OUTRAS PROVIDÊNCIAS.",,"15/6/2023 14:26:14","15/6/2023 14:26:14",,"0"
"285","9","1","2057","2023","","DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS.",,"15/6/2023 14:29:21","15/6/2023 14:29:21",,"0"
"286","9","1","2055","2023","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL AO CONSELHO COMUNITÁRIO DE SEGURANÇA PÚBLICA E SOCIAL DE FRONTEIRA-MG (CONSEP) E  DÁ OUTRAS PROVIDÊNCIAS.",,"15/6/2023 14:32:53","15/6/2023 14:32:53",,"0"
"287","1","1","6686","2022","","DECLARA DE UTILIDADE PÚBLICA, IMÓVEL URBANO, PARA FINS DE INTERLIGAÇÃO DE RUA-AVENIDA EM ÁREA URBANA E CONSTRUÇÃO DE ROTATÓRIA, LOCALIZADO NO MUN",,"23/6/2023 14:13:05","23/6/2023 14:13:05",,"0"
"288","1","1","6969","2023","","DECLARA LUTO OFICIAL NO MUNICÍPIO DE FRONTEIRA-MG EM RAZÃO DO FALECIMENTO DO SENHOR FABRÍCIO COUTO MARTINS, E DÁ OUTRAS PROVIDÊNCIAS.",,"26/6/2023 10:32:39","26/6/2023 10:32:39",,"0"
"289","1","1","6979","2023","","DECLARA LUTO OFICIAL NO MUNICÍPIO  DE FRONTEIRA-MG EM RAZÃO DO FALECIMENTO DO SENHOR JOSÉ DA SILVA JÚNIOR, E DÁ OUTRAS PROVIDÊNCIAS",,"26/6/2023 10:38:25","26/6/2023 10:38:25",,"0"
"290","9","1","2058","2023","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER PROCESSO DE TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"28/6/2023 12:56:31","28/6/2023 12:56:31",,"0"
