"id","idCategoriaLegislacao","idStatusLegislacao","numero","ano","link","sumula","nomeArquivo","created_at","updated_at","nome","remoto"
"291","1","1","6973","2023","","INSTITUI O CONSELHO MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO SUNSTENTÁVEL_0001",,"28/6/2023 14:32:17","28/6/2023 14:32:17",,"0"
"292","8","1","0005","2023","","Dispõe sobre a convocação da 11ª Conferência Municipal de Assistência Social do Município de Fronteira-MG e dá outras providências.",,"3/7/2023 10:02:26","3/7/2023 10:02:26",,"0"
"293","8","1","0006","2023","","Cria a Comissão Organizadora da 11ª Conferência Municipal de Assistência Social.",,"3/7/2023 10:03:26","3/7/2023 10:03:26",,"0"
"294","1","1","6985","2023","","DECLARA LUTO  OFICIAL NO MUNICÍPIO DE FRONTEIRA-MG EM RAZÃO DO FALECIMENTODA SENHORA ONEIDE GARCIA SIMBOLÉ E DÁ OUTRAS PROVIDÊNCIAS",,"4/7/2023 10:03:26","4/7/2023 10:03:26",,"0"
"295","1","1","6986","2023",""," DISPÕE SOBRE A RETENÇÃO DO IMPOSTO DE RENDA INCIDENTE NA FONTE SOBRE OS VALORES PAGOS PELOS ÓRGÃOS E ENTIDADES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DIRETA E INDIRETA DO MUNICÍPIO DE FRONTEIRA, ÀS PESSOAS FÍSICAS OU JURÍDICAS CONTRATADAS PARA PRESTAÇÃO DE BENS OU SERVIÇOS",,"7/7/2023 16:25:34","7/7/2023 16:25:34",,"0"
"296","1","1","6992","2023","","DECLARA LUTO OFICIAL NO MUNICÍPIO DE FRONTEIRA-MG EM RAZÃO DO FALECIMENTO DA SENHORA EMILIA RIBEIRO DA SILVA, E DÁ OUTRAS PROVIDÊNCIAS.",,"19/7/2023 10:57:25","19/7/2023 10:57:25",,"0"
"297","1","1","6989","2023","","DISPÕE SOBRE A INCLUSÃO  DE EVENTOS NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG E DÁ OUTRAS PROVIDÊNCIAS",,"20/7/2023 13:31:45","20/7/2023 13:31:45",,"0"
"298","1","1","6994","2023","","AUTORIZA A PERMISSÃO DE USO DE IMÓVEL QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS",,"27/7/2023 16:41:20","27/7/2023 16:41:20",,"0"
"299","9","1","2059","2023","","AUTORIZA A ALIENAÇÃO DE BENS MÓVEIS E DÁ OUTRAS PROVIDÊNCIAS.",,"28/7/2023 15:20:16","28/7/2023 15:20:16",,"0"
"300","1","1","7010","2023","","DISPÕE SOBRE O EXPEDIENTE DOS ÓRGÃOS DO PODER EXECUTIVO DO MUNICÍPIO DE FRONTEIRA EM RAZÃO DE JOGO DA COPA DO MUNDO FEMININA DE FUTEBOL",,"14/8/2023 13:59:29","14/8/2023 13:59:29",,"0"
"303","1","1","7018","2023","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG E DÁ OUTRAS PROVIDÊNCIAS.",,"18/8/2023 08:40:33","18/8/2023 08:40:33",,"0"
"305","1","1","7024","2023","","SUSPENDE O EXPEDIENTE NO MUNICÍPIO DE FRONTEIRA-MG E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2023 09:00:08","31/8/2023 09:00:08",,"0"
"306","9","1","2060","2023","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL AO CONSELHO COMUNITÁRIO DE SEGURANÇA PÚBLICA E SOCIAL DE FRONTEIRA-MG (CONSEP) E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2023 09:08:19","31/8/2023 09:08:19",,"0"
"310","3","1","0007","2023","","DISPÕE SOBRE O SISTEMA MUNICIPAL DE CULTURA DO MUNICÍPIO DE FRONTEIRA-MG E DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2023 09:14:27","31/8/2023 09:14:27",,"0"
"311","9","1","2063","2023","","DISPÕE SOBRE POLÍTICA PÚBLICA MUNICIPAL PARA GARANTIA, PROTEÇÃO E AMPLIAÇÃO DOS DIREITOS DAS PESSOAS COM TRANSTORNO DO ESPECTRO AUTISTA (TEA) E SEUS FAMILIARES.",,"31/8/2023 09:17:27","31/8/2023 09:17:27",,"0"
"312","9","1","2062","2023","","
DA DENOMINAÇÃO A RUA 17 NA VILA CHICA DE “JOSEFA MARIA GOMES” E 
DÁ OUTRAS PROVIDÊNCIAS.",,"31/8/2023 09:19:00","31/8/2023 09:19:00",,"0"
"313","9","1","2064","2023","","DISPÕE SOBRE A RESERVA DE VAGAS PARA PESSOA COM DEFICIÊNCIA (PCD) NOS PROCESSOS SELETIVOS DOS PODERES LEGISLATIVO E EXECUTIVO NO MUNICÍPIO DE FRONTEIRA, ESTADO DE MINAS GERAIS",,"31/8/2023 09:20:06","31/8/2023 09:20:06",,"0"
"314","9","1","2061","2023","","ALTERA O ART 1º DA LEI Nº 1.961 DE 12 DE AGOSTO DE 2021, COM A ADEQUAÇÃO DA DENOMINAÇÃO DA CRECHE “DONA ALICE” PARA CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL (CMEI) “DONA ALICE” E RETIFICAÇÃO DA NUMERAÇÃO.",,"31/8/2023 09:23:50","31/8/2023 09:23:50",,"0"
"315","1","1","7025","2023","","DISPÕE SOBRE APROVAÇÃO DE LOTEAMENTO DENOMINADO “VALE DO SOL” E DÁ OUTRAS PROVIDÊNCIAS.",,"1/9/2023 09:45:29","1/9/2023 09:45:29",,"0"
"316","3","1","0008","2023","","DISPÕE SOBRE O PISO SALARIAL DOS ENFERMEIROS, DOS TÉCNICOS DE ENFERMAGEM E DOS AUXILIARES DE ENFERMAGEM, SERVIDORES DA ADMINISTRAÇÃO PÚBLICA DIRETA.",,"19/9/2023 10:24:21","19/9/2023 10:24:21",,"0"
"317","9","1","2066","2023","","DISPÕE SOBRE A MODIFICAÇÃO DO INCISO I DO ART. 4° DA LEI MUNICIPAL N° 2.045, DE 20 DE DEZEMBRO DE 2022, E DA OUTRAS PROVIDÊNCIAS.",,"20/9/2023 09:05:12","20/9/2023 09:05:12",,"0"
"318","1","1","7043","2023","","“Coloca à disposição da Comissão Eleitoral do Conselho Municipal dos Direitos da Criança e do Adolescente (CMDCA), servidores públicos de todas as Secretarias Municipais, e dependências dos estabelecimentos da Rede Municipal de Ensino, com vistas à realização do pleito facultativo, de 1º de outubro de 2023, para escolha dos conselheiros tutelares de Fronteira, e dá outras providências”",,"28/9/2023 14:12:52","28/9/2023 14:12:52",,"0"
"319","9","1","2067","2023","","DISPÕE SOBRE AS DIRETRIZES PARA ELABORAÇÃO E EXECUÇÃO DA LEI ORÇAMENTÁRIA PARA O EXERCÍCIO FINANCEIRO DO ANO DE 2024, E DÁ OUTRAS PROVIDÊNCIAS.",,"4/10/2023 15:18:33","4/10/2023 15:18:33",,"0"
"320","1","1","7053","2023","","DISPÕE SOBRE A INCLUSÃO DE EVENTOS NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"5/10/2023 16:05:26","5/10/2023 16:05:26",,"0"
"321","1","1","7052","2023","","DISPÕE SOBRE A INCLUSÃO DE EVENTOS NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"5/10/2023 16:07:03","5/10/2023 16:07:03",,"0"
"322","1","1","7055","2023","","DISPÕE SOBRE A AUTORIZAÇÃO
DE USO DE LOGRADOUROS
PÚBLICOS, COM O FECHAMENTO
PARCIAL DAS RUAS DESCRITAS,
NAS SEXTAS-FEIRAS, SÁBADOS E
FERIADOS, NOS HORÁRIOS
COMPREENDIDOS ENTRE ÀS 18H E
ÀS 6H E DÁ OUTRAS
PROVIDÊNCIAS.",,"10/10/2023 14:31:29","10/10/2023 14:31:29",,"0"
"323","1","1","7057","2023","","CONSOLIDA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS DO ANO DE 2023 DO MUNICÍPIO DE FRONTEIRA/MG.",,"18/10/2023 13:25:55","18/10/2023 13:25:55",,"0"
"324","9","1","1477","2010","","Dispõe sobre o Plano de Cargos, Carreiras e Vencimentos dos servidores da Área de Educação do Poder Executivo do Município de Fronteira e dá outras providências",,"24/10/2023 15:41:49","24/10/2023 15:41:49",,"0"
"325","10","1","0000","0000","","DOCUMENTO CURRICULAR DA REDE MUNICIPAL DE ENSINO DE FRONTEIRA MG",,"24/10/2023 16:15:22","24/10/2023 16:15:22",,"0"
"326","9","1","1689","2015","","APROVA O PLANO DECENAL MUNICIPAL DE EDUCAÇÃO DE FRONTEIRA – PDMEF -PARA O DECÊNIO 2015/2024 E DÁ OUTRAS PROVIDÊNCIAS.",,"24/10/2023 16:35:35","24/10/2023 16:35:35",,"0"
"327","1","1","7058","2023","","Altera o Decreto Municipal n.º 6.902 de 15 de março de 2023",,"6/11/2023 15:37:25","6/11/2023 15:37:25",,"0"
"328","1","1","7067","2023","","DECLARA ÁREA DE UTILIDADE PÚBLICA PARA FINS DE DESAPROPRIAÇÃO",,"7/11/2023 09:23:05","7/11/2023 09:23:05",,"0"
"329","9","1","2065","2023","","DA DENOMINAÇÃO A AVENIDA DA MATRIZ – CENTRO DE “NELSON GONÇALVES COSTA” E DÁ OUTRAS PROVIDÊNCIAS.",,"7/11/2023 15:56:14","7/11/2023 15:56:14",,"0"
"330","9","1","2068","2023","","DA DENOMINAÇÃO A RUA DOS LIRIOS, NO BAIRRO ASSIS SIMPLICIO DE “TEREZINHA TARGINO DA SILVA” E DÁ OUTRAS PROVIDÊNCIAS.",,"7/11/2023 15:57:22","7/11/2023 15:57:22",,"0"
"332","9","1","2069","2023","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER PROCESSO DE TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"29/11/2023 16:37:59","29/11/2023 16:37:59",,"0"
"333","1","1","7173","2024","","ABRE CREDITO SUPLEMENTAR POR SUPERAVIT FINANCEIRO PARA REFORÇO DE DOTAÇÕES ORÇAMENTARIAS",,"25/1/2024 09:29:56","25/1/2024 09:29:56",,"0"
"334","1","1","7197","2024","","PRORROGA OS PRAZOS PREVISTOS NO ARTIGO 1º, DA LEI COMPLEMENTAR Nº 011, DE 15 DEZEMBRO DE 2023.",,"4/3/2024 09:50:17","4/3/2024 09:50:17",,"0"
"335","1","1","7183","2024","","APROVA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2024 NO MUNICÍPIO DE FRONTEIRA.",,"4/3/2024 09:56:06","4/3/2024 09:56:06",,"0"
"336","1","1","7079","2023","","INSTITUI A COMISSÃO DA LEI PAULO GUSTAVO",,"4/3/2024 10:09:31","4/3/2024 10:09:31",,"0"
"337","1","1","7160","2023","","ESTABELECE HORÁRIOS ESPECIAIS DE ATENDIMENTO AO PÚBLICO E FUNCIONAMENTO DAS SECRETARIAS E ÓRGÃOS MUNICIPAIS E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 10:11:17","4/3/2024 10:11:17",,"0"
"338","1","1","7091","2023","","AUTORIZA A ADOÇÃO DE MEDIDAS E TOMADA DE DECISÕES PELA COMISSÃO DE SELEÇÃO DE PROJETOS DE EXECUÇÃO CULTURAL COM RECURSOS DA LEI PAULO GUSTAVO",,"4/3/2024 10:31:09","4/3/2024 10:31:09",,"0"
"339","9","1","2078","2024","","ALTERA O INCISO III DO ART. 1º, DA LEI MUNICIPAL Nº 2.072, DE 14 DE DEZEMBRO DE 2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 10:45:07","4/3/2024 10:45:07",,"0"
"340","9","1","2075","2024","","DISPÕE SOBRE A AUTORIZAÇÃO DE PERCENTUAL PARA REALOCAÇÕES DE SALDOS DE DOTAÇÕES ORÇAMENTÁRIAS DO ORÇAMENTO PARA O EXERCÍCIO DE 2024 E CONTÉM OUTRAS PROVIDÊNCIAS.",,"4/3/2024 10:50:52","4/3/2024 10:50:52",,"0"
"342","9","1","2077","2024","","DISPÕE SOBRE A POLÍTICA MUNICIPAL DE ATENDIMENTO DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE, REGULAMENTA O CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE (CMDCA) E INSTITUI O FUNDO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE (FMDCA) E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 10:54:28","4/3/2024 10:54:28",,"0"
"343","9","1","2079","2024","","DISPÕE SOBRE A CRIAÇÃO DO CONSELHO MUNICIPAL DE DIREITOS DO IDOSO (CMDI), INSTITUI O FUNDO MUNICIPAL DE DIREITOS DO IDOSO E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 10:59:35","4/3/2024 10:59:35",,"0"
"344","3","1","0009","2023","","DISPÕE SOBRE A CRIAÇÃO DO PROGRAMA DE DESENVOLVIMENTO ECONÔMICO DO MUNICÍPIO DE FRONTEIRA, TRATA DA CONCESSÃO DE INCENTIVOS FISCAIS E ESTÍMULOS ECONÔMICOS E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 11:02:00","4/3/2024 11:02:00",,"0"
"345","3","1","0010","2023","","DISPÕE SOBRE A CONTRIBUIÇÃO PARA CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 13:05:20","4/3/2024 13:05:20",,"0"
"346","3","1","0011","2023","","INSTITUI PROGRAMA DE RECUPERAÇÃO FISCAL (REFIS) PARA O ANO DE 2024 E AUTORIZA O PODER EXECUTIVO MUNICIPAL A CONCEDER DESCONTO SOBRE OS JUROS E AS MULTAS DOS TRIBUTOS MUNICIPAIS NO EXERCÍCIO DE 2024 E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 13:07:15","4/3/2024 13:07:15",,"0"
"347","9","1","2070","2023","","DISPÕE SOBRE A MODIFICAÇÃO DO INCISO I DO ART. 4º DA LEI MUNICIPAL N.º 2.045, DE 20 DE DEZEMBRO DE 2022 E ALTERAÇÃO DO INCISO I DO ART. 10º E DO ART. 11º DA LEI MUNICIPAL N.º 2.020, DE 14 DE SETEMBRO DE 2022, E DA OUTRAS PROVIDÊNCIAS.",,"4/3/2024 13:08:37","4/3/2024 13:11:40",,"0"
"348","9","1","2071","2023","","AUTORIZA O PODER EXECUTIVO CONCEDER AUXÍLIO-MORADIA E AUXÍLIO-ALIMENTAÇÃO AOS MÉDICOS VINCULADOS AO PROGRAMA MAIS MÉDICOS PELO BRASIL E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 13:09:53","4/3/2024 13:09:53",,"0"
"349","9","1","2072","2023","","AUTORIZA A CONCESSÃO DE CUSTEIO E/OU SUBVENÇÃO SOCIAL ÀS ASSOCIAÇÕES, ENTIDADES FILANTRÓPICAS E SINDICATOS QUE SE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 13:12:26","4/3/2024 13:12:26",,"0"
"350","9","1","2073","2023","","DISPÕE SOBRE A CONCESSÃO DE VERBAS INDENIZATÓRIAS NO ÂMBITO DO PODER LEGISLATIVO MUNICIPAL.",,"4/3/2024 13:13:30","4/3/2024 13:13:30",,"0"
"351","9","1","2074","2023","","ESTIMA A RECEITA E FIXA A DESPESA DO MUNICÍPIO DE FRONTEIRA PARA O EXERCÍCIO DE 2024",,"4/3/2024 13:15:25","4/3/2024 13:15:25",,"0"
"352","1","1","7226","2024","","AUTORIZA A PERMISSÃO DE USO DE BENS MÓVEIS QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS. (FICA AUTORIZADO A ASSOCIAÇÃO DOS ARTESÃOS DE FRONTEIRA)",,"4/3/2024 13:51:32","4/3/2024 13:55:16",,"0"
"353","1","1","7225","2024","","AUTORIZA A PERMISSÃO DE USO DE BENS MÓVEIS QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS. (FICA AUTORIZADO AO ACAMPAMENTO BOM JESUS-ACBJ)",,"4/3/2024 13:54:00","4/3/2024 13:54:00",,"0"
"354","1","1","7224","2024","","DISPÕE SOBRE A DELEGAÇÃO DE PODERES AO GESTOR MUNICIPAL DE SAÚDE PARA DESIGNAR DIRETORES CLÍNICOS E RESPONSÁVEIS TÉCNICOS PARA AS UNIDADES DE SAÚDE DO MUNICÍPIO E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 13:57:04","4/3/2024 13:57:04",,"0"
"355","1","1","7181","2023","","NOMEIA SERVIDORES PARA A FUNÇÃO DE PREGOEIRO E EQUIPE DE APOIO, DE QUE TRATA A LEI FEDERAL Nº 14.133/2021 E O DECRETO Nº 6.956/2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 14:00:15","4/3/2024 14:00:15",,"0"
"356","1","1","7180","2024","","NOMEIA SERVIDORES PARA A FUNÇÃO DE AGENTE DE CONTRATAÇÃO E EQUIPE DE APOIO, DE QUE TRATA A LEI FEDERAL Nº 14.133/2021 E O DECRETO Nº 6.956/2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 14:01:27","4/3/2024 14:01:27",,"0"
"357","1","1","7179","2024","","NOMEIA SERVIDORES PARA COMPOREM A COMISSÃO DE PREGÃO PRESENCIAL E ELETRÔNICO, DE QUE TRATAM O DECRETO Nº 5.994/2021 E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 14:02:30","4/3/2024 14:02:30",,"0"
"358","1","1","7178","2024","","NOMEIA SERVIDORES PARA COMPOREM A COMISSÃO PERMANENTE DE LICITAÇÃO.",,"4/3/2024 14:07:51","4/3/2024 14:07:51",,"0"
"359","1","1","7195","2024","","DESIGNA SERVIDORES PARA COMPOREM A COMISSÃO DE PROCESSO ADMINISTRATIVO SANCIONADOR, DE QUE TRATAM ÀS LEIS FEDERAIS Nº 8.666/1993 E 14.133/2021 E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 14:31:10","4/3/2024 14:31:10",,"0"
"360","1","1","7194","2024","","AUTORIZA A PERMISSÃO DE USO DE BENS MÓVEIS QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"4/3/2024 14:32:44","4/3/2024 14:32:44",,"0"
"361","1","1","7279","2024","","DECLARA LUTO OFICIAL NO MUNICÍPIO DE FRONTEIRA-MG EM RAZÃO DO FALECIMENTO DA SENHORA AMAL SIMBOLE CAMPOS E DÁ OUTRAS PROVIDÊNCIAS.",,"5/3/2024 09:45:39","5/3/2024 09:46:52",,"0"
"362","1","1","7280","2024","","DECLARA SUSPENSÃO DO EXPEDIENTE DA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E PROMOÇÃO HUMANA/FMAS EM RAZÃO DO FALECIMENTO DA GESTORA SENHORA AMAL SIMBOLE CAMPOS E DÁ OUTRAS PROVIDÊNCIAS.",,"6/3/2024 08:54:54","6/3/2024 08:54:54",,"0"
"363","1","1","7235","2024","","REVOGA O DECRETO Nº 4.244, DE 1º DE ABRIL DE 2019 E ALTERA O DECRETO Nº 3.785, DE 27 DE AGOSTO DE 2018, QUE DISPÕE SOBRE O REGIME DE ADIANTAMENTOS E REEMBOLSOS DE VIAGENS PARA SERVIDORES OCUPANTES DO CARGOS DE MOTORISTA E CONTÉM OUTRAS PROVIDÊNCIAS.",,"7/3/2024 14:54:37","7/3/2024 14:54:37",,"0"
"364","1","1","7285","2024","","DISPÕE SOBRE APROVAÇÃO DE LOTEAMENTO DENOMINADO “MARINAS NÁUTICO RESIDENCE 3” E DÁ OUTRAS PROVIDÊNCIAS.",,"11/3/2024 16:42:48","11/3/2024 16:42:48",,"0"
"365","1","1","7286","2024","","DECLARA DE UTILIDADE PÚBLICA, PARA FINS DE DESAPROPRIAÇÃO DE PLENO DOMÍNIO E CONSTITUIÇÃO DE SERVIDÃO, PELA COMPANHIA DE SANEAMENTO DE MINAS GERAIS – COPASA MG, IMÓVEIS NECESSÁRIOS AOS SISTEMAS DE ESGOTAMENTO SANITÁRIO E ABASTECIMENTO DE ÁGUA DO MUNICÍPIO DE FRONTEIRA/MG E DÁ OUTRAS PROVIDÊNCIAS.",,"11/3/2024 16:43:49","11/3/2024 16:43:49",,"0"
"366","1","1","7287","2024","","AUTORIZA A PERMISSÃO DE USO DE BENS MÓVEIS QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"11/3/2024 16:45:01","11/3/2024 16:45:01",,"0"
"367","9","1","2080","2024","","INCLUI NO PERÍMETRO URBANO DO MUNICÍPIO A ÁREA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"13/3/2024 13:47:06","13/3/2024 13:47:06",,"0"
"368","9","1","2081","2024","","INSTITUI NO MUNICÍPIO DE FRONTEIRA-MG, O PROGRAMA “VARAL SOLIDÁRIO” E DÁ OUTRAS PROVIDÊNCIAS.",,"13/3/2024 13:47:56","13/3/2024 13:47:56",,"0"
"369","9","1","2082","2024","","ALTERA O INCISO VII DO ART 1° DA LEI MUNICIPAL N°  2.072 DE 14 DE DEZEMBRO DE 2023 - FREI ODORICO VIRGA ASSINADA",,"20/3/2024 09:28:42","20/3/2024 09:28:42",,"0"
"370","1","1","7300","2024","","DISPÕE SOBRE A IMPLANTAÇÃO DA POLÍTICA DE EDUCAÇÃO INTEGRAL NA REDE MUNICIPAL DE ENSINO DE FRONTEIRA E REIMPLEMENTAÇÃO DA ESCOLA EM TEMPO INTEGRAL DA ESCOLA MUNICIPAL POLIANA ZIZA FERREIRA E DÁ OUTRAS PROVIDÊNCIAS",,"20/3/2024 14:05:05","20/3/2024 14:05:05",,"0"
"372","1","1","7234","2024","","NOMEIA SERVIDORES PARA A FUNÇÃO DE AGENTE DE CONTRATAÇÃO E EQUIPE DE APOIO, DE QUE TRATA A LEI FEDERAL Nº 14.133/2021 E O DECRETO Nº 6.956/2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"25/3/2024 13:54:19","25/3/2024 13:54:19",,"0"
"376","1","1","7304","2024","","ALTERA E CONSOLIDA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2024 NO MUNICÍPIO DE FRONTEIRA",,"25/3/2024 16:52:01","25/3/2024 16:52:01",,"0"
