"id","idCategoriaLegislacao","idStatusLegislacao","numero","ano","link","sumula","nomeArquivo","created_at","updated_at","nome","remoto"
"378","9","1","2083","2024","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER PROCESSO DE TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"27/3/2024 13:51:41","27/3/2024 13:51:41",,"0"
"379","9","1","2084","2024","","AUTORIZA O MUNICÍPIO DE FRONTEIRA A CONTRATAR COM O BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S/A – BDMG, OPERAÇÕES DE CRÉDITO COM OUTORGA DE GARANTIA E DÁ OUTRAS PROVIDÊNCIAS.",,"27/3/2024 13:53:20","27/3/2024 13:53:20",,"0"
"380","1","1","7323","2024","","ALTERA O CONSELHO MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO SUSTENTÁVEL, E DÁ OUTRAS PROVIDÊNCIAS.",,"3/4/2024 14:49:14","3/4/2024 14:49:14",,"0"
"382","9","1","2076","2024","","CRIA O SERVIÇO DE PROTEÇÃO SOCIAL ESPECIAL DE CUMPRIMENTO DA MEDIDA SOCIOEDUCATIVA E MEIO ABERTO DE LIBERDADE ASSISTIDA (LA) E PRESTAÇÃO DE SERVIÇO À COMUNIDADE (PSC) NO MUNICIPIO DE FRONTEIRA",,"10/4/2024 09:57:59","10/4/2024 09:57:59",,"0"
"383","1","1","7340","2024","","INSTITUI, NOMEIA E EMPOSSA OS MEMBROS DA COMISSÃO INTERSETORIAL DO SERVIÇO DE PROTEÇÃO SOCIAL ESPECIAL DE CUMPRIMENTO DA MEDIDA SOCIOEDUCATIVA EM MEIO ABERTO DE LIBERDADE ASSISTIDA ",,"10/4/2024 10:40:01","10/4/2024 10:40:01",,"0"
"384","1","1","7314","2024","","DISPÕE SOBRE A CRIAÇÃO DA COMISSÃO DE ORGANIZAÇÃO DO CONSELHO MUNICIPAL DE DIREITOS DO IDOSO – CMDI E DÁ OUTRAS PROVIDÊNCIAS.",,"11/4/2024 10:23:05","11/4/2024 10:23:05",,"0"
"386","9","1","2085","2024","","DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS",,"11/4/2024 14:04:39","11/4/2024 14:04:39",,"0"
"387","9","1","2086","2024","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL AO CONSELHO COMUNITÁRIO DE SEGURANÇA PÚBLICA E SOCIAL DE FRONTEIRA-MG (CONSEP) E DÁ OUTRAS PROVIDÊNCIAS.",,"11/4/2024 14:05:40","11/4/2024 14:05:40",,"0"
"388","9","1","2087","2024","","INCLUI NO PERÍMETRO URBANO DO MUNICÍPIO A ÁREA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"11/4/2024 14:06:52","11/4/2024 14:06:52",,"0"
"389","1","1","7342","2024","","DECRETA LUTO OFICIAL NO MUNICÍPIO DE FRONTEIRA, EM VIRTUDE DO FALECIMENTO DO SR. ECIMAR JOSÉ DE PAULA.",,"12/4/2024 14:54:30","12/4/2024 14:54:30",,"0"
"390","9","1","2088","2024","","DA DENOMINAÇÃO A AVENIDA BRASIL, NO PARQUE FLORIANOPOLIS, NA BEIRA DO RIO GRANDE DE “VILMA DE MOURA POLTROGNERI” E DÁ OUTRAS PROVIDÊNCIAS.",,"15/4/2024 13:26:03","15/4/2024 13:26:03",,"0"
"391","1","1","7343","2024","","AUTORIZA A PERMISSÃO DE USO DE ÁREAS E LOGRADOUROS PÚBLICOS QUE MENCIONAM COM O FECHAMENTO PARCIAL DAS RUAS DESCRITAS, NAS SEXTAS-FEIRAS, SÁBADOS E FERIADOS, NOS HORÁRIOS COMPREENDIDOS ENTRE ÀS 18H E ÀS 6H",,"15/4/2024 16:52:36","15/4/2024 16:52:36",,"0"
"392","1","1","7344","2024","","REGULAMENTA A LEI COMPLEMENTAR Nº 009, DE 14 DE DEZEMBRO DE 2023, QUE DISPÕE SOBRE A CRIAÇÃO DO PROGRAMA DE DESENVOLVIMENTO ECONÔMICO DO MUNICÍPIO DE FRONTEIRA, TRATA DA CONCESSÃO DE INCENTIVOS FISCAIS E ESTÍMULOS ECONÔMICOS, E DÁ OUTRAS PROVIDÊNCIAS.",,"24/4/2024 10:50:52","24/4/2024 10:50:52",,"0"
"393","1","1","7345","2024","","ALTERA O DECRETO Nº 7.304 DE 25 DE MARÇO DE 2024 – ALTERA E CONSOLIDA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2024 NO MUNICÍPIO DE FRONTEIRA.",,"29/4/2024 10:11:08","29/4/2024 10:11:08",,"0"
"395","1","1","7302","2024","","DESAFETA DO DOMÍNIO PÚBLICO OS BENS MÓVEIS QUE ESPECIFICA, DECLARA INSERVÍVEIS À ADMINISTRAÇÃO PÚBLICA E AUTORIZA A DOAÇÃO PARA FINS DE INTERESSE SOCIAL E DÁ OUTRAS PROVIDÊNCIAS.",,"29/4/2024 14:13:27","29/4/2024 14:13:27",,"0"
"398","19","1","0010","2023","","ATA DE REUNIÃO ORDINÁRIA DO CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA - GESTÃO 27 DE MARÇO DE 2023 A 23 DE AGOSTO DE 2024",,"6/5/2024 09:33:10","6/5/2024 09:33:10",,"0"
"399","9","1","2090","2024","","DÁ A DENOMINAÇÃO AO CENTRO DE EVENTOS MUNICIPAL NO ENTRONCAMENTO DAS AVENIDAS EMILIANO CORREA COM AVENIDA PROFESSORA SUELI CAROLINA DE LIMA NO BAIRRO VILA ARRUDA DE “Dra. AMAL SIMBOLE CAMPOS” ",,"7/5/2024 13:58:48","7/5/2024 13:58:48",,"0"
"400","9","1","2089","2024","","RATIFICA O PROTOCOLO DE INTENÇÕES CELEBRADO PELOS MUNICÍPIOS VISANDO À INTEGRAÇÃO AO CONSÓRCIO INTERMUNICIPAL DE SAÚDE DO ALTO PARANÁIBA CIS ALP",,"8/5/2024 15:46:06","8/5/2024 15:46:06",,"0"
"401","1","1","7354","2024","","AUTORIZA A PERMISSÃO DE USO DE BENS MÓVEIS QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"9/5/2024 10:45:33","9/5/2024 10:45:33",,"0"
"402","9","1","2093","2024","","CONCEDE RECOMPOSIÇÃO INFLACIONARIA ANUAL AOS SERVIDORES DA CÂMARA  MUNICIPAL DE FRONTEIRA MINAS GERAIS",,"21/5/2024 08:47:38","21/5/2024 08:47:38",,"0"
"403","9","1","2092","2024","","DISPÕE SOBRE A CRIAÇÃO DO CONSELHO MUNICIPAL DOS DIREITOS DA MULHER - CMDM E DÁ OUTRAS PROVIDÊNCIAS.",,"21/5/2024 15:26:11","21/5/2024 15:26:11",,"0"
"404","9","1","2091","2024","","AUTORIZA O MUNICÍPIO DE FRONTEIRA/MG A PARTICIPAR DO CONSÓRCIO PÚBLICO INTERMUNICIPAL DE DESENVOLVIMENTO SUSTENTÁVEL DO TRIÂNGULO MINEIRO E ALTO PARANAÍBA – CIDES E DÁ OUTRAS PROVIDÊNCIAS.",,"21/5/2024 15:29:32","21/5/2024 15:29:32",,"0"
"405","1","1","7361","2024","","DISPÕE SOBRE A DECLARAÇÃO DE UTILIDADE PÚBLICA DO CONSELHO COMUNITARIO DE SEGURANÇA PÚBLICA E SOCIAL DE FRONTEIRA MG - CONSEP",,"28/5/2024 15:44:31","28/5/2024 15:44:31",,"0"
"406","1","1","7362","2024","","DECLARA DE UTILIDADE PÚBLICA, PARA FINS DE DESAPROPRIAÇÃO DE PLENO DOMÍNIO E CONSTITUIÇÃO DE SERVIDÃO, PELA COMPANHIA DE SANEAMENTO DE MINAS GERAIS – COPASA MG, IMÓVEIS NECESSÁRIOS AOS SISTEMAS DE ESGOTAMENTO SANITÁRIO E ABASTECIMENTO DE ÁGUA DO MUNICÍPIO DE FRONTEIRA/MG E DÁ OUTRAS PROVIDÊNCIAS.",,"29/5/2024 15:04:16","29/5/2024 15:04:16",,"0"
"407","1","1","7359","2024","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO OFICIAL DE EVENTOS - TERCEIRO ARRAIAL DO JARDIM VERANEIO",,"5/6/2024 15:41:23","5/6/2024 15:41:23",,"0"
"408","1","1","7360","2024","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS - QUERMESSE BENEFICIENTE",,"5/6/2024 15:51:09","5/6/2024 15:51:09",,"0"
"409","9","1","2095","2024","","INCLUI O PARÁGRAFO ÚNICO NO ART. 3º DA LEI Nº 1.987 DE 19 DE JANEIRO DE 2022",,"17/6/2024 16:27:17","17/6/2024 16:27:17",,"0"
"410","9","1","2094","2024","","ALTERA O ITEM 1 DO ANEXO ÚNICO DA LEI Nº 2.083 DE 27 DE MARÇO DE 2024, COM A ADEQUAÇÃO E RETIFICAÇÃO DOS DADOS PESSOAIS.",,"17/6/2024 16:28:34","17/6/2024 16:28:34",,"0"
"411","3","1","0001","2024","","AUTORIZA O MUNICÍPIO DE FRONTEIRA A CONCEDER DIREITO REAL DE USO DE IMÓVEIS DE SUA PROPRIEDADE, LOCALIZADOS NO DISTRITO INDUSTRIAL, MEDIANTE CONCORRÊNCIA PÚBLICA E DÁ OUTRAS PROVIDÊNCIAS. ",,"17/6/2024 16:31:36","17/6/2024 16:31:36",,"0"
"412","3","1","0002","2024","","AUTORIZA A RECOMPOSIÇÃO DA BASE REMUNERATORIA DOS AGENTES PUBLICOS DE FRONTEIRA",,"17/6/2024 16:49:40","17/6/2024 16:49:40",,"0"
"413","9","1","2096","2024","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL AO CONSELHO COMUNITÁRIO DE SEGURANÇA PÚBLICA E SOCIAL DE FRONTEIRA-MG CONSEP",,"21/6/2024 13:54:32","21/6/2024 13:54:32",,"0"
"414","1","1","7385","2024","","ALTERA O CONSELHO MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO SUSTENTÁVEL, E DÁ OUTRAS PROVIDÊNCIAS.",,"3/7/2024 09:03:51","3/7/2024 09:03:51",,"0"
"415","1","1","7387","2024","","DECLARA DE UTILIDADE PÚBLICA, PARA FINS DE DESAPROPRIAÇÃO DE PLENO DOMÍNIO E CONSTITUIÇÃO DE SERVIDÃO, PELA COMPANHIA DE SANEAMENTO DE MINAS GERAIS – COPASA MG, IMÓVEIS NECESSÁRIOS AOS SISTEMAS DE ESGOTAMENTO SANITÁRIO E/OU ABASTECIMENTO DE ÁGUA DO MUNICÍPIO DE FRONTEIRA/MG E DÁ OUTRAS PROVIDÊNCIAS.",,"3/7/2024 09:05:00","3/7/2024 09:05:00",,"0"
"416","1","1","7386","2024","","DIVULGA A “CARTILHA VEDAÇÕES DURANTE O PERÍODO ELEITORAL” AOS AGENTES PÚBLICOS DO PODER EXECUTIVO DO MUNICÍPIO DE FRONTEIRA-MG.",,"3/7/2024 09:06:15","3/7/2024 09:06:15",,"0"
"417","1","1","7351","2024","","DISPÕE SOBRE O CRONOGRAMA DE VENCIMENTO DO IPTU - IMPOSTO PREDIAL E TERRITORIAL URBANO, DO EXERCÍCIO DE 2024 - MUNICÍPIO DE FRONTEIRA-MG.",,"3/7/2024 15:02:31","3/7/2024 15:02:31",,"0"
"418","1","1","7411","2024","","ALTERA O DECRETO N° 7.183 QUE APROVA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS",,"3/7/2024 15:08:38","3/7/2024 15:08:38",,"0"
"419","1","1","7431","2024","","DISPÕE SOBRE O DESCAUCIONAMENTO DE LOTES DADOS EM GARANTIA DE EXECUÇÃO DE OBRAS DE INFRAESTRUTURA NO LOTEAMENTO DENOMINADO “MARINAS NAUTICO RESIDENCE II”, APROVADO POR MEIO DO DECRETO Nº 3.357, DE 01 DE NOVEMBRO DE 2017 E DÁ OUTRAS PROVIDÊNCIAS.",,"15/8/2024 14:33:21","15/8/2024 14:33:21",,"0"
"420","9","1","2099","2024","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL À ASSOCIAÇÃO DE COMBATE AO CÂNCER DO BRASIL CENTRAL E DÁ OUTRAS PROVIDÊNCIAS.",,"16/8/2024 16:05:28","16/8/2024 16:05:28",,"0"
"421","9","1","2097","2024","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL À ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE FRONTEIRA-MG (APAE) E DÁ OUTRAS PROVIDÊNCIAS.",,"20/8/2024 09:24:17","20/8/2024 09:24:17",,"0"
"422","9","1","2100","2024","","AUTORIZA A ALIENAÇÃO DE BENS MÓVEIS E DÁ OUTRAS PROVIDÊNCIAS.",,"20/8/2024 09:34:23","20/8/2024 09:34:23",,"0"
"423","9","1","2101","2024","","DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE PARA A INCLUSÃO DE AÇÃO EM PROGRAMA DO PPA, LDO e LOA E DÁ OUTRAS PROVIDÊNCIAS.",,"20/8/2024 09:37:11","20/8/2024 09:37:11",,"0"
"424","9","1","2102","2024","","FIXA O VALOR DO SUBSÍDIO MENSAL DOS VEREADORES MUNICIPAIS PARA O QUADRIÊNIO 2025/2028.",,"20/8/2024 13:10:38","20/8/2024 13:10:38",,"0"
"425","9","1","2103","2024","","FIXA O VALOR DO SUBSÍDIO MENSAL DO PREFEITO, VICE-PREFEITO E DOS SECRETÁRIOS MUNICIPAIS PARA O QUADRIÊNIO 2025/2028.",,"20/8/2024 13:12:21","20/8/2024 13:12:21",,"0"
"426","9","1","2104","2024","","PROÍBE O MANUSEIO, A UTILIZAÇÃO E A QUEIMA DE FOGOS DE ARTIFÍCIO DE EFEITO SONORO ALTO NO MUNÍCIPIO DE FRONTEIRA/MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"20/8/2024 13:13:13","20/8/2024 13:13:13",,"0"
"427","1","1","7429","2024","","DESIGNA MEMBROS REPRESENTANTES DO PODER EXECUTIVO PARA O CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL DO MUNICÍPIO DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS.",,"22/8/2024 08:54:48","22/8/2024 08:54:48",,"0"
"428","1","1","6257","2021","","INSTITUI A IV CONFERÊNCIA MUNICIPAL DE EDUCAÇÃO DE FRONTEIRA",,"9/9/2024 13:32:03","9/9/2024 13:32:03",,"0"
"429","9","1","0838","1997","","DISPÕE SOBRE A CRIAÇÃO DO CONSELHO MUNICIPAL DE EDUCAÇÃO DO MUNICIPIO DE FRONTEIRA ",,"9/9/2024 16:33:39","9/9/2024 16:33:39",,"0"
"430","9","1","2106","2024","","
AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL À ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE FRONTEIRA-MG (APAE) E DÁ OUTRAS PROVIDENCIAS ",,"12/9/2024 15:10:33","12/9/2024 15:10:33",,"0"
"431","9","1","2105","2024","","DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL SUPLEMENTAR NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS.",,"12/9/2024 15:17:39","12/9/2024 15:17:39",,"0"
"432","1","1","7392","2024","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS. - 6° TORNEIO DA AMIZADE",,"13/9/2024 16:53:47","13/9/2024 16:53:47",,"0"
"433","9","1","2107","2024","","DISPÕE SOBRE A SUPLEMENTAÇÃO DE VERBAS DO ORÇAMENTO VIGENTE.",,"2/10/2024 08:48:19","2/10/2024 08:48:19",,"0"
"434","9","1","2108","2024","","DISPÕE SOBRE AS DIRETRIZES PARA ELABORAÇÃO E EXECUÇÃO DA LEI ORÇAMENTÁRIA PARA O EXERCÍCIO FINANCEIRO DE 2025. ",,"2/10/2024 08:49:16","2/10/2024 08:49:16",,"0"
"435","1","1","7467","2024","","DISPÕE SOBRE A UTILIZAÇÃO POR TERCEIROS DO CENTRO DE EVENTOS “DRA. AMAL SIMBOLE CAMPOS” E DÁ OUTRAS PROVIDÊNCIAS.",,"16/10/2024 16:48:28","16/10/2024 16:48:28",,"0"
"436","9","1","2109","2024","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER E REGULARIZAR O PROCESSO DE TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"17/10/2024 10:28:41","17/10/2024 10:28:41",,"0"
"437","9","1","2110","2024","","NOMEIA DE “ZULMA FARIA PASSOS” O PRÉDIO PÚBLICO SITUADO NA RUA 8, Nº 6.789, BAIRRO VILA RESIDENCIAL DE FURNAS E DÁ OUTRAS PROVIDÊNCIAS. ",,"17/10/2024 10:30:02","17/10/2024 10:30:02",,"0"
"438","9","1","2111","2024","","ALTERA O ART 4º DA LEI Nº 2.058, DE 14 DE JUNHO DE 2023, COM A ADEQUAÇÃO E RETIFICAÇÃO DA IMPOSIÇÃO DAS CLÁUSULAS RESTRITIVAS APENAS AS TRANSAÇÕES DE DOAÇÃO. ",,"17/10/2024 10:34:29","17/10/2024 10:34:29",,"0"
"439","9","1","2112","2024","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER E REGULARIZAR O PROCESSO DE TRANSFERÊNCIA DO IMÓVEL NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"17/10/2024 10:40:24","17/10/2024 10:40:24",,"0"
"440","9","1","2114","2024","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER E REGULARIZAR O PROCESSO DE TRANSFERÊNCIA DO IMÓVEL NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"17/10/2024 10:44:51","17/10/2024 10:44:51",,"0"
"441","9","1","2113","2024","","DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE E DÁ OUTRAS PROVIDÊNCIAS.",,"17/10/2024 10:50:00","17/10/2024 10:50:00",,"0"
"442","1","1","7472","2024","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS. - CONGRESSO DE HOMENS",,"25/10/2024 09:01:27","25/10/2024 09:01:27",,"0"
"444","1","1","7475","2024","","DECRETA LUTO OFICIAL NO MUNICÍPIO DE FRONTEIRA, EM VIRTUDE DO FALECIMENTO DO SR. ELCIO GAIOSO.",,"25/10/2024 09:12:33","25/10/2024 09:12:33",,"0"
"445","1","1","7470","2024","","ALTERA O DECRETO N 7.183-2024 – APROVA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2024 NO MUNICÍPIO DE FRONTEIRA-MG",,"14/11/2024 14:48:57","14/11/2024 14:48:57",,"0"
"447","9","1","2116","2024","","DISPÕE SOBRE A MODIFICAÇÃO DO INCISO I DO ART. 4º DA LEI MUNICIPAL Nº 2.074 DE 14 DE DEZEMBRO DE 2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"21/11/2024 09:34:01","21/11/2024 09:34:01",,"0"
"448","9","1","2117","2024","","ALTERA O ART 1º DA LEI Nº 2.110, DE 10 DE OUTUBRO DE 2024, COM A ADEQUAÇÃO DO ENDEREÇO DO PRÉDIO PÚBLICO. ",,"21/11/2024 09:46:20","21/11/2024 09:46:20",,"0"
"449","3","1","0003","2024","","INSTITUI PROGRAMA DE RECUPERAÇÃO FISCAL (REFIS) PARA O ANO DE 2025 E AUTORIZA O PODER EXECUTIVO MUNICIPAL A CONCEDER DESCONTO SOBRE OS JUROS E AS MULTAS DOS TRIBUTOS MUNICIPAIS NO EXERCÍCIO DE 2025 E DÁ OUTRAS PROVIDÊNCIAS.",,"21/11/2024 09:55:05","21/11/2024 09:55:05",,"0"
"450","1","1","7487","2024","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS. - DIA DO TRABALHO",,"21/11/2024 09:56:45","21/11/2024 09:56:45",,"0"
"451","9","1","2115","2024",""," INCLUI NO PERIMETRO URBANO DO MUNICIPIO A AREA QUE MENCIONA",,"21/11/2024 14:11:35","21/11/2024 14:11:35",,"0"
"452","1","1","7542","2024","","REGULAMENTA A UTILIZAÇÃO DO SISTEMA DE REGISTRO DE PREÇOS DISCIPLINADO NA LEI FEDERAL N° 14.133, DE 1° DE ABRIL DE 2021, PARA A ADESÃO DO MUNICÍPIO ÀS AQUISIÇÕES E CONTRATAÇÕES REALIZADAS PELO ESTADO DE MINAS GERAIS PARA A EXECUÇÃO DE AÇÕES NO ÂMBITO DO SISTEMA ÚNICO DE SAÚDE – SUS.",,"11/12/2024 09:34:26","11/12/2024 09:34:26",,"0"
"453","9","1","2118","2024","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER E REGULARIZAR O PROCESSO DE TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"13/12/2024 15:40:08","13/12/2024 15:40:08",,"0"
"454","9","1","2119","2024","","ALTERA O ITEM 2 DO ANEXO ÚNICO DA LEI Nº 2.083 DE 27 DE MARÇO DE 2024, COM A ADEQUAÇÃO E RETIFICAÇÃO DOS DADOS PESSOAIS. ",,"13/12/2024 15:43:25","13/12/2024 15:43:25",,"0"
"455","9","1","2120","2024","","DISPÕE SOBRE A AUTORIZAÇÃO DE PERCENTUAL PARA REALOCAÇÕES DE SALDOS DE DOTAÇÕES ORÇAMENTÁRIAS DO ORÇAMENTO PARA O EXERCÍCIO DE 2025 E CONTÉM OUTRAS PROVIDÊNCIAS.",,"13/12/2024 15:49:03","13/12/2024 15:49:03",,"0"
"456","9","1","2121","2024","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL À ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE FRONTEIRA-MG (APAE) E DÁ OUTRAS PROVIDÊNCIAS.",,"13/12/2024 15:53:03","13/12/2024 15:53:03",,"0"
"457","9","1","2122","2024","","AUTORIZA A CONCESSÃO DE CUSTEIO E/OU SUBVENÇÃO SOCIAL ÀS ASSOCIAÇÕES, ENTIDADES FILANTRÓPICAS E SINDICATOS QUE SE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"13/12/2024 15:55:54","13/12/2024 15:55:54",,"0"
"458","9","1","2123","2024","","DISPÕE SOBRE A SUPLEMENTAÇÃO DE VERBAS DO ORÇAMENTO VIGENTE",,"13/12/2024 15:58:57","13/12/2024 15:58:57",,"0"
