"id","nome","nome_es","html","html_es","tags","ativo","created_at","updated_at","idCategoriaPagina","ano","mes"
	Se tocar olhos, nariz, boca ou a máscara, higienize sempre as mãos como já indicado.</li>
	<li>Mantenha distância mínima de 1 (um) metro entre pessoas em lugares públicos e de convívio social. Evite abraços, beijos e apertos de mãos. Adote um comportamento amigável sem contato físico, mas sempre com um sorriso no rosto.</li>
	<li>Higienize com frequência o celular, brinquedos das crianças e outro objetos que são utilizados com frequência.</li>
	<li>Não compartilhe objetos de uso pessoal como talheres, toalhas, pratos e copos.</li>
	<li>Mantenha os ambientes limpos e bem ventilados.</li>
	<li>Se estiver doente, evite contato próximo com outras pessoas, principalmente idosos e doentes crônicos, busque orientação pelos canais on-line disponibilizados pelo SUS ou atendimento nos serviços de saúde e siga as recomendações do profissional de saúde.</li>
	<li>Durma bem e tenha uma alimentação saudável.</li>
	<li>Recomenda-se a utilização de máscaras em todos os ambientes.  As máscaras de tecido (caseiras/artesanais), não são Equipamentos de Proteção Individual (EPI), mas podem funcionar como uma barreira física, em especial contra a saída de gotículas potencialmente contaminadas.</li>
</ul>

<p><a href=""http://portal.anvisa.gov.br/documents/219201/4340788/NT+M%C3%A1scaras.pdf/bf430184-8550-42cb-a975-1d5e1c5a10f7"">Veja aqui como confeccionar e usar a máscara caseira.</a><br />
<br />
Estimule familiares, amigos e colegas de trabalho sobre a importância do uso de máscara e da higienização das mãos na prevenção da disseminação do vírus causador da doença COVID-19.</p>

<p><strong>Dicas para viajantes:</strong></p>

<p>Caso você precise viajar, avalie a real necessidade. Se for inevitável viajar, previna-se e siga as orientações das autoridades de saúde locais.<br />
Ao voltar de viagens internacionais ou locais recomenda-se:</p>

<ul style=""list-style-type:disc"">
	<li>Reforçar os hábitos de higiene e proteção como a utilização de máscara, higienização das mãos com água e sabão ou com álcool em gel 70 %.</li>
	<li>Caso apresente sintomas de gripe, busque atendimento nos serviços de saúde, e evite contato com outras pessoas</li>
</ul>

<h2> </h2>

<p> </p>

<h2>Se eu ficar doente</h2>

<p>Se estiver doente, com sintomas compatíveis com a COVID-19, tais como febre, tosse, dor de garganta e/ou coriza, com ou sem falta de ar, evite contato físico com outras pessoas, incluindo os familiares, principalmente, idosos e doentes crônicos, <strong>Procure imediatamente os postos de triagem nas Unidades Básicas de Saúde / UPAS ou outras unidades de saúde.</strong> Após encaminhamento consulte-se com o médico. Uma vez diagnosticado pelo médico, receba as orientações e prescrição dos medicamentos que você deverá usar. O médico poderá solicitar exames complementares. Inicie o tratamento prescrito imediatamente. Mantenha seu médico sempre informado da evolução dos sintomas durante o tratamento e siga suas recomendações.</p>

<p>Utilize máscara o tempo todo.<br />
<br />
Se for preciso cozinhar, use máscara de proteção, cobrindo boca e nariz todo o tempo.<br />
<br />
Depois de usar o banheiro, nunca deixe de lavar as mãos com água e sabão e sempre limpe vaso mantendo a tampa fechada, pia e demais superfícies com álcool, água sanitária ou outro produto recomendado pela Agência Nacional de Vigilância Sanitária – Anvisa -  para desinfecção do ambiente.<br />
<br />
Separe toalhas de banho, garfos, facas, colheres, copos e outros objetos apenas para seu uso.<br />
O lixo produzido precisa ser separado e descartado.<br />
<br />
Evite compartilhar sofás e cadeiras e realize limpeza e desinfecção frequente com água sanitária ou álcool 70% ou outro produto recomendado pela Agência Nacional de Vigilância Sanitária – Anvisa.<br />
<br />
Mantenha a janela aberta para circulação de ar do ambiente usado para isolamento e a porta fechada, limpe a maçaneta frequentemente com álcool 70%, água sanitária, ou outro produto recomendado pela Agência Nacional de Vigilância Sanitária – Anvisa.<br />
<br />
Caso o paciente não more sozinho, recomenda-se que os demais moradores da residência durmam em outro cômodo, seguindo também as seguintes recomendações:</p>

<ul style=""list-style-type:disc"">
	<li>Mantenha a distância mínima de 1 metro entre a pessoa infectada e os demais moradores.</li>
	<li>Limpe os móveis da casa frequentemente com água sanitária, álcool 70% ou outro produto recomendado pela Agência Nacional de Vigilância Sanitária – Anvisa.</li>
	<li>Se uma pessoa da casa tiver diagnóstico positivo, todos os moradores devem ficar em distanciamento conforme orientação médica.</li>
</ul>

<p> </p>

<h2>Serviço de Saúde</h2>

<p>Procure um serviço de saúde caso apresente sintomas de síndrome gripal.</p>

<ul style=""list-style-type:disc"">
	<li><a href=""https://portalarquivos.saude.gov.br/images/pdf/2020/April/18/Hospitais-estaduais-CORONAV--RUS.pdf"">Lista de hospitais que prestam atendimento em seu estado/município.</a></li>
	<li><a href=""https://portalarquivos.saude.gov.br/images/pdf/2020/April/18/postos-de-sa--de-com-endere--o.pdf"">Lista dos postos de saúde que prestam atendimento em seu estado/município.</a></li>
	<li><a href=""https://portalarquivos.saude.gov.br/images/pdf/2020/May/25/lista-laboratorio.pdf"">Laboratórios públicos de referência de testagem para coronavírus</a></li>
</ul>

<p> </p>

<p> </p>

<p> </p>
",,,"0","31/1/2021 22:14:04","31/1/2021 22:18:33","1",,
"179","Convênios",,"",,,"0","31/1/2021 22:47:35","31/1/2021 22:47:35","1",,
"180","Contratos",,"<h1>Contratos, Atas e Termos Aditivos</h1>
",,,"0","31/1/2021 22:49:25","31/1/2021 22:49:25","1",,
"181","Despesas",,"",,,"0","31/1/2021 22:52:50","31/1/2021 22:52:50","1",,
"183","Orçamento",,"",,,"0","31/1/2021 23:00:48","31/1/2021 23:00:48","1",,
"199","Ofertas de empregos ",,"",,,"0","4/2/2021 15:38:28","4/2/2021 15:38:28","1",,
"200","Boletim COVID-19",,"<p><img alt="""" src=""https://fronteira.mg.gov.br/uploads/pagina/imagens/boletimsite1612.jpg"" style=""width:100%"" /></p>
",,,"0","13/4/2021 11:32:36","16/12/2022 15:38:04","1",,
"202","iptu",,"<p><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//1765ff84.png"" style=""float:left; height:130px; width:200px"" /></p>

<p> </p>

<p> </p>

<p> </p>

<p>    </p>

<p> <a href=""http://servicos.pmfronteira.dyndns.org:82/inicio"">click aqui Imprimir seu IPTU </a></p>
",,,"0","3/5/2021 13:20:52","3/5/2021 13:20:59","1",,
"204","Relógio de Pontos",,"<p> </p>

<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""height:424px; width:380px"">
	<tbody>
		<tr>
			<td> </td>
			<td> </td>
		</tr>
		<tr>
			<td> </td>
			<td> </td>
		</tr>
		<tr>
			<td> </td>
			<td> </td>
		</tr>
		<tr>
			<td><img alt="""" src=""http://fronteira.mg.gov.br//uploads/wysiwyg//26bde480.jpg"" style=""height:229px; width:175px"" /></td>
			<td>
			<p><a href=""http://177.12.92.71:3002/"">ESF1 - Vila Reis</a><br />
			<a href=""http://177.12.92.72:3002"">ESF2 - Vila Arruda</a><br />
			<a href=""http://177.12.92.73:3002/"">ESF3 - Angêlo Passuelo</a><br />
			<a href=""http://177.12.92.74:3002/"">ESF4 - Vila Santo Antônio</a><br />
			<a href=""http://192.168.10.154"">Administração Jerônimo Coxa</a><br />
			<a href=""http://192.168.10.248"">Prefeitura Muncipal - Gabinete</a><br />
			<a href=""http://192.168.10.247"">Hotel de Furnas</a><br />
			<a href=""http://192.168.10.13:10000"">Unidade Mista de Saúde</a><br />
			<a href=""http://143.202.237.97:3002/"">Fisioterapia</a><br />
			<a href=""http://192.168.10.246"">Transportes</a></p>
			</td>
		</tr>
		<tr>
			<td> </td>
			<td> </td>
		</tr>
		<tr>
			<td> </td>
			<td> </td>
		</tr>
		<tr>
			<td> </td>
			<td> </td>
		</tr>
		<tr>
			<td> </td>
			<td> </td>
		</tr>
	</tbody>
</table>
",,,"0","9/6/2021 11:00:34","11/4/2022 09:19:48","1",,
"210","Plano Plurianual ",,"<p><strong><span style=""font-size:25.0pt""><span style=""color:#002060"">CONSTRUINDO O PLANO PLURIANUAL PARTICIPATIVO REGIONALIZADO COM FOCO EM RESULTADOS</span></span></strong></p>

<p><strong><u><span style=""font-size:25.0pt""><span style=""color:red"">PPA 2022 - 2025</span></span></u></strong></p>

<p><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//3586e587.png"" style=""float:left; height:321px; width:608px"" /></p>

<p> </p>

<p> </p>

<p> </p>

<p> </p>

<p> </p>

<p> </p>

<p> </p>

<p> </p>

<p> </p>

<p> </p>

<p> </p>

<p>Participe do Plano Plurianual - PPA 2022-2025!</p>

<p><a href=""http://fronteira.mg.gov.br/contato/"">Click aqui,</a> e  Deixe sua sugestão/indicação durante o período de 10 a 20 de Agosto de 2021.</p>
",,,"0","13/8/2021 08:49:02","13/8/2021 10:54:52","1",,
"212","Planejamento e Gestão do Turismo",,"",,,"0","30/12/2021 11:05:10","30/12/2021 11:05:10","3",,
"213","Ramais",,"<p><u><em><strong>Prefeitura Municipal de Fronteira  -  (34) 3199-9990    </strong></em></u><br />
Ouvidoria: 0800-5000210</p>

<p>1001  Telefonista Prefeitura<br />
1090  Departamento Informática - Igor <br />
1201  Financeiro - Bira / Patricia<br />
1202  Financeiro - Carla / Karine<br />
1301  Rose Gaioso<br />
1302  Recursos Humanos<br />
1401  Empenhos  - Ana Claudia<br />
1403  Governo - Angela Nunes<br />
1405  Patrimônio - Varlene<br />
1406  Patrimônio - Horrane<br />
1407  Gabinete - Eliane<br />
1408  Procuradoria - Isadora<br />
1409  Almoxarifado - Tatiane<br />
1410  Controladoria - Roseane / Luiz Fernando<br />
1411  Administração- Daniel<br />
1412  Reurb Fronteira-MG - Neif <br />
1413  Licitações - Elaine - Carol<br />
1414  Convenios - Lusandra<br />
1504  Compras - Junior / Robson<br />
1701  Engenharia - Vitor<br />
1702  Engenharia - Alex<br />
1703  Engenharia - Emanuel<br />
1704  Bruno Reis - Sec. Obras<br />
1901  Social - Rose / Mirian Moura<br />
2001  Tributos - Doca<br />
2002  Tributos1 - Priscila / Rita / Elisa...<br />
5800  Ouvidoria 0800 - Nagila<br />
9004  Velório Municipal - Regiane</p>

<p><strong><em><u>Conselho Tutelar  -  (34) 3199-9703</u></em></strong><br />
1002 Recepção</p>

<p><u><strong><em>Transporte  -  (34) 3199-9530</em></strong></u></p>

<p>9000 Administrativo - Marcelo / Tiele   <br />
9001 Administrativo - Cristina<br />
9002 Transporte Ambunlâncias - Marquinhos  / Nayara</p>

<p><u><strong><em>Unidade Mista de Saúde  -  (34) 3199-9701</em></strong></u></p>

<p>6000  Hospital - Recepcão Pronto Socorro<br />
6002  Recepção sala do COVID<br />
6007  Administração do Hospital  - Areta<br />
6008  Recepção Ambulatorial <br />
6009  Farmácia do Hospital  - Marcelo <br />
6010  Almoxarifado - Unidade Mista<br />
6011  Hospital- Enfermeiro assistencial <br />
6012  Hospital- Enfermeiro RT - Ligia / Raissa <br />
6013  Hospital Prontuários  arquivos</p>

<p><u><strong><em>Secretaria de Saúde </em></strong></u></p>

<p>6003  Gestor Saúde - Estênio<br />
6004  Regulamentação - Juliana / Evilaine<br />
6050  Atenção Básica - Márcia Toledo<br />
6051  Fundo Municipal de Saude - Adriana Gaioso<br />
6052  Vigilância  Epidemiologica - Gleice<br />
6054  Vigilância   em Saúde - Cleris<br />
9005  Casa Apoio - UBERABA</p>

<p><u><em><strong>Farmacinha Popular  (34) 3199-9704</strong></em></u><br />
6537 Farmacinha - Fernanda</p>

<p><u><em><strong>Fisioterapia  (34) 3199-9536</strong></em></u><br />
6536 Fisioterapia  <br />
<br />
<u><em><strong>CEM - Centro de Especialidade Médicas  (34) 3199-9702</strong></em></u><br />
<br />
6005 CEM - Camila<br />
6006 CEM - Recepção</p>

<p><u><em><strong>ESFs </strong></em></u></p>

<p><strong><em>ESF1 - Vila Reis</em></strong><br />
Telefone Fixo: (34) 3199-9531<br />
Recepção 6531</p>

<p><strong><em>ESF-2 - Centro</em></strong><br />
Telefone Fixo:  (34) 3199-9532<br />
Recepção 6532</p>

<p><strong><em>ESF-3 - Ângelo Passuel</em>o</strong><br />
Telefone Fixo: (34) 3199-9533<br />
Recepção 6533<br />
Agentes comunitários:  6538<br />
<br />
<strong><em>ESF-4 - Vila Santo Antônio</em></strong><br />
Telefone Fixo: (34) 3199-9534<br />
Recepção 6534<br />
Agentes comunitários:  6539<br />
<br />
<strong><em><u>Social  </u></em></strong><br />
8001 Drª Mara (psicologa)</p>

<p><strong><u>CRAS</u></strong><br />
8002 PAIF - Eliana<br />
8003 Recepção <br />
8004 Rebeca<br />
8005 Rose <br />
8006 Drª Amal<br />
8007 Marcela<br />
8008 Valkiria / Amirces<br />
8009 Cadastro Único<br />
<br />
<u><strong><em>Cultura e Esporte</em></strong></u></p>

<p>9006 CREF - Neto</p>

<p> </p>

<p><em><u><strong>TELEFONES FIXO </strong></u></em></p>

<p>(34) 3199-9990 PREFEITURA    <br />
(34) 3199-9705 SEC. SAÚDE    <br />
(34) 3199-9704 FARMACINHA MUCIPAL    <br />
(34) 3199-9703 CONSELHO TUTELAR        <br />
(34) 3199-9702 CEM - RECEPÇÃO    <br />
(34) 3199-9701 HOSPITAL        <br />
(34) 3199-9536 FISIOTERAPIA<br />
(34) 3199-9534 ESF4    <br />
(34) 3199-9533 ESF3    <br />
(34) 3199-9532 ESF2    <br />
(34) 3199-9531 ESF1<br />
(34) 3199-9530 TRANSPORTE         <br />
(34) 3199-0252 VIG. SANITÁRIA        <br />
(34) 3199-0251 FUNASA         <br />
(34) 3199-0250 URBANISMO    <br />
(34) 0800-0210 OUVIDORIA<br />
(34) 3199-0251 - CRAS</p>

<p> </p>

<p>OBSERVAÇÕES : </p>

<p><strong><u><em>Como efetuar ligações externas : </em></u></strong><br />
a) Retire do gancho aguarde o tom<br />
b) Disque o numero sem operadora ,<br />
     exemplo: 17 999-9999  <u>Não utilize operadora </u><br />
    observação: DDD 34 - não precisa colocar 34 <br />
    exemplo : 3428-9999<br />
c) Após a discagem aguarde o telefone chamar, é comum ficar mudo ao chamar, espere entre 0 a 10 segundos, <br />
   neste exato, momento sistema estará localizando o numero discado, caso não encontrar o numero o sistema <br />
  retornará o resultado  ( numero ocupado, fora de area etc...)</p>

<p><span style=""color:#e74c3c""><strong>"" Nunca ligue para qualquer numero fixo da prefeitura pelo seu ramal, somente ramal x ramal""</strong></span></p>

<p><em><strong>Como efetuar ligações ramal para ramal: </strong></em><br />
a) Retire do gancho aguarde o tom<br />
b) Disque o numero ramal<br />
c) Após a discagem aguarde o telefone chamar o ramal desejado</p>

<p> </p>

<p><strong><u><em>Luzes vermelhas piscando ou acessas: </em></u></strong><br />
a) Retire o telefone da tomada(carregador igual o do celular) e aguarde 5 segundos<br />
b) Recolocar na tomada de volta,   o sistema ira piscar algumas luzes vermelhas e tentara reconectar o sistema,<br />
     se  após 5 minutos as luzes vermelhas não apagarem, o sistema não conectou!!  então  informe ao seu superior acionar a T.I<br />
     para que possamos analisar os logs e ver o problema </p>

<p><br />
<span style=""color:#ffffff""><span style=""background-color:#e74c3c"">- LISTA SUJEITA A  ATUALIZAÇÕES -  </span></span></p>
",,,"0","18/1/2022 10:28:43","18/5/2022 15:33:34","1",,
"214","Publicações",,"",,,"0","4/3/2022 23:24:35","4/3/2022 23:24:35","1",,
"216","VTN",,"<p><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//47bb0390.jpg"" style=""height:158px; width:280px"" /></p>
",,,"0","26/5/2022 09:56:01","26/5/2022 09:59:57","1",,
"217","Despesas > 2021",,"",,,"0","29/11/2022 15:19:55","29/11/2022 15:19:55","2",,
"218","Despesas > 2020",,"",,,"0","29/11/2022 15:20:29","29/11/2022 15:20:29","2",,
"219","Despesas > 2019",,"",,,"0","29/11/2022 15:20:59","29/11/2022 15:20:59","2",,
"220","Despesas > 2018",,"",,,"0","29/11/2022 15:21:20","29/11/2022 15:21:20","2",,
"221","Receitas > 2022",,"",,,"0","29/11/2022 15:22:42","29/11/2022 15:22:42","2",,
"222","Receitas > 2022",,"",,,"0","29/11/2022 15:23:23","29/11/2022 15:23:23","2",,
"223","Receitas > 2021",,"",,,"0","29/11/2022 15:24:41","29/11/2022 15:24:41","2",,
"224","Receitas > 2020",,"",,,"0","29/11/2022 15:25:02","29/11/2022 15:25:02","2",,
"225","Receitas > 2019",,"",,,"0","29/11/2022 15:25:14","29/11/2022 15:25:14","2",,
"226","Receitas > 2018",,"",,,"0","29/11/2022 15:25:47","29/11/2022 15:25:47","2",,
"227","Repasse ao Legislativo > 2022",,"",,,"0","29/11/2022 15:26:56","29/11/2022 15:26:56","2",,
"228","Repasse ao Legislativo > 2021",,"",,,"0","29/11/2022 15:27:11","29/11/2022 15:27:11","2",,
"229","Repasse ao Legislativo > 2020",,"",,,"0","29/11/2022 15:27:32","29/11/2022 15:27:32","2",,
"230","Repasse ao Legislativo > 2019",,"",,,"0","29/11/2022 15:27:53","29/11/2022 15:27:53","2",,
"231","Repasse ao Legislativo > 2018",,"",,,"0","29/11/2022 15:28:09","29/11/2022 15:28:09","2",,
"232","Demonstrativos Fiscais : anexos > RGF > 2018",,"",,,"0","29/11/2022 15:32:36","29/11/2022 15:32:36","2",,
"233","Demonstrativos Fiscais : anexos > RGF > 2019",,"",,,"0","29/11/2022 15:33:12","29/11/2022 15:33:12","2",,
"234","Demonstrativos Fiscais : anexos > RGF > 2020",,"",,,"0","29/11/2022 15:33:30","29/11/2022 15:33:30","2",,
"235","Demonstrativos Fiscais : anexos > RGF > 2021",,"",,,"0","29/11/2022 15:33:52","29/11/2022 15:33:52","2",,
"236","Demonstrativos Fiscais : anexos > RGF > 2022",,"",,,"0","29/11/2022 15:34:15","29/11/2022 15:34:15","2",,
"237","Demonstrativos Fiscais : anexos > RREO > 2018",,"",,,"0","29/11/2022 15:35:57","29/11/2022 15:35:57","2",,
"238","Demonstrativos Fiscais : anexos > RREO > 2019",,"",,,"0","29/11/2022 15:36:09","29/11/2022 15:36:09","2",,
"239","Demonstrativos Fiscais : anexos > RREO > 2020",,"",,,"0","29/11/2022 15:36:24","29/11/2022 15:36:24","2",,
"240","Demonstrativos Fiscais : anexos > RREO > 2021",,"",,,"0","29/11/2022 15:36:38","29/11/2022 15:36:38","2",,
"241","Demonstrativos Fiscais : anexos > RREO > 2022",,"",,,"0","29/11/2022 15:37:04","29/11/2022 15:37:04","2",,
"242","Contábil > Despesas - Balancetes > 2022",,"",,,"0","29/11/2022 16:03:56","29/11/2022 16:03:56","2",,
"243","Contábil > Balanços > 2022",,"",,,"0","29/11/2022 16:09:15","29/11/2022 16:09:15","2",,
"244","Contábil > Balanços > 2021",,"",,,"0","29/11/2022 16:09:35","29/11/2022 16:09:35","2",,
"245","Contábil > Balanços > 2020",,"",,,"0","29/11/2022 16:09:52","29/11/2022 16:09:52","2",,
"246","Contábil > Balanços > 2019",,"",,,"0","29/11/2022 16:10:21","29/11/2022 16:10:21","2",,
"247","Recursos Humanos > Funcionários Ativos",,"",,,"0","1/12/2022 09:43:21","1/12/2022 09:43:21","2",,
"248","Recursos Humanos > Remuneração pessoal",,"",,,"0","1/12/2022 09:46:26","1/12/2022 09:46:26","2",,
"249","Recursos Humanos > Remuneração pessoal > Remuneração pessoal.1",,"",,,"0","1/12/2022 09:48:04","1/12/2022 09:48:04","2",,
"253","Contábil > Orçamento > LOA > 2018",,"",,,"0","1/12/2022 09:59:57","1/12/2022 09:59:57","2",,
"254","Contábil > Orçamento > LOA > 2019",,"",,,"0","1/12/2022 10:00:12","1/12/2022 10:00:12","2",,
"255","Contábil > Orçamento > LOA > 2020",,"",,,"0","1/12/2022 10:00:30","1/12/2022 10:00:30","2",,
"256","Contábil > Orçamento > LOA > 2021",,"",,,"0","1/12/2022 10:00:45","1/12/2022 10:00:45","2",,
"257","Contábil > Orçamento > LOA > 2022",,"",,,"0","1/12/2022 10:01:07","1/12/2022 10:01:07","2",,
"258","Contábil > Orçamento > LDO > 2018",,"",,,"0","1/12/2022 10:01:49","1/12/2022 10:01:49","2",,
"259","Contábil > Orçamento > LDO > 2019",,"",,,"0","1/12/2022 10:02:06","1/12/2022 10:02:06","2",,
"260","Contábil > Orçamento > LDO > 2022",,"",,,"0","1/12/2022 10:03:19","1/12/2022 10:03:19","2",,
"261","Página em construção",,"<p><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//5067050a.png"" style=""float:right; height:501px; width:1454px"" /></p>
",,,"0","1/12/2022 10:17:28","18/9/2024 16:20:45","1",,
"262","Legislação Transparência",,"<p>                                                                  <strong><span style=""font-size:16px""><span style=""color:#2980b9"">   </span><span style=""color:#000099""> Sobre o Portal da Transparência</span></span></strong></p>

<p>      O Portal da Transparência é um instrumento disponibilizado ao cidadão com informações a respeito das contas da administração pública: receitas e despesas. Neste Portal é possível tomar conhecimento das diretrizes do governo e acompanhar como está sendo aplicado o dinheiro público. É um mecanismo que permite ao cidadão fiscalizar o trabalho desenvolvido pela Prefeitura. A localização, os valores pagos e a finalidade dos imóveis alugados pelo município estão disponíveis, assim como o comportamento da dívida pública, os pagamentos feitos diariamente pela administração, informações a respeito dos Conselhos Municipais, os repasses para entidades conveniadas (subvenções) e os recursos recebidos dos Governos Estadual e Federal. Todas as licitações realizadas pelo serviço público municipal, desde o edital ao resultado final estão devidamente publicadas neste Portal. Ao disponibilizar este importante instrumento de fiscalização e checagem dos atos administrativos, o Governo cumpre todos os preceitos legais e assume o seu compromisso, com total transparência, de construir uma Nova Cidade, que seja, realmente, para todos.</p>

<p> </p>

