"id","titulo","ativo","descricao","dataExibicaoInicio","dataExibicaoFim","created_at","updated_at"
"4","Onda Roxa","0","<p><img alt="""" src=""https://www.fronteira.mg.gov.br//uploads/wysiwyg//5105e30.jpg"" style=""border-style:solid; border-width:0px; float:left; height:186px; width:450px"" /></p>
","18/3/2021 00:00:00","31/12/2999 23:59:00","18/3/2021 14:09:56","12/4/2021 14:03:18"
"5","Vacinômetro","0","<p><img alt="""" src=""https://www.fronteira.mg.gov.br//uploads/wysiwyg//30bbba0.jpg"" style=""border-style:solid; border-width:0px; height:500px; width:500px"" /></p>
","5/4/2021 00:00:00","31/12/2999 23:59:00","5/4/2021 09:34:20","5/4/2021 09:45:31"
"6","Onda Verde","0","<p><img alt="""" src=""https://www.fronteira.mg.gov.br//uploads/wysiwyg//3893f544.jpg"" style=""width:100%"" /></p>
","12/4/2021 00:00:00","31/12/2999 23:59:00","12/4/2021 13:58:26","28/9/2021 09:16:00"
"7","Contatos ","0","<p style=""text-align:center"">N&Uacute;MERO DOS TELEFONES&nbsp;</p>

<p>(34) 33199-9990 PREFEITURA&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-9705 SEC. SA&Uacute;DE&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-9704 FARMACINHA MUCIPAL&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-9703 CONSELHO TUTELAR&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-9702 CEM - RECEP&Ccedil;&Atilde;O&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-9701 HOSPITAL&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-9536 FISIOTERAPIA<br />
(34) 33199-9534 ESF4&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-9533 ESF3&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-9532 ESF2&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-9531 ESF1<br />
(34) 33199-9530 TRANSPORTE &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-0252 VIG. SANIT&Aacute;RIA&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-0251 FUNASA &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 33199-0250 URBANISMO&nbsp;&nbsp;&nbsp;&nbsp;<br />
(34) 0800-0210 OUVIDORIA</p>
","10/3/2023 00:00:00","31/12/2999 23:59:00","10/3/2022 13:08:38","10/3/2022 13:08:38"
"8","Convite Audiência Pública","0","<p><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//486ca2b8.jpg"" style=""height:266px; width:449px"" /></p>
","28/9/2022 00:00:00","29/9/2022 20:00:00","28/9/2022 09:25:04","11/10/2022 11:08:15"
"9","Convite Audiência Pública","0","<p><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//495d1044.jpeg"" style=""height:266px; width:449px"" /></p>
","11/10/2022 00:00:00","13/10/2022 23:59:00","11/10/2022 11:09:24","25/10/2022 16:46:04"
"10","Audiência Pública","0","<p><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//51acba5b.jpeg"" style=""width:100%"" /></p>
","23/2/2023 00:00:00","7/3/2023 23:59:00","23/2/2023 09:41:31","6/3/2023 11:27:22"
"11","Vacinação Covid-19","0","<p><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//5280da18.png"" style=""height:100%; width:100%"" /></p>
","9/3/2023 00:00:00","31/12/2999 23:59:00","9/3/2023 14:13:06","14/3/2023 15:52:57"
"12","PARA MULHERES","0","<p><img alt="""" src=""https://www.sympla.com.br/evento/palestra-mulheres-empoderadas-autoestima-e-atitude/1911611"" /></p>
","16/3/2023 00:00:00","31/12/2999 23:59:00","16/3/2023 11:17:12","16/3/2023 11:18:11"
"14","Prestação de contas do 1º quadrimestre 2023","0","<p><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//569eed32.jpeg"" style=""height:711px; width:465px"" /></p>
","18/5/2023 14:00:00","30/5/2023 18:00:00","18/5/2023 16:05:03","18/5/2023 16:13:49"
"15","teste","0","<p><input alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//545b2aa7.jpeg"" style=""height:796px; width:601px"" type=""image"" /></p>
","13/6/2023 00:00:00","31/12/2999 23:59:00","13/6/2023 10:27:50","13/6/2023 10:32:59"
"17","CONSELHO TUTELAR INFORMA","0","<p><input alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//589d6849.jpg"" style=""height:459px; width:712px"" type=""image"" /><input alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//575c0535.png"" style=""height:459px; width:712px"" type=""image"" /></p>
","13/6/2023 00:00:00","31/12/2999 23:59:00","13/6/2023 10:39:25","13/6/2023 10:44:13"
"18","LEI PAULO GUSTAVO","0","<p><input alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//59b2d2e5.jpg"" style=""height:450px; width:450px"" type=""image"" /></p>
","14/6/2023 00:00:00","31/12/2999 23:59:00","14/6/2023 09:21:35","21/6/2023 17:12:43"
"19","Convite Audiência Pública	","0","<p><input alt="""" src=""https://www.fronteira.mg.gov.br//uploads/wysiwyg//6069cd80.jpeg"" style=""height:100%; width:100%"" type=""image"" /></p>
","14/9/2023 00:00:00","31/12/2999 23:59:00","14/9/2023 10:22:44","10/10/2023 13:51:13"
"20","Audiência Pública 3º Quadrimestre 2023","0","<p style=""text-align:center""><input alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//61d9ce00.jpg"" style=""height:500px; width:281px"" type=""image"" /></p>
","15/2/2024 00:00:00","21/2/2024 20:00:00","15/2/2024 10:03:21","10/5/2024 15:17:37"
"21","AUDIÊNCIA PÚBLICA DA LEI ALDIR BLANC","0","<p style=""text-align:center""><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//625ab39f.jpeg"" style=""height:401px; width:400px"" /></p>
","10/5/2024 00:00:00","15/5/2024 18:20:00","10/5/2024 15:19:43","10/5/2024 15:22:11"
"22","Audiência Pública 1º Quadrimestre 2024","0","<p style=""text-align:center""><img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//63eb1ef3.jpeg"" style=""height:500px; width:281px"" /></p>
","20/5/2024 00:00:00","28/5/2024 18:20:00","20/5/2024 09:02:26","9/9/2024 08:51:18"
"23","Cadastro da Lei Aldir Blanc","0","<p style=""text-align:center""><br />
<img alt="""" src=""https://fronteira.mg.gov.br//uploads/wysiwyg//66c0d737.jpg"" style=""width:100%"" /></p>
","29/9/2024 00:00:00","1/10/2024 11:00:00","9/9/2024 08:54:25","23/5/2025 09:58:52"
